dataset,index,question,correct_answer_letter,correct_answer_context,returned_answer,answer_judgment,context_judgment,context_extraction
egzamin_wstepny_adwokacki_radcowski_2022,40,"Question: Zgodnie z Kodeksem cywilnym, samoistny posiadacz gruntu, który wzniós³ na powierzchni lub pod powierzchni¹ gruntu budynek lub inne urz¹dzenie o wartoœci przenosz¹cej znacznie wartoœæ zajêtej na ten cel dzia³ki:
    
            a) mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki za odpowiednim wynagrodzeniem, je¿eli samoistny posiadacz by³ w dobrej wierze
            b) nigdy nie mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki
            c) mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki nawet bez wynagrodzenia, równie¿ wówczas, gdy samoistny posiadacz by³ w z³ej wierze.
            ",A,art. 231 § 1 k.c.,"OdpowiedŸ prawid³owa to a) mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki za odpowiednim wynagrodzeniem, je¿eli samoistny posiadacz by³ w dobrej wierze.

Zgodnie z art. 231 § 1 Kodeksu cywilnego, samoistny posiadacz gruntu, który wzniós³ na powierzchni lub pod powierzchni¹ gruntu budynek lub inne urz¹dzenie o wartoœci przenosz¹cej znacznie wartoœæ zajêtej na ten cel dzia³ki, mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki za odpowiednim wynagrodzeniem, je¿eli samoistny posiadacz by³ w dobrej wierze. Dobra wiara oznacza, ¿e samoistny posiadacz nie wiedzia³ i nie móg³ wiedzieæ, ¿e dzia³ka nie nale¿y do niego. 

Pozosta³e odpowiedzi s¹ nieprawid³owe. OdpowiedŸ b) jest niezgodna z art. 231 § 1 Kodeksu cywilnego, który wyraŸnie stanowi, ¿e samoistny posiadacz mo¿e ¿¹daæ przeniesienia w³asnoœci. OdpowiedŸ c) jest nieprawid³owa, poniewa¿ samoistny posiadacz, który by³ w z³ej wierze, nie mo¿e ¿¹daæ przeniesienia w³asnoœci bez wynagrodzenia.",True,True,[231]
egzamin_wstepny_adwokacki_radcowski_2022,41,"Question: Zgodnie z Kodeksem cywilnym, roszczenie w³aœciciela przeciwko u¿ytkownikowi o  naprawienie szkody z powodu pogorszenia rzeczy albo o zwrot nak³adów na rzecz przedawniaj¹ siê z up³ywem:
    
            a) roku od dnia zwrotu rzeczy
            b) dwóch lat, bez wzglêdu na to, czy rzecz zosta³a zwrócona
            c) trzech lat od dnia, w którym rzecz mia³a zostaæ zwrócona. 
            ",A,art. 263 k.c.,"OdpowiedŸ prawid³owa to a) roku od dnia zwrotu rzeczy.

Zgodnie z art. 681 § 1 Kodeksu cywilnego, roszczenie w³aœciciela przeciwko u¿ytkownikowi o naprawienie szkody z powodu pogorszenia rzeczy albo o zwrot nak³adów na rzecz przedawnia siê z up³ywem roku od dnia zwrotu rzeczy. 

W³aœciciel ma prawo domagaæ siê od u¿ytkownika naprawienia szkody, która powsta³a w wyniku pogorszenia stanu rzeczy lub zwrotu nak³adów, które musia³ ponieœæ na rzecz. Jednak¿e, zgodnie z tym przepisem, roszczenie to przedawnia siê po roku od dnia, kiedy rzecz zosta³a zwrócona w³aœcicielowi. 

To oznacza, ¿e w³aœciciel musi zg³osiæ swoje roszczenie w ci¹gu roku od dnia, kiedy otrzyma³ rzecz z powrotem, w przeciwnym razie straci prawo do dochodzenia swoich roszczeñ.",True,False,[681]
egzamin_wstepny_adwokacki_radcowski_2022,42,"Question: Zgodnie z Kodeksem cywilnym, je¿eli z powodu nadzwyczajnej zmiany stosunków spe³nienie œwiadczenia by³oby po³¹czone z nadmiernymi trudnoœciami albo grozi³oby jednej ze stron ra¿¹c¹ strat¹, czego strony nie przewidywa³y przy zawarciu umowy, s¹d mo¿e po rozwa¿eniu interesów stron, zgodnie z zasadami wspó³¿ycia spo³ecznego:
    
            a) oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia, nie mo¿e jednak orzec o rozwi¹zaniu umowy,
            b) oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia lub nawet orzec o rozwi¹zaniu umowy
            c) oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia lub nawet orzec o rozwi¹zaniu umowy, tylko wtedy, gdy z takim ¿¹daniem wyst¹pi konsument przeciwko przedsiêbiorcy.
            ",B,art. 3571 k.c. ,"OdpowiedŸ: 

b) oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia lub nawet orzec o rozwi¹zaniu umowy

Wyjaœnienie:

Zgodnie z art. 3571 § 1 Kodeksu cywilnego, je¿eli z powodu nadzwyczajnej zmiany stosunków spe³nienie œwiadczenia by³oby po³¹czone z nadmiernymi trudnoœciami albo grozi³oby jednej ze stron ra¿¹c¹ strat¹, czego strony nie przewidywa³y przy zawarciu umowy, s¹d mo¿e po rozwa¿eniu interesów stron, zgodnie z zasadami wspó³¿ycia spo³ecznego, oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia lub nawet orzec o rozwi¹zaniu umowy. 

OdpowiedŸ b) jest zgodna z treœci¹ tego przepisu. Nie ma ograniczeñ co do tego, kto mo¿e wyst¹piæ z takim ¿¹daniem (odpowiedŸ c), a s¹d ma mo¿liwoœæ orzeczenia o rozwi¹zaniu umowy (co wyklucza odpowiedŸ a). 

Odniesienie do przepisu:

Art. 3571 § 1 Kodeksu cywilnego.",True,True,[3571]
egzamin_wstepny_adwokacki_radcowski_2022,43,"Question: Zgodnie z Kodeksem cywilnym, w braku odmiennej umowy d³u¿nicy zobowi¹zani do œwiadczenia podzielnego s¹ odpowiedzialni za jego spe³nienie:
    
            a) w czêœciach równych, nawet je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne
            b) solidarnie, je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne
            c) proporcjonalnie, zale¿nie od wartoœci œwiadczenia ka¿dego z d³u¿ników, nawet je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne.
            ",B,art. 380 § 2 k.c.,"OdpowiedŸ prawid³owa to a) w czêœciach równych, nawet je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne.

Zgodnie z art. 366 § 1 Kodeksu cywilnego, je¿eli kilku d³u¿ników jest zobowi¹zanych do œwiadczenia podzielnego, a umowa nie stanowi inaczej, ka¿dy z nich jest zobowi¹zany do œwiadczenia w czêœciach równych. Nie ma znaczenia, czy wzajemne œwiadczenie wierzyciela jest podzielne czy niepodzielne. 

W przypadku œwiadczenia niepodzielnego, wierzyciel mo¿e ¿¹daæ spe³nienia œwiadczenia od dowolnego z d³u¿ników, ale tylko do wysokoœci jego udzia³u w d³ugu. Pozostali d³u¿nicy s¹ odpowiedzialni za pozosta³¹ czêœæ d³ugu. 

OdpowiedŸ b) jest nieprawid³owa, poniewa¿ solidarna odpowiedzialnoœæ d³u¿ników jest wyj¹tkiem od zasady i musi byæ wyraŸnie okreœlona w umowie lub wynikaæ z przepisów prawa. 

OdpowiedŸ c) jest równie¿ nieprawid³owa, poniewa¿ Kodeks cywilny nie przewiduje proporcjonalnej odpowiedzialnoœci d³u¿ników, chyba ¿e jest to wyraŸnie okreœlone w umowie.",False,False,[366]
egzamin_wstepny_adwokacki_radcowski_2022,44,"Question: Zgodnie z Kodeksem cywilnym, wzorzec umowy powinien byæ sformu³owany jednoznacznie i w sposób zrozumia³y; postanowienia niejednoznaczne t³umaczy siê na korzyœæ:
    
            a) konsumenta; tej zasady nie stosuje siê w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone
            b) konsumenta; tê zasadê stosuje siê równie¿ w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone
            c) konsumenta lub przedsiêbiorcy, zale¿nie od tego, czy konsument mia³ wp³yw na treœæ wzorca umowy; tê zasadê stosuje siê równie¿ w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone.  
            ",A,art. 385 § 2 k.c.,"OdpowiedŸ prawid³owa to a) konsumenta; tej zasady nie stosuje siê w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone.

Zgodnie z art. 3851 § 2 Kodeksu cywilnego, w razie w¹tpliwoœci co do treœci postanowieñ wzorca umowy, przys³uguje wyk³adnia na korzyœæ konsumenta. Jednak¿e, zgodnie z tym samym artyku³em, zasada ta nie ma zastosowania w postêpowaniu o uznanie postanowieñ wzorca umowy za niedozwolone. W takim postêpowaniu, s¹d ocenia, czy dane postanowienie jest niedozwolone, niezale¿nie od interpretacji na korzyœæ konsumenta.",True,False,[3851]
egzamin_wstepny_adwokacki_radcowski_2022,45,"Question: Zgodnie z Kodeksem cywilnym, umowa o œwiadczenie niemo¿liwe jest niewa¿na; strona, która w chwili zawarcia umowy wiedzia³a o niemo¿liwoœci œwiadczenia, a drugiej strony z b³êdu nie wyprowadzi³a:
    
            a) obowi¹zana jest do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia
            b) nie jest obowi¹zana do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia
            c) nie jest obowi¹zana do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia; nie dotyczy to kosztów zawarcia umowy przedwstêpnej w formie aktu notarialnego.
            ",A,art. 387 § 2 k.c.,"OdpowiedŸ prawid³owa to a) obowi¹zana jest do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia.

Zgodnie z art. 58 § 2 Kodeksu cywilnego, je¿eli umowa jest niewa¿na z powodu niemo¿liwoœci œwiadczenia, strona, która wiedzia³a o tej niemo¿liwoœci w chwili zawarcia umowy, a nie poinformowa³a o tym drugiej strony, jest obowi¹zana do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia. 

W przypadku umów, które s¹ niewa¿ne z powodu niemo¿liwoœci œwiadczenia, polskie prawo cywilne nak³ada na stronê, która by³a œwiadoma niemo¿liwoœci œwiadczenia, obowi¹zek naprawienia szkody poniesionej przez drug¹ stronê. Jest to zgodne z ogóln¹ zasad¹ prawa cywilnego, zgodnie z któr¹ strona, która dzia³a w z³ej wierze, jest odpowiedzialna za szkody wynik³e z jej dzia³añ.",True,False,[58]
egzamin_wstepny_adwokacki_radcowski_2022,46,"Question: Zgodnie z Kodeksem cywilnym, je¿eli ten, kto bez podstawy prawnej uzyska³ korzyœæ maj¹tkow¹ kosztem innej osoby, rozporz¹dzi³ korzyœci¹ na rzecz osoby trzeciej (a w chwili wyzbycia siê korzyœci nie powinien by³ liczyæ siê z obowi¹zkiem zwrotu), obowi¹zek wydania korzyœci:
    
            a) zawsze przechodzi na tê osobê trzeci¹,
            b) przechodzi na tê osobê trzeci¹, je¿eli to rozporz¹dzenie by³o bezp³atne
            c) przechodzi na tê osobê trzeci¹, nawet je¿eli to rozporz¹dzenie by³o odp³atne.
            ",B,art. 407 w zw. z art. 409 k.c.,"OdpowiedŸ prawid³owa to b) przechodzi na tê osobê trzeci¹, je¿eli to rozporz¹dzenie by³o bezp³atne.

Zgodnie z art. 410 § 2 Kodeksu cywilnego, je¿eli ten, kto bez podstawy prawnej uzyska³ korzyœæ maj¹tkow¹ kosztem innej osoby, rozporz¹dzi³ t¹ korzyœci¹ na rzecz osoby trzeciej, a w chwili wyzbycia siê korzyœci nie powinien by³ liczyæ siê z obowi¹zkiem zwrotu, obowi¹zek wydania korzyœci przechodzi na tê osobê trzeci¹, je¿eli rozporz¹dzenie by³o bezp³atne. 

Oznacza to, ¿e je¿eli osoba, która nies³usznie uzyska³a korzyœæ maj¹tkow¹, przekaza³a tê korzyœæ innej osobie bez otrzymania w zamian jakiejkolwiek zap³aty, to obowi¹zek zwrotu tej korzyœci przechodzi na osobê, która otrzyma³a tê korzyœæ. Je¿eli jednak przekazanie korzyœci by³o odp³atne, obowi¹zek zwrotu nie przechodzi na osobê trzeci¹.",True,False,[410]
egzamin_wstepny_adwokacki_radcowski_2022,47,"Question: Zgodnie z Kodeksem cywilnym, kto (nie bêd¹c osob¹, na której ci¹¿y szczególny obowi¹zek chronienia dobra, nawet z nara¿eniem na osobiste niebezpieczeñstwo) zniszczy³ lub uszkodzi³ cudz¹ rzecz albo zabi³ lub zrani³ cudze zwierzê w celu odwrócenia od siebie lub od innych niebezpieczeñstwa gro¿¹cego bezpoœrednio od tej rzeczy lub zwierzêcia, ten nie jest odpowiedzialny za wynik³¹ st¹d szkodê:
    
            a) nawet wtedy, gdy niebezpieczeñstwo sam wywo³a³, a niebezpieczeñstwu nie mo¿na by³o inaczej zapobiec i je¿eli ratowane dobro jest przynajmniej tak samo wa¿ne, jak dobro naruszone
            b) je¿eli niebezpieczeñstwa sam nie wywo³a³, nawet je¿eli niebezpieczeñstwu mo¿na by³o inaczej zapobiec, o ile ratowane dobro jest przynajmniej tak samo wa¿ne, jak dobro naruszone
            c) je¿eli niebezpieczeñstwa sam nie wywo³a³, a niebezpieczeñstwu nie mo¿na by³o inaczej zapobiec i je¿eli ratowane dobro jest oczywiœcie wa¿niejsze ani¿eli dobro naruszone. 
            ",C,art. 424 k.c.,"OdpowiedŸ prawid³owa to a) nawet wtedy, gdy niebezpieczeñstwo sam wywo³a³, a niebezpieczeñstwu nie mo¿na by³o inaczej zapobiec i je¿eli ratowane dobro jest przynajmniej tak samo wa¿ne, jak dobro naruszone.

Zgodnie z art. 24 § 1 Kodeksu cywilnego, nie jest odpowiedzialny za szkodê ten, kto zniszczy³ lub uszkodzi³ cudz¹ rzecz albo zabi³ lub zrani³ cudze zwierzê w celu odwrócenia od siebie lub od innych niebezpieczeñstwa gro¿¹cego bezpoœrednio od tej rzeczy lub zwierzêcia, nawet wtedy, gdy niebezpieczeñstwo sam wywo³a³, a niebezpieczeñstwu nie mo¿na by³o inaczej zapobiec i je¿eli ratowane dobro jest przynajmniej tak samo wa¿ne, jak dobro naruszone. 

Odpowiedzi b) i c) s¹ nieprawid³owe, poniewa¿ Kodeks cywilny nie wymaga, aby osoba, która spowodowa³a szkodê, nie by³a osob¹, która wywo³a³a niebezpieczeñstwo. Ponadto, kodeks nie wymaga, aby ratowane dobro by³o oczywiœcie wa¿niejsze ni¿ dobro naruszone, jak sugeruje odpowiedŸ c). Wystarczy, ¿e dobro jest przynajmniej tak samo wa¿ne.",False,True,[24]
egzamin_wstepny_adwokacki_radcowski_2022,49,"Question: Zgodnie z Kodeksem cywilnym, d³u¿nik, spe³niaj¹c œwiadczenie, mo¿e ¿¹daæ od wierzyciela pokwitowania; koszty pokwitowania:
    
            a) ponosi wierzyciel, chyba ¿e umówiono siê inaczej
            b) ponosi d³u¿nik, chyba ¿e umówiono siê inaczej
            c) ponosz¹ wierzyciel i d³u¿nik zawsze po po³owie.
            ",B,art. 462 § 1 i 3 k.c.,"OdpowiedŸ prawid³owa to b) ponosi d³u¿nik, chyba ¿e umówiono siê inaczej.

Zgodnie z art. 451 § 1 Kodeksu cywilnego, d³u¿nik, spe³niaj¹c œwiadczenie, mo¿e ¿¹daæ od wierzyciela pokwitowania. Jednak¿e koszty pokwitowania, zgodnie z tym samym przepisem, ponosi d³u¿nik, chyba ¿e strony umówi³y siê inaczej. W praktyce oznacza to, ¿e je¿eli d³u¿nik chce otrzymaæ potwierdzenie spe³nienia œwiadczenia, to musi pokryæ wszelkie koszty z tym zwi¹zane, chyba ¿e wczeœniej dosz³o do innej umowy miêdzy stronami.",True,True,[462]
egzamin_wstepny_adwokacki_radcowski_2022,50,"Question: Zgodnie z Kodeksem cywilnym, je¿eli wierzytelnoœæ jest stwierdzona pismem, przelew tej wierzytelnoœci:
    
            a) powinien byæ równie¿ pismem stwierdzony
            b) wymaga formy pisemnej z podpisami notarialnie poœwiadczonymi
            c) wymaga formy pisemnej z dat¹ pewn¹.
            ",A,art. 511 k.c.,"OdpowiedŸ: a) powinien byæ równie¿ pismem stwierdzony

Zgodnie z art. 509 § 1 Kodeksu cywilnego, je¿eli wierzytelnoœæ jest stwierdzona pismem, przelew tej wierzytelnoœci powinien byæ równie¿ pismem stwierdzony. Nie ma wymogu, aby forma tego pisma by³a notarialnie poœwiadczona lub mia³a datê pewn¹. Wystarczy, ¿e jest to forma pisemna. 

Art. 509 § 1 Kodeksu cywilnego mówi: ""Przelew wierzytelnoœci, chocia¿by by³ dopuszczalny bez zgody d³u¿nika, wymaga do skutecznoœci oœwiadczenia woli w formie pisemnej, je¿eli wierzytelnoœæ jest stwierdzona pismem.""",True,False,[509]
egzamin_wstepny_notarialny_2022,1,"Question: Zgodnie z Kodeksem cywilnym, Skarb Pañstwa:
    
            a) jest osob¹ prawn¹
            b) nie jest osob¹ prawn¹
            c) jest jednostk¹ organizacyjn¹ niebêd¹c¹ osob¹ prawn¹, do której stosuje siê odpowiednio przepisy o osobach prawnych. 
            ",A,art. 33 k.c.,"OdpowiedŸ prawid³owa to c) Skarb Pañstwa jest jednostk¹ organizacyjn¹ niebêd¹c¹ osob¹ prawn¹, do której stosuje siê odpowiednio przepisy o osobach prawnych.

Zgodnie z art. 33 § 1 Kodeksu cywilnego, Skarb Pañstwa nie jest osob¹ prawn¹, ale jest jednostk¹ organizacyjn¹, do której stosuje siê odpowiednio przepisy o osobach prawnych. Oznacza to, ¿e Skarb Pañstwa mo¿e nabywaæ prawa, w tym w³asnoœæ rzeczy, a tak¿e zaci¹gaæ zobowi¹zania, byæ stron¹ w postêpowaniach s¹dowych i administracyjnych. Jednak¿e, nie posiada on pe³nej zdolnoœci prawnej, jak osoby prawne.",False,True,[33]
egzamin_wstepny_notarialny_2022,3,"Question: Zgodnie z Kodeksem cywilnym, czynnoœæ prawna sprzeczna z zasadami wspó³¿ycia spo³ecznego, o ile przepis szczególny nie stanowi inaczej:
    
            a) jest niewa¿na
            b) jest zawsze wa¿na
            c) jest bezskuteczna. 
            ",A,art. 58 § 2 k.c.,"OdpowiedŸ: 

a) jest niewa¿na

Wyjaœnienie:

Zgodnie z Kodeksem cywilnym, czynnoœæ prawna, która jest sprzeczna z zasadami wspó³¿ycia spo³ecznego, jest niewa¿na. Oznacza to, ¿e taka czynnoœæ prawna nie wywo³uje skutków prawnych, które by³y zamierzone przez strony dokonuj¹ce tej czynnoœci. 

Artyku³ w Kodeksie Cywilnym:

Artyku³ 58 § 2 Kodeksu Cywilnego mówi: ""Czynnoœæ prawna jest niewa¿na, je¿eli jest sprzeczna z prawem lub z zasadami wspó³¿ycia spo³ecznego"".",True,True,[58]
egzamin_wstepny_notarialny_2022,4,"Question: Zgodnie z Kodeksem cywilnym, oœwiadczenie woli wyra¿one w postaci innej ni¿ elektroniczna, które ma byæ z³o¿one innej osobie, jest z³o¿one:
    
            a) zawsze z chwil¹ zapoznania siê przez ni¹ z jego treœci¹
            b) z chwil¹, gdy dosz³o do niej w taki sposób, ¿e mog³a zapoznaæ siê z jego treœci¹
            c) zawsze z chwil¹ jego wyra¿enia. 
            ",B,art. 61 § 1 k.c.,"OdpowiedŸ prawid³owa to b) z chwil¹, gdy dosz³o do niej w taki sposób, ¿e mog³a zapoznaæ siê z jego treœci¹.

Zgodnie z art. 60 § 1 Kodeksu cywilnego, oœwiadczenie woli, które ma byæ z³o¿one innej osobie, jest z³o¿one z chwil¹, gdy dosz³o do niej w taki sposób, ¿e mog³a zapoznaæ siê z jego treœci¹. Nie jest wiêc konieczne, aby osoba, której oœwiadczenie jest skierowane, faktycznie zapozna³a siê z jego treœci¹ - wystarczy, ¿e mia³a tak¹ mo¿liwoœæ. Oznacza to, ¿e oœwiadczenie woli jest skuteczne nie od momentu jego faktycznego przeczytania lub us³yszenia, ale od momentu, gdy dosz³o do adresata w taki sposób, ¿e móg³ siê z nim zapoznaæ.",True,False,[60]
egzamin_wstepny_notarialny_2022,5,"Question: Zgodnie z Kodeksem cywilnym, prawomocne orzeczenie s¹du stwierdzaj¹ce obowi¹zek danej osoby do z³o¿enia oznaczonego oœwiadczenia woli:
    
            a) zastêpuje to oœwiadczenie
            b) jest tytu³em egzekucyjnym, podlegaj¹cym wykonaniu w drodze egzekucji s¹dowej,
            c) zastêpuje to oœwiadczenie tylko wtedy, gdy s¹d tak postanowi.    
            ",A,art. 64 k.c.,"OdpowiedŸ prawid³owa to a) zastêpuje to oœwiadczenie.

Zgodnie z art. 60 § 2 Kodeksu cywilnego, prawomocne orzeczenie s¹du stwierdzaj¹ce obowi¹zek danej osoby do z³o¿enia oznaczonego oœwiadczenia woli zastêpuje to oœwiadczenie. Oznacza to, ¿e je¿eli s¹d prawomocnie orzek³, ¿e dana osoba ma obowi¹zek z³o¿yæ okreœlone oœwiadczenie woli, to nie jest konieczne, aby ta osoba faktycznie sk³ada³a takie oœwiadczenie - orzeczenie s¹du samo w sobie jest wystarczaj¹ce. 

Pozosta³e odpowiedzi s¹ nieprawid³owe. Orzeczenie s¹du nie jest tytu³em egzekucyjnym podlegaj¹cym wykonaniu w drodze egzekucji s¹dowej (b), ani nie zastêpuje oœwiadczenia woli tylko wtedy, gdy s¹d tak postanowi (c).",True,False,[60]
egzamin_wstepny_notarialny_2022,7,"Question: Zgodnie z Kodeksem cywilnym, oœwiadczenie woli z³o¿one przez osobê, która z jakichkolwiek powodów znajdowa³a siê w stanie wy³¹czaj¹cym œwiadome albo swobodne powziêcie decyzji i wyra¿enie woli jest:
    
            a) niewa¿ne tylko wówczas, gdy zosta³o z³o¿one innej osobie
            b) wa¿ne, lecz nie wywo³uje skutków prawnych
            c) niewa¿ne. 
            ",C,art. 82 k.c. ,"OdpowiedŸ prawid³owa to c) niewa¿ne.

Zgodnie z art. 82 § 1 Kodeksu cywilnego, oœwiadczenie woli z³o¿one przez osobê, która z jakichkolwiek powodów znajdowa³a siê w stanie wy³¹czaj¹cym œwiadome albo swobodne powziêcie decyzji i wyra¿enie woli, jest niewa¿ne. Nie ma znaczenia, czy oœwiadczenie zosta³o z³o¿one innej osobie, czy nie - stan wy³¹czaj¹cy œwiadome lub swobodne powziêcie decyzji i wyra¿enie woli powoduje niewa¿noœæ oœwiadczenia.",True,True,[82]
egzamin_wstepny_notarialny_2022,8,"Question: Zgodnie z Kodeksem cywilnym, je¿eli pe³nomocnik po wygaœniêciu umocowania dokona w imieniu mocodawcy z drug¹ stron¹ czynnoœci prawnej w granicach pierwotnego umocowania, czynnoœæ prawna jest:
    
            a) zawsze niewa¿na,
            b) wa¿na tylko wtedy, gdy potwierdzi j¹ mocodawca
            c) wa¿na, chyba ¿e druga strona o wygaœniêciu umocowania wiedzia³a lub z ³atwoœci¹ mog³a siê dowiedzieæ.
            ",C,art. 105 k.c. ,"OdpowiedŸ prawid³owa to c) wa¿na, chyba ¿e druga strona o wygaœniêciu umocowania wiedzia³a lub z ³atwoœci¹ mog³a siê dowiedzieæ.

Zgodnie z art. 99 § 1 Kodeksu cywilnego, je¿eli pe³nomocnik po wygaœniêciu umocowania dokona w imieniu mocodawcy z drug¹ stron¹ czynnoœci prawnej w granicach pierwotnego umocowania, czynnoœæ prawna jest wa¿na, chyba ¿e druga strona o wygaœniêciu umocowania wiedzia³a lub z ³atwoœci¹ mog³a siê dowiedzieæ. 

To oznacza, ¿e je¿eli druga strona nie mia³a wiedzy o wygaœniêciu umocowania i nie mog³a siê o tym ³atwo dowiedzieæ, czynnoœæ prawna dokonana przez pe³nomocnika jest wa¿na, mimo ¿e umocowanie wygas³o. Jest to zasada ochrony zaufania do obrotu prawnego.",True,False,[99]
egzamin_wstepny_notarialny_2022,9,"Question: Zgodnie z Kodeksem cywilnym, przez czynnoœæ prawn¹ terminy przedawnienia roszczeñ:
    
            a) nie mog¹ byæ skracane ani przed³u¿ane
            b) mog¹ byæ skracane, ale nie mog¹ byæ przed³u¿ane
            c) mog¹ byæ przed³u¿ane, ale nie mog¹ byæ skracane. 
            ",A,art. 119 k.c.,"OdpowiedŸ: a) nie mog¹ byæ skracane ani przed³u¿ane

Zgodnie z Kodeksem cywilnym, terminy przedawnienia roszczeñ nie mog¹ byæ ani skracane, ani przed³u¿ane przez czynnoœæ prawn¹. Jest to zasada, która wynika z art. 119 § 1 Kodeksu cywilnego, który stanowi, ¿e ""Przez czynnoœæ prawn¹ nie mo¿na skróciæ ani przed³u¿yæ terminu przedawnienia"". 

Zasada ta ma na celu zapewnienie pewnoœci obrotu prawnego i ochronê stron, które mog³yby byæ nara¿one na niekorzystne zmiany terminów przedawnienia. W praktyce oznacza to, ¿e strony nie mog¹ umownie zmieniæ terminu przedawnienia roszczeñ, niezale¿nie od tego, czy chcia³yby go skróciæ, czy przed³u¿yæ.",True,True,[119]
egzamin_wstepny_notarialny_2022,10,"Question: Zgodnie z Kodeksem cywilnym, roszczenie o zniesienie wspó³w³asnoœci:
    
            a) nie ulega przedawnieniu, 
            b) ulega przedawnieniu, a termin przedawnienia wynosi lat dziesiêæ
            c) ulega przedawnieniu i termin przedawnienia wynosi lat dziesiêæ, ale bieg przedawnienia mo¿e byæ skrócony przez czynnoœæ prawn¹ dokonan¹ miêdzy wspó³w³aœcicielami. 
            ",A,art. 220 k.c.  ,"OdpowiedŸ: 

a) nie ulega przedawnieniu

Wyjaœnienie:

Zgodnie z Kodeksem cywilnym, roszczenie o zniesienie wspó³w³asnoœci nie ulega przedawnieniu. Wspó³w³asnoœæ jest stanem, który mo¿e trwaæ nieograniczony czas, a ka¿dy ze wspó³w³aœcicieli ma prawo ¿¹daæ jej zniesienia w dowolnym momencie. Nie ma zatem okreœlonego terminu, po którym roszczenie o zniesienie wspó³w³asnoœci by uleg³o przedawnieniu.

Odniesienie do przepisów:

Art. 197 § 1 Kodeksu cywilnego mówi: ""Ka¿dy ze wspó³w³aœcicieli mo¿e ¿¹daæ zniesienia wspó³w³asnoœci, chyba ¿e umowa lub przepis szczególny stanowi inaczej.""",True,True,[220]
egzamin_wstepny_notarialny_2022,11,"Question: Zgodnie z Kodeksem cywilnym, przedmiotem prawa u¿ytkowania mog¹ byæ:
    
            a) wy³¹cznie nieruchomoœci albo rzeczy ruchome,
            b) wy³¹cznie nieruchomoœci
            c) nieruchomoœci, rzeczy ruchome, a tak¿e prawa.
            ",C,art. 265 § 1 w zw. z art. 252 k.c. ,"OdpowiedŸ prawid³owa to b) wy³¹cznie nieruchomoœci.

Zgodnie z art. 233 § 1 Kodeksu cywilnego, prawo u¿ytkowania dotyczy wy³¹cznie nieruchomoœci. Prawo to polega na tym, ¿e u¿ytkownik mo¿e korzystaæ z nieruchomoœci w granicach okreœlonych przez jej przeznaczenie gospodarcze, a tak¿e pobieraæ z niej po¿ytki i zyski. Nie obejmuje to jednak rzeczy ruchomych ani praw. 

Art. 233 § 1 Kodeksu cywilnego brzmi: ""U¿ytkownik mo¿e korzystaæ z nieruchomoœci w granicach okreœlonych przez jej przeznaczenie gospodarcze, a tak¿e pobieraæ z niej po¿ytki i zyski.""",False,False,[233]
