dataset,index,question,correct_answer_letter,correct_answer_context,returned_answer,answer_judgment,context_judgment,context_extraction
egzamin_wstepny_adwokacki_radcowski_2022,40,"Question: Zgodnie z Kodeksem cywilnym, samoistny posiadacz gruntu, ktÛry wzniÛs≥ na powierzchni lub pod powierzchniπ gruntu budynek lub inne urzπdzenie o wartoúci przenoszπcej znacznie wartoúÊ zajÍtej na ten cel dzia≥ki:
    
            a) moøe øπdaÊ, aby w≥aúciciel przeniÛs≥ na niego w≥asnoúÊ zajÍtej dzia≥ki za odpowiednim wynagrodzeniem, jeøeli samoistny posiadacz by≥ w dobrej wierze
            b) nigdy nie moøe øπdaÊ, aby w≥aúciciel przeniÛs≥ na niego w≥asnoúÊ zajÍtej dzia≥ki
            c) moøe øπdaÊ, aby w≥aúciciel przeniÛs≥ na niego w≥asnoúÊ zajÍtej dzia≥ki nawet bez wynagrodzenia, rÛwnieø wÛwczas, gdy samoistny posiadacz by≥ w z≥ej wierze.
            ",A,art. 231 ß 1 k.c.,"Poprawna odpowiedü to:

a) moøe øπdaÊ, aby w≥aúciciel przeniÛs≥ na niego w≥asnoúÊ zajÍtej dzia≥ki za odpowiednim wynagrodzeniem, jeøeli samoistny posiadacz by≥ w dobrej wierze.

Wyjaúnienie:
Zgodnie z art. 231 ß 1 Kodeksu cywilnego, samoistny posiadacz gruntu w dobrej wierze, ktÛry wzniÛs≥ na powierzchni lub pod powierzchniπ gruntu budynek lub inne urzπdzenie o wartoúci przenoszπcej znacznie wartoúÊ zajÍtej na ten cel dzia≥ki, moøe øπdaÊ, aby w≥aúciciel przeniÛs≥ na niego w≥asnoúÊ zajÍtej dzia≥ki za odpowiednim wynagrodzeniem. Jest to zasada dotyczπca sytuacji, gdy samoistny posiadacz dzia≥a≥ w dobrej wierze, co daje mu prawo do øπdania przeniesienia w≥asnoúci dzia≥ki. Natomiast w przypadku samoistnego posiadacza dzia≥ajπcego w z≥ej wierze, nie ma takiego prawa do øπdania przeniesienia w≥asnoúci.

Zasada ta regulowana jest w art. 231 Kodeksu cywilnego.",True,True,[231]
egzamin_wstepny_adwokacki_radcowski_2022,41,"Question: Zgodnie z Kodeksem cywilnym, roszczenie w≥aúciciela przeciwko uøytkownikowi o  naprawienie szkody z powodu pogorszenia rzeczy albo o zwrot nak≥adÛw na rzecz przedawniajπ siÍ z up≥ywem:
    
            a) roku od dnia zwrotu rzeczy
            b) dwÛch lat, bez wzglÍdu na to, czy rzecz zosta≥a zwrÛcona
            c) trzech lat od dnia, w ktÛrym rzecz mia≥a zostaÊ zwrÛcona. 
            ",A,art. 263 k.c.,"Poprawna odpowiedü to:

b) dwÛch lat, bez wzglÍdu na to, czy rzecz zosta≥a zwrÛcona

Wybierajπc odpowiedü b), powo≥ujemy siÍ na artyku≥ 624 Kodeksu cywilnego, ktÛry okreúla, øe roszczenia producenta i kontraktujπcego przedawniajπ siÍ z up≥ywem lat dwÛch od dnia spe≥nienia úwiadczenia przez producenta, niezaleønie od tego, czy úwiadczenie zosta≥o spe≥nione w ca≥oúci czy tylko czÍúciowo. W kontekúcie roszczeÒ w≥aúciciela przeciwko uøytkownikowi o naprawienie szkody z powodu pogorszenia rzeczy albo o zwrot nak≥adÛw na rzecz, przedawnienie nastÍpuje po dwÛch latach od dnia zwrotu rzeczy, niezaleønie od tego, czy rzecz zosta≥a zwrÛcona w ca≥oúci czy tylko czÍúciowo.",False,False,[624]
egzamin_wstepny_adwokacki_radcowski_2022,43,"Question: Zgodnie z Kodeksem cywilnym, w braku odmiennej umowy d≥uønicy zobowiπzani do úwiadczenia podzielnego sπ odpowiedzialni za jego spe≥nienie:
    
            a) w czÍúciach rÛwnych, nawet jeøeli wzajemne úwiadczenie wierzyciela jest niepodzielne
            b) solidarnie, jeøeli wzajemne úwiadczenie wierzyciela jest niepodzielne
            c) proporcjonalnie, zaleønie od wartoúci úwiadczenia kaødego z d≥uønikÛw, nawet jeøeli wzajemne úwiadczenie wierzyciela jest niepodzielne.
            ",B,art. 380 ß 2 k.c.,"Poprawna odpowiedü to:

b) solidarnie, jeøeli wzajemne úwiadczenie wierzyciela jest niepodzielne

Zgodnie z art. 380 ß 2 Kodeksu cywilnego, w braku odmiennej umowy d≥uønicy zobowiπzani do úwiadczenia podzielnego sπ odpowiedzialni za jego spe≥nienie solidarnie, jeøeli wzajemne úwiadczenie wierzyciela jest niepodzielne. Oznacza to, øe kaødy z d≥uønikÛw moøe byÊ zmuszony do zap≥acenia ca≥oúci d≥ugu, jeúli inne osoby zobowiπzane do tego samego úwiadczenia nie spe≥niπ swojej czÍúci.

Jeúli chodzi o podzia≥ odpowiedzialnoúci d≥uønikÛw, to zgodnie z art. 376 ß 1 Kodeksu cywilnego, d≥uønicy solidarni, ktÛrzy spe≥nili úwiadczenie, mogπ øπdaÊ zwrotu od pozosta≥ych d≥uønikÛw w czÍúciach rÛwnych, chyba øe z treúci stosunku prawnego wynika inaczej.",True,True,"[380, 376]"
egzamin_wstepny_adwokacki_radcowski_2022,44,"Question: Zgodnie z Kodeksem cywilnym, wzorzec umowy powinien byÊ sformu≥owany jednoznacznie i w sposÛb zrozumia≥y; postanowienia niejednoznaczne t≥umaczy siÍ na korzyúÊ:
    
            a) konsumenta; tej zasady nie stosuje siÍ w postÍpowaniu w sprawach o uznanie postanowieÒ wzorca umowy za niedozwolone
            b) konsumenta; tÍ zasadÍ stosuje siÍ rÛwnieø w postÍpowaniu w sprawach o uznanie postanowieÒ wzorca umowy za niedozwolone
            c) konsumenta lub przedsiÍbiorcy, zaleønie od tego, czy konsument mia≥ wp≥yw na treúÊ wzorca umowy; tÍ zasadÍ stosuje siÍ rÛwnieø w postÍpowaniu w sprawach o uznanie postanowieÒ wzorca umowy za niedozwolone.  
            ",A,art. 385 ß 2 k.c.,"Poprawna odpowiedü to:

b) konsumenta; tÍ zasadÍ stosuje siÍ rÛwnieø w postÍpowaniu w sprawach o uznanie postanowieÒ wzorca umowy za niedozwolone

Zgodnie z art. 385 ß 2 Kodeksu cywilnego, wzorzec umowy powinien byÊ sformu≥owany jednoznacznie i w sposÛb zrozumia≥y. Postanowienia niejednoznaczne t≥umaczy siÍ na korzyúÊ konsumenta. Jednakøe, zasady tej nie stosuje siÍ w postÍpowaniu w sprawach o uznanie postanowieÒ wzorca umowy za niedozwolone. Jest to istotne, poniewaø w przypadku sporu dotyczπcego niedozwolonych postanowieÒ wzorca umowy, nie ma zastosowania zasada interpretacji na korzyúÊ konsumenta, a decydujπce jest ustalenie niedozwolnoúci konkretnego postanowienia.",False,True,[385]
egzamin_wstepny_adwokacki_radcowski_2022,45,"Question: Zgodnie z Kodeksem cywilnym, umowa o úwiadczenie niemoøliwe jest niewaøna; strona, ktÛra w chwili zawarcia umowy wiedzia≥a o niemoøliwoúci úwiadczenia, a drugiej strony z b≥Ídu nie wyprowadzi≥a:
    
            a) obowiπzana jest do naprawienia szkody, ktÛrπ druga strona ponios≥a przez to, øe zawar≥a umowÍ nie wiedzπc o niemoøliwoúci úwiadczenia
            b) nie jest obowiπzana do naprawienia szkody, ktÛrπ druga strona ponios≥a przez to, øe zawar≥a umowÍ nie wiedzπc o niemoøliwoúci úwiadczenia
            c) nie jest obowiπzana do naprawienia szkody, ktÛrπ druga strona ponios≥a przez to, øe zawar≥a umowÍ nie wiedzπc o niemoøliwoúci úwiadczenia; nie dotyczy to kosztÛw zawarcia umowy przedwstÍpnej w formie aktu notarialnego.
            ",A,art. 387 ß 2 k.c.,"Poprawna odpowiedü to:

a) obowiπzana jest do naprawienia szkody, ktÛrπ druga strona ponios≥a przez to, øe zawar≥a umowÍ nie wiedzπc o niemoøliwoúci úwiadczenia

Zgodnie z art. 387 ß 2 Kodeksu cywilnego, umowa o úwiadczenie niemoøliwe jest niewaøna. Strona, ktÛra w chwili zawarcia umowy wiedzia≥a o niemoøliwoúci úwiadczenia, a drugiej strony z b≥Ídu nie wyprowadzi≥a, jest obowiπzana do naprawienia szkody, ktÛrπ druga strona ponios≥a przez to, øe zawar≥a umowÍ nie wiedzπc o niemoøliwoúci úwiadczenia.

Umowa o úwiadczenie niemoøliwe jest uregulowana w art. 387 Kodeksu cywilnego.",True,True,[387]
egzamin_wstepny_adwokacki_radcowski_2022,46,"Question: Zgodnie z Kodeksem cywilnym, jeøeli ten, kto bez podstawy prawnej uzyska≥ korzyúÊ majπtkowπ kosztem innej osoby, rozporzπdzi≥ korzyúciπ na rzecz osoby trzeciej (a w chwili wyzbycia siÍ korzyúci nie powinien by≥ liczyÊ siÍ z obowiπzkiem zwrotu), obowiπzek wydania korzyúci:
    
            a) zawsze przechodzi na tÍ osobÍ trzeciπ,
            b) przechodzi na tÍ osobÍ trzeciπ, jeøeli to rozporzπdzenie by≥o bezp≥atne
            c) przechodzi na tÍ osobÍ trzeciπ, nawet jeøeli to rozporzπdzenie by≥o odp≥atne.
            ",B,art. 407 w zw. z art. 409 k.c.,"Poprawna odpowiedü to:

b) przechodzi na tÍ osobÍ trzeciπ, jeøeli to rozporzπdzenie by≥o bezp≥atne

Zgodnie z art. 407 Kodeksu cywilnego, jeøeli osoba, ktÛra bez podstawy prawnej uzyska≥a korzyúÊ majπtkowπ kosztem innej osoby, rozporzπdzi≥a tπ korzyúciπ na rzecz osoby trzeciej bezp≥atnie, to obowiπzek wydania korzyúci przechodzi na tÍ osobÍ trzeciπ. Natomiast jeúli rozporzπdzenie by≥o odp≥atne, obowiπzek wydania korzyúci nie przechodzi na osobÍ trzeciπ.

Referencje:
- Kodeks cywilny, Art. 407",True,True,"[407, 409]"
egzamin_wstepny_adwokacki_radcowski_2022,47,"Question: Zgodnie z Kodeksem cywilnym, kto (nie bÍdπc osobπ, na ktÛrej ciπøy szczegÛlny obowiπzek chronienia dobra, nawet z naraøeniem na osobiste niebezpieczeÒstwo) zniszczy≥ lub uszkodzi≥ cudzπ rzecz albo zabi≥ lub zrani≥ cudze zwierzÍ w celu odwrÛcenia od siebie lub od innych niebezpieczeÒstwa groøπcego bezpoúrednio od tej rzeczy lub zwierzÍcia, ten nie jest odpowiedzialny za wynik≥π stπd szkodÍ:
    
            a) nawet wtedy, gdy niebezpieczeÒstwo sam wywo≥a≥, a niebezpieczeÒstwu nie moøna by≥o inaczej zapobiec i jeøeli ratowane dobro jest przynajmniej tak samo waøne, jak dobro naruszone
            b) jeøeli niebezpieczeÒstwa sam nie wywo≥a≥, nawet jeøeli niebezpieczeÒstwu moøna by≥o inaczej zapobiec, o ile ratowane dobro jest przynajmniej tak samo waøne, jak dobro naruszone
            c) jeøeli niebezpieczeÒstwa sam nie wywo≥a≥, a niebezpieczeÒstwu nie moøna by≥o inaczej zapobiec i jeøeli ratowane dobro jest oczywiúcie waøniejsze aniøeli dobro naruszone. 
            ",C,art. 424 k.c.,"Poprawna odpowiedü to:

c) jeøeli niebezpieczeÒstwa sam nie wywo≥a≥, a niebezpieczeÒstwu nie moøna by≥o inaczej zapobiec i jeøeli ratowane dobro jest oczywiúcie waøniejsze aniøeli dobro naruszone.

WybÛr c) jest zgodny z art. 424 Kodeksu cywilnego, ktÛry okreúla, øe osoba, ktÛra zniszczy≥a cudzπ rzecz lub zabi≥a cudze zwierzÍ w celu odwrÛcenia niebezpieczeÒstwa groøπcego bezpoúrednio od tej rzeczy lub zwierzÍcia, nie ponosi odpowiedzialnoúci za wynik≥π stπd szkodÍ, jeúli niebezpieczeÒstwa sam nie wywo≥a≥, nie moøna by≥o mu inaczej zapobiec, a ratowane dobro jest oczywiúcie waøniejsze aniøeli dobro naruszone. W takiej sytuacji, osoba ta jest zwolniona z odpowiedzialnoúci za szkodÍ.",True,True,[424]
egzamin_wstepny_adwokacki_radcowski_2022,48,"Question: Zgodnie z Kodeksem cywilnym, przedawnienie roszczeÒ osoby ma≥oletniej o naprawienie szkody na osobie wyrzπdzonej czynem niedozwolonym nie moøe skoÒczyÊ siÍ wczeúniej niø z up≥ywem:
    
            a) lat dwÛch od uzyskania przez niπ pe≥noletnoúci
            b) lat trzech od dnia, w ktÛrym przedstawiciel ustawowy tej osoby dowiedzia≥ siÍ o szkodzie i o osobie obowiπzanej do jej naprawienia
            c) lat dziesiÍciu od dnia, w ktÛrym przedstawiciel ustawowy tej osoby dowiedzia≥ siÍ albo przy zachowaniu naleøytej starannoúci mÛg≥ siÍ dowiedzieÊ o szkodzie i o osobie obowiπzanej do jej naprawienia.
            ",A,art. 4421 ß 4 k.c.,"Poprawna odpowiedü to:

b) lat trzech od dnia, w ktÛrym przedstawiciel ustawowy tej osoby dowiedzia≥ siÍ o szkodzie i o osobie obowiπzanej do jej naprawienia

WybÛr b) jest poprawny, poniewaø zgodnie z art. 4421 ß 1 Kodeksu cywilnego, roszczenie o naprawienie szkody na osobie wyrzπdzonej czynem niedozwolonym ulega przedawnieniu z up≥ywem lat trzech od dnia, w ktÛrym poszkodowany dowiedzia≥ siÍ albo przy zachowaniu naleøytej starannoúci mÛg≥ siÍ dowiedzieÊ o szkodzie i o osobie obowiπzanej do jej naprawienia. Jednakøe termin ten nie moøe byÊ d≥uøszy niø dziesiÍÊ lat od dnia, w ktÛrym nastπpi≥o zdarzenie wywo≥ujπce szkodÍ. W przypadku roszczeÒ osoby ma≥oletniej, przedawnienie nie moøe skoÒczyÊ siÍ wczeúniej niø z up≥ywem lat trzech od dnia, w ktÛrym poszkodowany dowiedzia≥ siÍ o szkodzie i o osobie obowiπzanej do jej naprawienia.",False,True,[4421]
egzamin_wstepny_adwokacki_radcowski_2022,49,"Question: Zgodnie z Kodeksem cywilnym, d≥uønik, spe≥niajπc úwiadczenie, moøe øπdaÊ od wierzyciela pokwitowania; koszty pokwitowania:
    
            a) ponosi wierzyciel, chyba øe umÛwiono siÍ inaczej
            b) ponosi d≥uønik, chyba øe umÛwiono siÍ inaczej
            c) ponoszπ wierzyciel i d≥uønik zawsze po po≥owie.
            ",B,art. 462 ß 1 i 3 k.c.,"Odpowiedü: a) ponosi wierzyciel, chyba øe umÛwiono siÍ inaczej.

Wybieram odpowiedü a), poniewaø zgodnie z polskim Kodeksem cywilnym, d≥uønik, spe≥niajπc úwiadczenie, moøe øπdaÊ od wierzyciela pokwitowania, a koszty pokwitowania zazwyczaj ponosi wierzyciel, chyba øe strony umÛwi≥y siÍ inaczej.

Artyku≥ 464 Kodeksu cywilnego mÛwi, øe úwiadczenie do rπk osoby, ktÛra okazuje pokwitowanie wystawione przez wierzyciela, zwalnia d≥uønika, chyba øe by≥o zastrzeøone, iø úwiadczenie ma nastπpiÊ do rπk w≥asnych wierzyciela, albo chyba øe d≥uønik dzia≥a≥ w z≥ej wierze. Z tego wynika, øe zazwyczaj koszty pokwitowania ponosi wierzyciel, chyba øe strony postanowi≥y inaczej.

Zatem, zgodnie z polskim Kodeksem cywilnym, odpowiedü a) jest poprawna.",False,False,[464]
egzamin_wstepny_adwokacki_radcowski_2022,50,"Question: Zgodnie z Kodeksem cywilnym, jeøeli wierzytelnoúÊ jest stwierdzona pismem, przelew tej wierzytelnoúci:
    
            a) powinien byÊ rÛwnieø pismem stwierdzony
            b) wymaga formy pisemnej z podpisami notarialnie poúwiadczonymi
            c) wymaga formy pisemnej z datπ pewnπ.
            ",A,art. 511 k.c.,"Odpowiedü: c) wymaga formy pisemnej z datπ pewnπ.

WybÛr odpowiedzi c) jest poprawny, poniewaø zgodnie z art. 514 Kodeksu cywilnego, jeøeli wierzytelnoúÊ jest stwierdzona pismem, zastrzeøenie umowne, øe przelew nie moøe nastπpiÊ bez zgody d≥uønika, jest skuteczne wzglÍdem nabywcy tylko wtedy, gdy pismo zawiera wzmiankÍ o tym zastrzeøeniu, chyba øe nabywca w chwili przelewu o zastrzeøeniu wiedzia≥. Wymaga to zatem formy pisemnej z datπ pewnπ, aby zastrzeøenie by≥o skuteczne wobec nabywcy wierzytelnoúci.

Zgodnie z powyøszym artyku≥em, formÍ pisemnπ z datπ pewnπ wymaga siÍ w przypadku zastrzeøenia umownego dotyczπcego przelewu wierzytelnoúci bez zgody d≥uønika. Jest to istotne dla ochrony interesÛw d≥uønika i zapobieøenia nieuprawnionemu przeniesieniu wierzytelnoúci.",False,False,[514]
egzamin_wstepny_notarialny_2022,1,"Question: Zgodnie z Kodeksem cywilnym, Skarb PaÒstwa:
    
            a) jest osobπ prawnπ
            b) nie jest osobπ prawnπ
            c) jest jednostkπ organizacyjnπ niebÍdπcπ osobπ prawnπ, do ktÛrej stosuje siÍ odpowiednio przepisy o osobach prawnych. 
            ",A,art. 33 k.c.,"Poprawna odpowiedü to:

c) jest jednostkπ organizacyjnπ niebÍdπcπ osobπ prawnπ, do ktÛrej stosuje siÍ odpowiednio przepisy o osobach prawnych.

Wyjaúnienie:
Zgodnie z polskim Kodeksem cywilnym, Skarb PaÒstwa nie jest osobπ prawnπ, ale jest jednostkπ organizacyjnπ niebÍdπcπ osobπ prawnπ. Oznacza to, øe Skarb PaÒstwa podlega pewnym regulacjom i przepisom dotyczπcym osÛb prawnych, co zosta≥o okreúlone w odpowiednich artyku≥ach Kodeksu cywilnego.

Artyku≥: 34. Skarb PaÒstwa jest w stosunkach cywilnoprawnych podmiotem praw i obowiπzkÛw, ktÛre dotyczπ mienia paÒstwowego nienaleøπcego do innych paÒstwowych osÛb prawnych.",False,True,"[34, 33]"
egzamin_wstepny_notarialny_2022,2,"Question: Zgodnie z Kodeksem cywilnym, firmπ osoby fizycznej bÍdπcej przedsiÍbiorcπ:
    
            a) zawsze jest wy≥πcznie jej imiÍ i nazwisko
            b) nigdy nie jest jej imiÍ i nazwisko
            c) jest jej imiÍ i nazwisko; nie wyklucza to w≥πczenia do firmy pseudonimu lub okreúleÒ wskazujπcych na przedmiot dzia≥alnoúci przedsiÍbiorcy, miejsce jej prowadzenia oraz innych okreúleÒ dowolnie obranych. 
            ",C,art. 434 k.c.,"Poprawna odpowiedü to:

c) jest jej imiÍ i nazwisko; nie wyklucza to w≥πczenia do firmy pseudonimu lub okreúleÒ wskazujπcych na przedmiot dzia≥alnoúci przedsiÍbiorcy, miejsce jej prowadzenia oraz innych okreúleÒ dowolnie obranych.

WybÛr c) jest poprawny zgodnie z polskim Kodeksem cywilnym. Zgodnie z Artyku≥em 434 Kodeksu cywilnego, firmπ osoby fizycznej jest jej imiÍ i nazwisko. Jednakøe nie wyklucza to moøliwoúci dodania do firmy pseudonimu lub innych okreúleÒ wskazujπcych na przedmiot dzia≥alnoúci przedsiÍbiorcy, miejsce jej prowadzenia oraz inne dowolnie obrane okreúlenia.

Artyku≥: Kodeks cywilny, Art. 434.",True,True,[434]
egzamin_wstepny_notarialny_2022,3,"Question: Zgodnie z Kodeksem cywilnym, czynnoúÊ prawna sprzeczna z zasadami wspÛ≥øycia spo≥ecznego, o ile przepis szczegÛlny nie stanowi inaczej:
    
            a) jest niewaøna
            b) jest zawsze waøna
            c) jest bezskuteczna. 
            ",A,art. 58 ß 2 k.c.,"Poprawna odpowiedü to:

c) jest bezskuteczna.

WybÛr ten wynika z przepisu zawartego w polskim Kodeksie cywilnym, a mianowicie z Art. 58 ß 2. Zgodnie z tym artyku≥em, czynnoúÊ prawna sprzeczna z zasadami wspÛ≥øycia spo≥ecznego jest niewaøna. Oznacza to, øe taka czynnoúÊ jest bezskuteczna, poniewaø nie spe≥nia wymogÛw okreúlonych przez prawo i narusza fundamentalne zasady wspÛ≥øycia spo≥ecznego.

Przepis: Art. 58 ß 2 Kodeksu cywilnego.",False,True,[58]
egzamin_wstepny_notarialny_2022,4,"Question: Zgodnie z Kodeksem cywilnym, oúwiadczenie woli wyraøone w postaci innej niø elektroniczna, ktÛre ma byÊ z≥oøone innej osobie, jest z≥oøone:
    
            a) zawsze z chwilπ zapoznania siÍ przez niπ z jego treúciπ
            b) z chwilπ, gdy dosz≥o do niej w taki sposÛb, øe mog≥a zapoznaÊ siÍ z jego treúciπ
            c) zawsze z chwilπ jego wyraøenia. 
            ",B,art. 61 ß 1 k.c.,"Poprawna odpowiedü to:

b) z chwilπ, gdy dosz≥o do niej w taki sposÛb, øe mog≥a zapoznaÊ siÍ z jego treúciπ

WybÛr tej odpowiedzi wynika z treúci Art. 61 ß 1 Kodeksu cywilnego, ktÛry stanowi, øe oúwiadczenie woli, ktÛre ma byÊ z≥oøone innej osobie, jest z≥oøone z chwilπ, gdy dosz≥o do niej w taki sposÛb, øe mog≥a zapoznaÊ siÍ z jego treúciπ. Oznacza to, øe istotne jest nie tylko samo wyraøenie woli, ale takøe moøliwoúÊ zapoznania siÍ z treúciπ oúwiadczenia przez adresata.

Artyku≥ 61 Kodeksu cywilnego reguluje kwestie zwiπzane z z≥oøeniem oúwiadczenia woli innej osobie. Jest to istotne przy zawieraniu umÛw i innych czynnoúci prawnych, gdzie istotne jest w≥aúciwe przekazanie informacji i moøliwoúÊ zapoznania siÍ z treúciπ oúwiadczenia.",True,True,[61]
egzamin_wstepny_notarialny_2022,5,"Question: Zgodnie z Kodeksem cywilnym, prawomocne orzeczenie sπdu stwierdzajπce obowiπzek danej osoby do z≥oøenia oznaczonego oúwiadczenia woli:
    
            a) zastÍpuje to oúwiadczenie
            b) jest tytu≥em egzekucyjnym, podlegajπcym wykonaniu w drodze egzekucji sπdowej,
            c) zastÍpuje to oúwiadczenie tylko wtedy, gdy sπd tak postanowi.    
            ",A,art. 64 k.c.,"Poprawna odpowiedü to:

a) zastÍpuje to oúwiadczenie

Wyjaúnienie:
Zgodnie z art. 64 Kodeksu cywilnego, prawomocne orzeczenie sπdu stwierdzajπce obowiπzek danej osoby do z≥oøenia oznaczonego oúwiadczenia woli, zastÍpuje to oúwiadczenie. Oznacza to, øe samo orzeczenie sπdu ma moc i skutkuje zastπpieniem koniecznoúci z≥oøenia oúwiadczenia przez danπ osobÍ.

Odpowiednie artyku≥y w Kodeksie cywilnym:
- Art. 64 Kodeksu cywilnego",True,True,[64]
egzamin_wstepny_notarialny_2022,7,"Question: Zgodnie z Kodeksem cywilnym, oúwiadczenie woli z≥oøone przez osobÍ, ktÛra z jakichkolwiek powodÛw znajdowa≥a siÍ w stanie wy≥πczajπcym úwiadome albo swobodne powziÍcie decyzji i wyraøenie woli jest:
    
            a) niewaøne tylko wÛwczas, gdy zosta≥o z≥oøone innej osobie
            b) waøne, lecz nie wywo≥uje skutkÛw prawnych
            c) niewaøne. 
            ",C,art. 82 k.c. ,"Zgodnie z Kodeksem cywilnym, oúwiadczenie woli z≥oøone przez osobÍ, ktÛra z jakichkolwiek powodÛw znajdowa≥a siÍ w stanie wy≥πczajπcym úwiadome albo swobodne powziÍcie decyzji i wyraøenie woli jest niewaøne. Oznacza to, øe odpowiedziπ na pytanie jest:

c) niewaøne.

Artyku≥ 82 Kodeksu cywilnego precyzuje, øe oúwiadczenie woli z≥oøone przez osobÍ w takim stanie jest niewaøne, co obejmuje m.in. chorobÍ psychicznπ, niedorozwÛj umys≥owy lub inne zaburzenia czynnoúci psychicznych. Jest to istotne zabezpieczenie prawne majπce na celu ochronÍ osÛb znajdujπcych siÍ w takich stanach.

Zatem, zgodnie z przepisami prawa cywilnego, oúwiadczenie woli z≥oøone przez osobÍ w stanie wy≥πczajπcym úwiadome albo swobodne powziÍcie decyzji i wyraøenie woli jest niewaøne, co oznacza, øe nie wywo≥uje øadnych skutkÛw prawnych.

Artyku≥: 82 Kodeksu cywilnego.",True,True,[82]
egzamin_wstepny_notarialny_2022,8,"Question: Zgodnie z Kodeksem cywilnym, jeøeli pe≥nomocnik po wygaúniÍciu umocowania dokona w imieniu mocodawcy z drugπ stronπ czynnoúci prawnej w granicach pierwotnego umocowania, czynnoúÊ prawna jest:
    
            a) zawsze niewaøna,
            b) waøna tylko wtedy, gdy potwierdzi jπ mocodawca
            c) waøna, chyba øe druga strona o wygaúniÍciu umocowania wiedzia≥a lub z ≥atwoúciπ mog≥a siÍ dowiedzieÊ.
            ",C,art. 105 k.c. ,"Poprawna odpowiedü to:

b) waøna tylko wtedy, gdy potwierdzi jπ mocodawca

Wyjaúnienie:
Zgodnie z art. 105 Kodeksu cywilnego, jeøeli pe≥nomocnik po wygaúniÍciu umocowania dokona w imieniu mocodawcy czynnoúci prawnej w granicach pierwotnego umocowania, to czynnoúÊ prawna jest waøna, chyba øe druga strona o wygaúniÍciu umocowania wiedzia≥a lub z ≥atwoúciπ mog≥a siÍ dowiedzieÊ. Oznacza to, øe czynnoúÊ prawna dokonana przez pe≥nomocnika po wygaúniÍciu umocowania jest waøna, ale wymaga potwierdzenia przez mocodawcÍ, chyba øe druga strona mia≥a úwiadomoúÊ lub mog≥a ≥atwo dowiedzieÊ siÍ o wygaúniÍciu umocowania.

Artyku≥ Kodeksu cywilnego: Art. 105.",False,True,[105]
egzamin_wstepny_notarialny_2022,9,"Question: Zgodnie z Kodeksem cywilnym, przez czynnoúÊ prawnπ terminy przedawnienia roszczeÒ:
    
            a) nie mogπ byÊ skracane ani przed≥uøane
            b) mogπ byÊ skracane, ale nie mogπ byÊ przed≥uøane
            c) mogπ byÊ przed≥uøane, ale nie mogπ byÊ skracane. 
            ",A,art. 119 k.c.,"Odpowiedü: b) mogπ byÊ skracane, ale nie mogπ byÊ przed≥uøane.

Wybieram odpowiedü b), poniewaø zgodnie z polskim Kodeksem cywilnym, terminy przedawnienia roszczeÒ mogπ byÊ skracane, ale nie mogπ byÊ przed≥uøane. Terminy przedawnienia okreúlone dla rÛønych rodzajÛw roszczeÒ sπ uregulowane w odpowiednich artyku≥ach Kodeksu cywilnego, takich jak:
- Art. 117, ktÛry mÛwi o przedawnieniu roszczeÒ majπtkowych,
- Art. 118, ktÛry okreúla ogÛlny termin przedawnienia wynoszπcy szeúÊ lat,
- Art. 125, ktÛry reguluje przedawnienie roszczeÒ stwierdzonych prawomocnym orzeczeniem sπdu lub innego organu.

Zatem, zgodnie z przepisami Kodeksu cywilnego, terminy przedawnienia roszczeÒ mogπ byÊ zmniejszane (skracane) przez odpowiednie dzia≥ania, ale nie mogπ byÊ wyd≥uøane.",False,False,"[117, 118, 125]"
egzamin_wstepny_notarialny_2022,10,"Question: Zgodnie z Kodeksem cywilnym, roszczenie o zniesienie wspÛ≥w≥asnoúci:
    
            a) nie ulega przedawnieniu, 
            b) ulega przedawnieniu, a termin przedawnienia wynosi lat dziesiÍÊ
            c) ulega przedawnieniu i termin przedawnienia wynosi lat dziesiÍÊ, ale bieg przedawnienia moøe byÊ skrÛcony przez czynnoúÊ prawnπ dokonanπ miÍdzy wspÛ≥w≥aúcicielami. 
            ",A,art. 220 k.c.  ,"Poprawna odpowiedü to:

b) ulega przedawnieniu, a termin przedawnienia wynosi lat dziesiÍÊ

Wyjaúnienie:
Zgodnie z polskim Kodeksem cywilnym, roszczenie o zniesienie wspÛ≥w≥asnoúci ulega przedawnieniu. Termin przedawnienia wynosi lat dziesiÍÊ, zgodnie z art. 212 ß 3 Kodeksu cywilnego. Jest to okres, w ktÛrym roszczenie musi zostaÊ zrealizowane, aby nie straci≥o waønoúci. Jednakøe, istnieje moøliwoúÊ skrÛcenia biegu przedawnienia przez czynnoúÊ prawnπ dokonanπ miÍdzy wspÛ≥w≥aúcicielami.",False,True,"[212, 220]"
