dataset,index,question,correct_answer_letter,correct_answer_context,returned_answer,answer_judgment,context_judgment,context_extraction
egzamin_wstepny_adwokacki_radcowski_2022,40,"Question: Zgodnie z Kodeksem cywilnym, samoistny posiadacz gruntu, który wzniós³ na powierzchni lub pod powierzchni¹ gruntu budynek lub inne urz¹dzenie o wartoœci przenosz¹cej znacznie wartoœæ zajêtej na ten cel dzia³ki:
    
            a) mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki za odpowiednim wynagrodzeniem, je¿eli samoistny posiadacz by³ w dobrej wierze
            b) nigdy nie mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki
            c) mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki nawet bez wynagrodzenia, równie¿ wówczas, gdy samoistny posiadacz by³ w z³ej wierze.
            ",A,art. 231 § 1 k.c.,"OdpowiedŸ: a) mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki za odpowiednim wynagrodzeniem, je¿eli samoistny posiadacz by³ w dobrej wierze

Wyjaœnienie: Zgodnie z art. 231 § 1 Kodeksu cywilnego, samoistny posiadacz gruntu, który wzniós³ na powierzchni lub pod powierzchni¹ gruntu budynek lub inne urz¹dzenie o wartoœci przenosz¹cej znacznie wartoœæ zajêtej na ten cel dzia³ki, mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki za odpowiednim wynagrodzeniem, je¿eli samoistny posiadacz by³ w dobrej wierze. Przepis ten ma na celu ochronê posiadacza, który w dobrej wierze dokona³ znacznych nak³adów na cudzym gruncie.

Podstawa prawna: Kodeks cywilny, art. 231 § 1.",True,True,[231]
egzamin_wstepny_adwokacki_radcowski_2022,41,"Question: Zgodnie z Kodeksem cywilnym, roszczenie w³aœciciela przeciwko u¿ytkownikowi o  naprawienie szkody z powodu pogorszenia rzeczy albo o zwrot nak³adów na rzecz przedawniaj¹ siê z up³ywem:
    
            a) roku od dnia zwrotu rzeczy
            b) dwóch lat, bez wzglêdu na to, czy rzecz zosta³a zwrócona
            c) trzech lat od dnia, w którym rzecz mia³a zostaæ zwrócona. 
            ",A,art. 263 k.c.,"OdpowiedŸ: a) roku od dnia zwrotu rzeczy

Wyjaœnienie: Zgodnie z art. 229 § 1 Kodeksu cywilnego, roszczenia w³aœciciela przeciwko u¿ytkownikowi o naprawienie szkody z powodu pogorszenia rzeczy albo o zwrot nak³adów na rzecz przedawniaj¹ siê z up³ywem roku od dnia zwrotu rzeczy. Przepis ten jasno okreœla termin przedawnienia tych roszczeñ, co ma na celu zapewnienie pewnoœci obrotu prawnego i ochronê interesów obu stron umowy u¿ytkowania.

Podstawa prawna: Art. 229 § 1 Kodeksu cywilnego.",True,False,[229]
egzamin_wstepny_adwokacki_radcowski_2022,42,"Question: Zgodnie z Kodeksem cywilnym, je¿eli z powodu nadzwyczajnej zmiany stosunków spe³nienie œwiadczenia by³oby po³¹czone z nadmiernymi trudnoœciami albo grozi³oby jednej ze stron ra¿¹c¹ strat¹, czego strony nie przewidywa³y przy zawarciu umowy, s¹d mo¿e po rozwa¿eniu interesów stron, zgodnie z zasadami wspó³¿ycia spo³ecznego:
    
            a) oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia, nie mo¿e jednak orzec o rozwi¹zaniu umowy,
            b) oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia lub nawet orzec o rozwi¹zaniu umowy
            c) oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia lub nawet orzec o rozwi¹zaniu umowy, tylko wtedy, gdy z takim ¿¹daniem wyst¹pi konsument przeciwko przedsiêbiorcy.
            ",B,art. 3571 k.c. ,"OdpowiedŸ: b) oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia lub nawet orzec o rozwi¹zaniu umowy

Wyjaœnienie: Zgodnie z art. 357^1 Kodeksu cywilnego, je¿eli z powodu nadzwyczajnej zmiany stosunków spe³nienie œwiadczenia by³oby po³¹czone z nadmiernymi trudnoœciami albo grozi³oby jednej ze stron ra¿¹c¹ strat¹, czego strony nie przewidywa³y przy zawarciu umowy, s¹d mo¿e po rozwa¿eniu interesów stron, zgodnie z zasadami wspó³¿ycia spo³ecznego, oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia lub nawet orzec o rozwi¹zaniu umowy. Przepis ten daje s¹dowi szerokie uprawnienia do modyfikacji umowy w celu dostosowania jej do zmienionych warunków, co mo¿e obejmowaæ zarówno zmianê sposobu wykonania zobowi¹zania, jak i wysokoœci œwiadczenia, a w skrajnych przypadkach nawet rozwi¹zanie umowy.

Podstawa prawna: Art. 357^1 Kodeksu cywilnego.",True,True,[3571]
egzamin_wstepny_adwokacki_radcowski_2022,43,"Question: Zgodnie z Kodeksem cywilnym, w braku odmiennej umowy d³u¿nicy zobowi¹zani do œwiadczenia podzielnego s¹ odpowiedzialni za jego spe³nienie:
    
            a) w czêœciach równych, nawet je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne
            b) solidarnie, je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne
            c) proporcjonalnie, zale¿nie od wartoœci œwiadczenia ka¿dego z d³u¿ników, nawet je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne.
            ",B,art. 380 § 2 k.c.,"OdpowiedŸ: b) solidarnie, je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne

Wyjaœnienie: Zgodnie z art. 379 § 1 Kodeksu cywilnego, je¿eli œwiadczenie jest niepodzielne, a d³u¿nicy s¹ zobowi¹zani do œwiadczenia podzielnego, to w braku odmiennej umowy d³u¿nicy odpowiadaj¹ solidarnie. Oznacza to, ¿e ka¿dy z d³u¿ników jest zobowi¹zany do spe³nienia ca³ego œwiadczenia, a wierzyciel mo¿e ¿¹daæ spe³nienia œwiadczenia od ka¿dego z nich w ca³oœci lub czêœciowo.

Podstawa prawna: Art. 379 § 1 Kodeksu cywilnego:
""Je¿eli œwiadczenie jest niepodzielne, a d³u¿nicy s¹ zobowi¹zani do œwiadczenia podzielnego, to w braku odmiennej umowy d³u¿nicy odpowiadaj¹ solidarnie.""",True,False,[379]
egzamin_wstepny_adwokacki_radcowski_2022,44,"Question: Zgodnie z Kodeksem cywilnym, wzorzec umowy powinien byæ sformu³owany jednoznacznie i w sposób zrozumia³y; postanowienia niejednoznaczne t³umaczy siê na korzyœæ:
    
            a) konsumenta; tej zasady nie stosuje siê w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone
            b) konsumenta; tê zasadê stosuje siê równie¿ w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone
            c) konsumenta lub przedsiêbiorcy, zale¿nie od tego, czy konsument mia³ wp³yw na treœæ wzorca umowy; tê zasadê stosuje siê równie¿ w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone.  
            ",A,art. 385 § 2 k.c.,"OdpowiedŸ: a) konsumenta; tej zasady nie stosuje siê w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone

Wyjaœnienie: Zgodnie z art. 385 § 2 Kodeksu cywilnego, wzorzec umowy powinien byæ sformu³owany jednoznacznie i w sposób zrozumia³y. W przypadku w¹tpliwoœci, postanowienia wzorca umowy t³umaczy siê na korzyœæ konsumenta. Jednak¿e, tej zasady nie stosuje siê w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone.

Podstawa prawna: Art. 385 § 2 Kodeksu cywilnego:
„Wzorzec umowy powinien byæ sformu³owany jednoznacznie i w sposób zrozumia³y. Postanowienia niejednoznaczne t³umaczy siê na korzyœæ konsumenta; tej zasady nie stosuje siê w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone.”",True,True,[385]
egzamin_wstepny_adwokacki_radcowski_2022,45,"Question: Zgodnie z Kodeksem cywilnym, umowa o œwiadczenie niemo¿liwe jest niewa¿na; strona, która w chwili zawarcia umowy wiedzia³a o niemo¿liwoœci œwiadczenia, a drugiej strony z b³êdu nie wyprowadzi³a:
    
            a) obowi¹zana jest do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia
            b) nie jest obowi¹zana do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia
            c) nie jest obowi¹zana do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia; nie dotyczy to kosztów zawarcia umowy przedwstêpnej w formie aktu notarialnego.
            ",A,art. 387 § 2 k.c.,"OdpowiedŸ: a) obowi¹zana jest do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia

Wyjaœnienie: Zgodnie z art. 387 § 2 Kodeksu cywilnego, je¿eli jedna ze stron w chwili zawarcia umowy wiedzia³a o niemo¿liwoœci œwiadczenia, a nie poinformowa³a o tym drugiej strony, jest zobowi¹zana do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia. Przepis ten ma na celu ochronê drugiej strony umowy przed negatywnymi konsekwencjami wynikaj¹cymi z zawarcia umowy, której wykonanie jest niemo¿liwe.

Podstawa prawna: Kodeks cywilny, art. 387 § 2:
""Je¿eli jedna ze stron w chwili zawarcia umowy wiedzia³a o niemo¿liwoœci œwiadczenia, a drugiej strony z b³êdu nie wyprowadzi³a, obowi¹zana jest do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia.""",True,True,[387]
egzamin_wstepny_adwokacki_radcowski_2022,46,"Question: Zgodnie z Kodeksem cywilnym, je¿eli ten, kto bez podstawy prawnej uzyska³ korzyœæ maj¹tkow¹ kosztem innej osoby, rozporz¹dzi³ korzyœci¹ na rzecz osoby trzeciej (a w chwili wyzbycia siê korzyœci nie powinien by³ liczyæ siê z obowi¹zkiem zwrotu), obowi¹zek wydania korzyœci:
    
            a) zawsze przechodzi na tê osobê trzeci¹,
            b) przechodzi na tê osobê trzeci¹, je¿eli to rozporz¹dzenie by³o bezp³atne
            c) przechodzi na tê osobê trzeci¹, nawet je¿eli to rozporz¹dzenie by³o odp³atne.
            ",B,art. 407 w zw. z art. 409 k.c.,"OdpowiedŸ: b) przechodzi na tê osobê trzeci¹, je¿eli to rozporz¹dzenie by³o bezp³atne.

Wyjaœnienie: Zgodnie z art. 409 Kodeksu cywilnego, je¿eli osoba, która bez podstawy prawnej uzyska³a korzyœæ maj¹tkow¹ kosztem innej osoby, rozporz¹dzi³a t¹ korzyœci¹ na rzecz osoby trzeciej, obowi¹zek wydania korzyœci przechodzi na tê osobê trzeci¹ tylko wtedy, gdy rozporz¹dzenie by³o bezp³atne. Oznacza to, ¿e je¿eli osoba trzecia uzyska³a korzyœæ odp³atnie, nie jest zobowi¹zana do jej zwrotu.

Podstawa prawna: Art. 409 Kodeksu cywilnego:
„Je¿eli ten, kto bez podstawy prawnej uzyska³ korzyœæ maj¹tkow¹ kosztem innej osoby, rozporz¹dzi³ korzyœci¹ na rzecz osoby trzeciej, obowi¹zek wydania korzyœci przechodzi na tê osobê trzeci¹ tylko wtedy, gdy rozporz¹dzenie by³o bezp³atne.”",True,True,"[407, 409]"
egzamin_wstepny_adwokacki_radcowski_2022,47,"Question: Zgodnie z Kodeksem cywilnym, kto (nie bêd¹c osob¹, na której ci¹¿y szczególny obowi¹zek chronienia dobra, nawet z nara¿eniem na osobiste niebezpieczeñstwo) zniszczy³ lub uszkodzi³ cudz¹ rzecz albo zabi³ lub zrani³ cudze zwierzê w celu odwrócenia od siebie lub od innych niebezpieczeñstwa gro¿¹cego bezpoœrednio od tej rzeczy lub zwierzêcia, ten nie jest odpowiedzialny za wynik³¹ st¹d szkodê:
    
            a) nawet wtedy, gdy niebezpieczeñstwo sam wywo³a³, a niebezpieczeñstwu nie mo¿na by³o inaczej zapobiec i je¿eli ratowane dobro jest przynajmniej tak samo wa¿ne, jak dobro naruszone
            b) je¿eli niebezpieczeñstwa sam nie wywo³a³, nawet je¿eli niebezpieczeñstwu mo¿na by³o inaczej zapobiec, o ile ratowane dobro jest przynajmniej tak samo wa¿ne, jak dobro naruszone
            c) je¿eli niebezpieczeñstwa sam nie wywo³a³, a niebezpieczeñstwu nie mo¿na by³o inaczej zapobiec i je¿eli ratowane dobro jest oczywiœcie wa¿niejsze ani¿eli dobro naruszone. 
            ",C,art. 424 k.c.,"OdpowiedŸ: c) je¿eli niebezpieczeñstwa sam nie wywo³a³, a niebezpieczeñstwu nie mo¿na by³o inaczej zapobiec i je¿eli ratowane dobro jest oczywiœcie wa¿niejsze ani¿eli dobro naruszone.

Wyjaœnienie: Zgodnie z art. 424 Kodeksu cywilnego, osoba, która zniszczy³a lub uszkodzi³a cudz¹ rzecz albo zabi³a lub zrani³a cudze zwierzê w celu odwrócenia od siebie lub od innych bezpoœredniego niebezpieczeñstwa gro¿¹cego od tej rzeczy lub zwierzêcia, nie ponosi odpowiedzialnoœci za wynik³¹ st¹d szkodê, je¿eli niebezpieczeñstwa sama nie wywo³a³a, nie mo¿na by³o inaczej zapobiec temu niebezpieczeñstwu, a ratowane dobro jest oczywiœcie wa¿niejsze ani¿eli dobro naruszone.

Podstawa prawna: Art. 424 Kodeksu cywilnego:
„Kto zniszczy³ lub uszkodzi³ cudz¹ rzecz albo zabi³ lub zrani³ cudze zwierzê w celu odwrócenia od siebie lub od innych niebezpieczeñstwa gro¿¹cego bezpoœrednio od tej rzeczy lub zwierzêcia, ten nie jest odpowiedzialny za wynik³¹ st¹d szkodê, je¿eli niebezpieczeñstwa sam nie wywo³a³, nie mo¿na by³o inaczej zapobiec temu niebezpieczeñstwu, a ratowane dobro jest oczywiœcie wa¿niejsze ani¿eli dobro naruszone.”",True,True,[424]
egzamin_wstepny_adwokacki_radcowski_2022,48,"Question: Zgodnie z Kodeksem cywilnym, przedawnienie roszczeñ osoby ma³oletniej o naprawienie szkody na osobie wyrz¹dzonej czynem niedozwolonym nie mo¿e skoñczyæ siê wczeœniej ni¿ z up³ywem:
    
            a) lat dwóch od uzyskania przez ni¹ pe³noletnoœci
            b) lat trzech od dnia, w którym przedstawiciel ustawowy tej osoby dowiedzia³ siê o szkodzie i o osobie obowi¹zanej do jej naprawienia
            c) lat dziesiêciu od dnia, w którym przedstawiciel ustawowy tej osoby dowiedzia³ siê albo przy zachowaniu nale¿ytej starannoœci móg³ siê dowiedzieæ o szkodzie i o osobie obowi¹zanej do jej naprawienia.
            ",A,art. 4421 § 4 k.c.,"OdpowiedŸ: a) lat dwóch od uzyskania przez ni¹ pe³noletnoœci

Wyjaœnienie: Zgodnie z art. 442^1 § 4 Kodeksu cywilnego, przedawnienie roszczeñ osoby ma³oletniej o naprawienie szkody na osobie wyrz¹dzonej czynem niedozwolonym nie mo¿e skoñczyæ siê wczeœniej ni¿ z up³ywem dwóch lat od uzyskania przez ni¹ pe³noletnoœci. Oznacza to, ¿e nawet jeœli ogólny termin przedawnienia roszczeñ z tytu³u czynów niedozwolonych wynosi trzy lata od dnia, w którym poszkodowany dowiedzia³ siê o szkodzie i o osobie obowi¹zanej do jej naprawienia, to w przypadku ma³oletnich termin ten jest wyd³u¿ony, aby zapewniæ im dodatkow¹ ochronê prawn¹.

Podstawa prawna: Art. 442^1 § 4 Kodeksu cywilnego:
""Przedawnienie roszczeñ osoby ma³oletniej o naprawienie szkody na osobie wyrz¹dzonej czynem niedozwolonym nie mo¿e skoñczyæ siê wczeœniej ni¿ z up³ywem dwóch lat od uzyskania przez ni¹ pe³noletnoœci.""",True,True,[4421]
egzamin_wstepny_adwokacki_radcowski_2022,49,"Question: Zgodnie z Kodeksem cywilnym, d³u¿nik, spe³niaj¹c œwiadczenie, mo¿e ¿¹daæ od wierzyciela pokwitowania; koszty pokwitowania:
    
            a) ponosi wierzyciel, chyba ¿e umówiono siê inaczej
            b) ponosi d³u¿nik, chyba ¿e umówiono siê inaczej
            c) ponosz¹ wierzyciel i d³u¿nik zawsze po po³owie.
            ",B,art. 462 § 1 i 3 k.c.,"OdpowiedŸ: b) ponosi d³u¿nik, chyba ¿e umówiono siê inaczej

Wyjaœnienie: Zgodnie z art. 462 § 1 Kodeksu cywilnego, d³u¿nik, spe³niaj¹c œwiadczenie, mo¿e ¿¹daæ od wierzyciela pokwitowania. Koszty pokwitowania ponosi d³u¿nik, chyba ¿e umówiono siê inaczej. Oznacza to, ¿e domyœlnie to d³u¿nik jest zobowi¹zany do pokrycia kosztów zwi¹zanych z wystawieniem pokwitowania, chyba ¿e strony umówi¹ siê inaczej.

Podstawa prawna: Art. 462 § 1 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.).",True,True,[462]
egzamin_wstepny_adwokacki_radcowski_2022,50,"Question: Zgodnie z Kodeksem cywilnym, je¿eli wierzytelnoœæ jest stwierdzona pismem, przelew tej wierzytelnoœci:
    
            a) powinien byæ równie¿ pismem stwierdzony
            b) wymaga formy pisemnej z podpisami notarialnie poœwiadczonymi
            c) wymaga formy pisemnej z dat¹ pewn¹.
            ",A,art. 511 k.c.,"OdpowiedŸ: a) powinien byæ równie¿ pismem stwierdzony

Wyjaœnienie: Zgodnie z art. 511 Kodeksu cywilnego, je¿eli wierzytelnoœæ jest stwierdzona pismem, przelew tej wierzytelnoœci powinien byæ równie¿ stwierdzony pismem. Oznacza to, ¿e forma pisemna jest wymagana zarówno dla samej wierzytelnoœci, jak i dla jej przelewu.

Podstawa prawna: Art. 511 Kodeksu cywilnego:
""Je¿eli wierzytelnoœæ jest stwierdzona pismem, przelew tej wierzytelnoœci powinien byæ równie¿ pismem stwierdzony.""",True,True,[511]
egzamin_wstepny_notarialny_2022,1,"Question: Zgodnie z Kodeksem cywilnym, Skarb Pañstwa:
    
            a) jest osob¹ prawn¹
            b) nie jest osob¹ prawn¹
            c) jest jednostk¹ organizacyjn¹ niebêd¹c¹ osob¹ prawn¹, do której stosuje siê odpowiednio przepisy o osobach prawnych. 
            ",A,art. 33 k.c.,"OdpowiedŸ: a) jest osob¹ prawn¹

Wyjaœnienie: Zgodnie z art. 33 Kodeksu cywilnego, Skarb Pañstwa jest osob¹ prawn¹. Przepis ten stanowi, ¿e Skarb Pañstwa jest osob¹ prawn¹, co oznacza, ¿e posiada zdolnoœæ prawn¹ i zdolnoœæ do czynnoœci prawnych, a tak¿e mo¿e nabywaæ prawa i zaci¹gaæ zobowi¹zania.

Podstawa prawna: Art. 33 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.)

Art. 33. [Osoby prawne]
Osobami prawnymi s¹ Skarb Pañstwa i jednostki organizacyjne, którym przepisy szczególne przyznaj¹ osobowoœæ prawn¹.",True,True,[33]
egzamin_wstepny_notarialny_2022,2,"Question: Zgodnie z Kodeksem cywilnym, firm¹ osoby fizycznej bêd¹cej przedsiêbiorc¹:
    
            a) zawsze jest wy³¹cznie jej imiê i nazwisko
            b) nigdy nie jest jej imiê i nazwisko
            c) jest jej imiê i nazwisko; nie wyklucza to w³¹czenia do firmy pseudonimu lub okreœleñ wskazuj¹cych na przedmiot dzia³alnoœci przedsiêbiorcy, miejsce jej prowadzenia oraz innych okreœleñ dowolnie obranych. 
            ",C,art. 434 k.c.,"OdpowiedŸ: c) jest jej imiê i nazwisko; nie wyklucza to w³¹czenia do firmy pseudonimu lub okreœleñ wskazuj¹cych na przedmiot dzia³alnoœci przedsiêbiorcy, miejsce jej prowadzenia oraz innych okreœleñ dowolnie obranych.

Wyjaœnienie: Zgodnie z art. 43^4 § 1 Kodeksu cywilnego, firm¹ osoby fizycznej jest jej imiê i nazwisko. Przepis ten jednak nie wyklucza mo¿liwoœci dodania do firmy pseudonimu lub okreœleñ wskazuj¹cych na przedmiot dzia³alnoœci przedsiêbiorcy, miejsce jej prowadzenia oraz innych okreœleñ dowolnie obranych. Oznacza to, ¿e podstawowym elementem firmy osoby fizycznej bêd¹cej przedsiêbiorc¹ jest jej imiê i nazwisko, ale przedsiêbiorca ma prawo do rozszerzenia firmy o dodatkowe elementy.

Podstawa prawna: Art. 43^4 § 1 Kodeksu cywilnego.",True,True,[434]
egzamin_wstepny_notarialny_2022,3,"Question: Zgodnie z Kodeksem cywilnym, czynnoœæ prawna sprzeczna z zasadami wspó³¿ycia spo³ecznego, o ile przepis szczególny nie stanowi inaczej:
    
            a) jest niewa¿na
            b) jest zawsze wa¿na
            c) jest bezskuteczna. 
            ",A,art. 58 § 2 k.c.,"OdpowiedŸ: a) jest niewa¿na

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, czynnoœæ prawna sprzeczna z zasadami wspó³¿ycia spo³ecznego jest niewa¿na. Zasady wspó³¿ycia spo³ecznego to normy moralne i etyczne, które obowi¹zuj¹ w spo³eczeñstwie. Czynnoœæ prawna, która narusza te zasady, nie mo¿e byæ uznana za wa¿n¹, poniewa¿ jest sprzeczna z fundamentalnymi wartoœciami spo³ecznymi.

Podstawa prawna: Art. 58 § 2 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi: ""Niewa¿na jest czynnoœæ prawna sprzeczna z zasadami wspó³¿ycia spo³ecznego.""

Dlatego poprawn¹ odpowiedzi¹ jest a) jest niewa¿na.",True,True,[58]
egzamin_wstepny_notarialny_2022,4,"Question: Zgodnie z Kodeksem cywilnym, oœwiadczenie woli wyra¿one w postaci innej ni¿ elektroniczna, które ma byæ z³o¿one innej osobie, jest z³o¿one:
    
            a) zawsze z chwil¹ zapoznania siê przez ni¹ z jego treœci¹
            b) z chwil¹, gdy dosz³o do niej w taki sposób, ¿e mog³a zapoznaæ siê z jego treœci¹
            c) zawsze z chwil¹ jego wyra¿enia. 
            ",B,art. 61 § 1 k.c.,"OdpowiedŸ: b) z chwil¹, gdy dosz³o do niej w taki sposób, ¿e mog³a zapoznaæ siê z jego treœci¹

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, oœwiadczenie woli, które ma byæ z³o¿one innej osobie, jest z³o¿one z chwil¹, gdy dosz³o do tej osoby w taki sposób, ¿e mog³a zapoznaæ siê z jego treœci¹. Oznacza to, ¿e nie jest konieczne, aby adresat faktycznie zapozna³ siê z treœci¹ oœwiadczenia, wystarczy, ¿e mia³ tak¹ mo¿liwoœæ. 

Podstawa prawna: Art. 61 § 1 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi: ""Oœwiadczenie woli, które ma byæ z³o¿one innej osobie, jest z³o¿one z chwil¹, gdy dosz³o do niej w taki sposób, ¿e mog³a zapoznaæ siê z jego treœci¹.""

Dlatego poprawn¹ odpowiedzi¹ jest b).",True,True,[61]
egzamin_wstepny_notarialny_2022,5,"Question: Zgodnie z Kodeksem cywilnym, prawomocne orzeczenie s¹du stwierdzaj¹ce obowi¹zek danej osoby do z³o¿enia oznaczonego oœwiadczenia woli:
    
            a) zastêpuje to oœwiadczenie
            b) jest tytu³em egzekucyjnym, podlegaj¹cym wykonaniu w drodze egzekucji s¹dowej,
            c) zastêpuje to oœwiadczenie tylko wtedy, gdy s¹d tak postanowi.    
            ",A,art. 64 k.c.,"OdpowiedŸ: a) zastêpuje to oœwiadczenie

Wyjaœnienie: Zgodnie z art. 64 Kodeksu cywilnego, prawomocne orzeczenie s¹du stwierdzaj¹ce obowi¹zek danej osoby do z³o¿enia oznaczonego oœwiadczenia woli zastêpuje to oœwiadczenie. Oznacza to, ¿e jeœli s¹d wyda prawomocne orzeczenie, które nakazuje danej osobie z³o¿enie okreœlonego oœwiadczenia woli, to samo orzeczenie s¹du ma moc prawn¹ równ¹ temu oœwiadczeniu.

Podstawa prawna: Art. 64 Kodeksu cywilnego:
„Prawomocne orzeczenie s¹du stwierdzaj¹ce obowi¹zek danej osoby do z³o¿enia oznaczonego oœwiadczenia woli zastêpuje to oœwiadczenie.”",True,True,[64]
egzamin_wstepny_notarialny_2022,7,"Question: Zgodnie z Kodeksem cywilnym, oœwiadczenie woli z³o¿one przez osobê, która z jakichkolwiek powodów znajdowa³a siê w stanie wy³¹czaj¹cym œwiadome albo swobodne powziêcie decyzji i wyra¿enie woli jest:
    
            a) niewa¿ne tylko wówczas, gdy zosta³o z³o¿one innej osobie
            b) wa¿ne, lecz nie wywo³uje skutków prawnych
            c) niewa¿ne. 
            ",C,art. 82 k.c. ,"OdpowiedŸ: c) niewa¿ne.

Wyjaœnienie: Zgodnie z art. 82 Kodeksu cywilnego, oœwiadczenie woli z³o¿one przez osobê, która znajdowa³a siê w stanie wy³¹czaj¹cym œwiadome albo swobodne powziêcie decyzji i wyra¿enie woli, jest niewa¿ne. Stan taki mo¿e wynikaæ z ró¿nych przyczyn, takich jak choroba psychiczna, upojenie alkoholowe, czy inne stany, które uniemo¿liwiaj¹ œwiadome i swobodne dzia³anie.

Podstawa prawna: Art. 82 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.):

""Art. 82. Niewa¿noœæ oœwiadczenia woli
Niewa¿ne jest oœwiadczenie woli z³o¿one przez osobê, która z jakichkolwiek powodów znajdowa³a siê w stanie wy³¹czaj¹cym œwiadome albo swobodne powziêcie decyzji i wyra¿enie woli.""",True,True,[82]
egzamin_wstepny_notarialny_2022,8,"Question: Zgodnie z Kodeksem cywilnym, je¿eli pe³nomocnik po wygaœniêciu umocowania dokona w imieniu mocodawcy z drug¹ stron¹ czynnoœci prawnej w granicach pierwotnego umocowania, czynnoœæ prawna jest:
    
            a) zawsze niewa¿na,
            b) wa¿na tylko wtedy, gdy potwierdzi j¹ mocodawca
            c) wa¿na, chyba ¿e druga strona o wygaœniêciu umocowania wiedzia³a lub z ³atwoœci¹ mog³a siê dowiedzieæ.
            ",C,art. 105 k.c. ,"OdpowiedŸ: c) wa¿na, chyba ¿e druga strona o wygaœniêciu umocowania wiedzia³a lub z ³atwoœci¹ mog³a siê dowiedzieæ.

Wyjaœnienie: Zgodnie z art. 105 Kodeksu cywilnego, je¿eli pe³nomocnik po wygaœniêciu umocowania dokona w imieniu mocodawcy z drug¹ stron¹ czynnoœci prawnej w granicach pierwotnego umocowania, czynnoœæ ta jest wa¿na, chyba ¿e druga strona o wygaœniêciu umocowania wiedzia³a lub z ³atwoœci¹ mog³a siê dowiedzieæ. Oznacza to, ¿e czynnoœæ prawna dokonana przez pe³nomocnika po wygaœniêciu umocowania mo¿e byæ uznana za wa¿n¹, pod warunkiem ¿e druga strona nie mia³a wiedzy o wygaœniêciu umocowania i nie mog³a siê o tym ³atwo dowiedzieæ.

Podstawa prawna: Art. 105 Kodeksu cywilnego.",True,True,[105]
