dataset,index,question,correct_answer_letter,correct_answer_context,returned_answer,answer_judgment,context_judgment,context_extraction
egzamin_wstepny_notarialny_2022,12,"Question: Zgodnie z Kodeksem cywilnym, posiadaczem rzeczy jest:
    
            a) tylko w³aœciciel,
            b) tylko posiadacz zale¿ny,
            c) zarówno ten, kto ni¹ faktycznie w³ada jak w³aœciciel, jak i posiadacz zale¿ny. 
            ",C,art. 336 k.c.,"Poprawna odpowiedŸ to **c)** zarówno ten, kto ni¹ faktycznie w³ada jak w³aœciciel, jak i posiadacz zale¿ny.

### Wyjaœnienie:
Zgodnie z art. 336 Kodeksu cywilnego, posiadaczem rzeczy jest zarówno ten, kto ni¹ faktycznie w³ada jak w³aœciciel (nazywany posiadaczem samoistnym), jak i ten, kto ni¹ faktycznie w³ada na podstawie innego prawa, np. u¿ytkownik, zastawnik, najemca, dzier¿awca, czyli posiadacz zale¿ny. Oznacza to, ¿e posiadanie rzeczy nie jest zarezerwowane wy³¹cznie dla w³aœciciela, ale równie¿ dla osób, które maj¹ prawo do korzystania z danej rzeczy.

### Odniesienie do przepisów:
- **Art. 336 Kodeksu cywilnego**: ""Posiadaczem rzeczy jest zarówno ten, kto ni¹ faktycznie w³ada jak w³aœciciel (posiadacz samoistny), jak i ten, kto ni¹ faktycznie w³ada jak u¿ytkownik, zastawnik, najemca, dzier¿awca lub maj¹cy inne prawo, z którym ³¹czy siê okreœlone w³adztwo nad cudz¹ rzecz¹ (posiadacz zale¿ny).""

W zwi¹zku z tym, odpowiedŸ c) jest zgodna z definicj¹ posiadacza rzeczy w polskim prawodawstwie.",True,True,[336]
egzamin_wstepny_notarialny_2022,13,"Question: Zgodnie z Kodeksem cywilnym, je¿eli œwiadczenie (z wy³¹czeniem œwiadczenia z gry lub zak³adu) zosta³o spe³nione dobrowolnie w celu zadoœæuczynienia przedawnionemu roszczeniu, ten kto je spe³ni³: 
    
            a) mo¿e ¿¹daæ zwrotu œwiadczenia bez ograniczeñ,
            b) mo¿e ¿¹daæ zwrotu œwiadczenia w okreœlonych przypadkach
            c) nie mo¿e ¿¹daæ zwrotu œwiadczenia.
            ",C,art. 411 pkt 3 k.c. ,"Poprawna odpowiedŸ to **c) nie mo¿e ¿¹daæ zwrotu œwiadczenia**.

### Wyjaœnienie:
Zgodnie z art. 411 Kodeksu cywilnego, osoba, która spe³ni³a œwiadczenie w celu zadoœæuczynienia przedawnionemu roszczeniu, nie ma prawa ¿¹daæ zwrotu tego œwiadczenia. Przepis ten stanowi, ¿e nie mo¿na ¿¹daæ zwrotu œwiadczenia, je¿eli spe³niaj¹cy œwiadczenie wiedzia³, ¿e nie by³ do œwiadczenia zobowi¹zany, chyba ¿e spe³nienie œwiadczenia nast¹pi³o z zastrze¿eniem zwrotu, w celu unikniêcia przymusu lub w wykonaniu niewa¿nej czynnoœci prawnej. W przypadku spe³nienia œwiadczenia w celu zadoœæuczynienia przedawnionemu roszczeniu, osoba ta nie ma prawa do zwrotu, co jest wyraŸnie okreœlone w punkcie 3 tego artyku³u.

### Odniesienie do przepisów:
- **Art. 411 Kodeksu cywilnego**: ""Nie mo¿na ¿¹daæ zwrotu œwiadczenia: [...] 3) je¿eli œwiadczenie zosta³o spe³nione w celu zadoœæuczynienia przedawnionemu roszczeniu.""",True,True,[411]
egzamin_wstepny_notarialny_2022,14,"Question: Zgodnie z Kodeksem cywilnym, roszczenie o zadoœæuczynienie pieniê¿ne za krzywdê doznan¹ przez osobê fizyczn¹: 
    
            a) przechodzi na spadkobierców, gdy poszkodowany za ¿ycia skierowa³ do zobowi¹zanego wezwanie do zap³aty
            b) przechodzi na spadkobierców, gdy powództwo o to roszczenie zosta³o wytoczone za ¿ycia poszkodowanego
            c) nigdy nie przechodzi na spadkobierców.
            ",B,art. 445 § 3 k.c. ,"OdpowiedŸ: **b) przechodzi na spadkobierców, gdy powództwo o to roszczenie zosta³o wytoczone za ¿ycia poszkodowanego.**

**Wyjaœnienie:**
Zgodnie z art. 445 § 3 Kodeksu cywilnego, roszczenie o zadoœæuczynienie przechodzi na spadkobierców tylko w przypadku, gdy zosta³o uznane na piœmie lub gdy powództwo zosta³o wytoczone za ¿ycia poszkodowanego. Oznacza to, ¿e jeœli poszkodowany z³o¿y³ pozew o zadoœæuczynienie przed swoj¹ œmierci¹, to jego spadkobiercy mog¹ kontynuowaæ sprawê i dochodziæ roszczenia. 

OdpowiedŸ a) jest nieprawid³owa, poniewa¿ wezwanie do zap³aty nie jest równoznaczne z wytoczeniem powództwa. OdpowiedŸ c) jest równie¿ nieprawid³owa, poniewa¿ roszczenie o zadoœæuczynienie mo¿e przechodziæ na spadkobierców w okreœlonych warunkach, jak wskazano w art. 445 § 3.

**Przypis do przepisów:**
- Kodeks cywilny, art. 445 § 3: ""Roszczenie o zadoœæuczynienie przechodzi na spadkobierców tylko wtedy, gdy zosta³o uznane na piœmie albo gdy powództwo zosta³o wytoczone za ¿ycia poszkodowanego.""",True,True,[445]
egzamin_wstepny_notarialny_2022,15,"Question: Zgodnie z Kodeksem cywilnym, zastrze¿ona w umowie kara umowna ma na celu naprawienie szkody wynik³ej z niewykonania lub nienale¿ytego wykonania zobowi¹zania:
    
            a) pieniê¿nego,
            b) niepieniê¿nego,
            c) zarówno pieniê¿nego, jak i niepieniê¿nego.   
            ",B,art. 483 § 1 k.c.,"OdpowiedŸ: **c) zarówno pieniê¿nego, jak i niepieniê¿nego.**

**Wyjaœnienie:**
Zgodnie z Kodeksem cywilnym, kara umowna mo¿e byæ zastrze¿ona w umowie jako forma zabezpieczenia przed niewykonaniem lub nienale¿ytym wykonaniem zobowi¹zania. Artyku³ 483 Kodeksu cywilnego stanowi, ¿e mo¿na zastrzec w umowie, i¿ naprawienie szkody wynik³ej z niewykonania lub nienale¿ytego wykonania zobowi¹zania niepieniê¿nego nast¹pi przez zap³atê okreœlonej sumy (kara umowna). Oznacza to, ¿e kara umowna mo¿e dotyczyæ zarówno zobowi¹zañ pieniê¿nych, jak i niepieniê¿nych.

Dodatkowo, artyku³ 484 § 1 wskazuje, ¿e w razie niewykonania lub nienale¿ytego wykonania zobowi¹zania kara umowna nale¿y siê wierzycielowi w zastrze¿onej wysokoœci, niezale¿nie od wysokoœci poniesionej szkody. To równie¿ sugeruje, ¿e kara umowna ma zastosowanie w ró¿nych kontekstach zobowi¹zañ.

**Podstawa prawna:**
- Art. 483 Kodeksu cywilnego: ""Mo¿na zastrzec w umowie, ¿e naprawienie szkody wynik³ej z niewykonania lub nienale¿ytego wykonania zobowi¹zania niepieniê¿nego nast¹pi przez zap³atê okreœlonej sumy (kara umowna).""
- Art. 484 Kodeksu cywilnego: ""W razie niewykonania lub nienale¿ytego wykonania zobowi¹zania kara umowna nale¿y siê wierzycielowi w zastrze¿onej na ten wypadek wysokoœci bez wzglêdu na wysokoœæ poniesionej szkody.""",False,True,"[483, 484]"
egzamin_wstepny_notarialny_2022,16,"Question: Zgodnie z Kodeksem cywilnym, przejêcie d³ugu mo¿e nast¹piæ: 
    
            a) przez umowê miêdzy wierzycielem a d³u¿nikiem bez zgody osoby trzeciej,
            b) przez umowê miêdzy d³u¿nikiem a osob¹ trzeci¹ bez zgody wierzyciela,
            c) przez umowê miêdzy wierzycielem a osob¹ trzeci¹ za zgod¹ d³u¿nika. 
            ",C,art. 519 § 2 pkt 1 k.c.,"Poprawna odpowiedŸ to **c) przez umowê miêdzy wierzycielem a osob¹ trzeci¹ za zgod¹ d³u¿nika**.

### Wyjaœnienie:
Zgodnie z art. 519 Kodeksu cywilnego, przejêcie d³ugu mo¿e nast¹piæ na dwa sposoby:
1. Przez umowê miêdzy wierzycielem a osob¹ trzeci¹ za zgod¹ d³u¿nika.
2. Przez umowê miêdzy d³u¿nikiem a osob¹ trzeci¹ za zgod¹ wierzyciela.

W przypadku odpowiedzi a) i b), nie spe³niaj¹ one wymogów prawnych dotycz¹cych przejêcia d³ugu. OdpowiedŸ a) jest nieprawid³owa, poniewa¿ wymaga zgody osoby trzeciej (nowego d³u¿nika), a odpowiedŸ b) jest równie¿ nieprawid³owa, poniewa¿ wymaga zgody wierzyciela.

### Przepisy prawne:
- **Art. 519 § 2** Kodeksu cywilnego stanowi, ¿e przejêcie d³ugu mo¿e nast¹piæ przez umowê miêdzy wierzycielem a osob¹ trzeci¹ za zgod¹ d³u¿nika. 

W zwi¹zku z tym, odpowiedŸ c) jest jedyn¹ poprawn¹, poniewa¿ spe³nia wszystkie wymogi formalne dotycz¹ce przejêcia d³ugu.",True,True,[519]
egzamin_wstepny_notarialny_2022,17,"Question: Zgodnie z Kodeksem cywilnym, prawo odkupu wykonywa siê przez oœwiadczenie sprzedawcy z³o¿one kupuj¹cemu, przy czym:
    
            a) oœwiadczenie o wykonaniu prawa odkupu nigdy nie wymaga szczególnej formy, 
            b) je¿eli zawarcie umowy sprzeda¿y wymaga³o zachowania szczególnej formy, oœwiadczenie o wykonaniu prawa odkupu powinno byæ z³o¿one w tej samej formie,
            c) oœwiadczenie o wykonaniu prawa odkupu zawsze musi byæ z³o¿one w formie aktu notarialnego.  
            ",B,art. 593 § 2 k.c.,"Poprawna odpowiedŸ to **b)** je¿eli zawarcie umowy sprzeda¿y wymaga³o zachowania szczególnej formy, oœwiadczenie o wykonaniu prawa odkupu powinno byæ z³o¿one w tej samej formie.

### Wyjaœnienie:
Prawo odkupu, zgodnie z art. 593 Kodeksu cywilnego, wykonuje siê przez oœwiadczenie sprzedawcy z³o¿one kupuj¹cemu. Wa¿ne jest, ¿e jeœli umowa sprzeda¿y, na podstawie której przys³uguje prawo odkupu, wymaga³a zachowania szczególnej formy (np. formy aktu notarialnego), to równie¿ oœwiadczenie o wykonaniu tego prawa musi byæ z³o¿one w tej samej formie. 

Zatem, odpowiedŸ a) jest nieprawdziwa, poniewa¿ oœwiadczenie o wykonaniu prawa odkupu mo¿e wymagaæ szczególnej formy, a odpowiedŸ c) jest równie¿ nieprawdziwa, poniewa¿ nie zawsze musi byæ z³o¿one w formie aktu notarialnego, tylko wtedy, gdy umowa sprzeda¿y tego wymaga.

### Odniesienie do przepisów:
- **Art. 593 § 2 Kodeksu cywilnego**: ""Je¿eli zawarcie umowy sprzeda¿y wymaga³o zachowania szczególnej formy, oœwiadczenie o wykonaniu prawa odkupu powinno byæ z³o¿one w tej samej formie.""",True,True,[593]
egzamin_wstepny_notarialny_2022,18,"Question: Zgodnie z Kodeksem cywilnym, do umowy zamiany stosuje siê odpowiednio przepisy o: 
    
            a) sprzeda¿y,
            b) darowiŸnie
            c) u¿yczeniu. 
            ",A,art. 604 k.c.,"OdpowiedŸ: **a) sprzeda¿y**

**Wyjaœnienie:**
Zgodnie z Kodeksem cywilnym, umowa zamiany jest regulowana przez przepisy dotycz¹ce umowy sprzeda¿y. Zgodnie z art. 603 Kodeksu cywilnego, przez umowê zamiany ka¿da ze stron zobowi¹zuje siê przenieœæ na drug¹ stronê w³asnoœæ rzeczy w zamian za zobowi¹zanie siê do przeniesienia w³asnoœci innej rzeczy. Oznacza to, ¿e zasady dotycz¹ce sprzeda¿y, takie jak przeniesienie w³asnoœci, odpowiedzialnoœæ za wady rzeczy, czy te¿ inne aspekty umowy sprzeda¿y, maj¹ zastosowanie równie¿ w przypadku umowy zamiany.

Warto zauwa¿yæ, ¿e umowa zamiany jest specyficznym przypadkiem umowy sprzeda¿y, gdzie zamiast p³atnoœci pieniê¿nej, przedmiotem wymiany s¹ rzeczy. Dlatego odpowiednie przepisy o sprzeda¿y stosuje siê do umowy zamiany.

**Przypisane przepisy:**
- Art. 603 Kodeksu cywilnego: ""Przez umowê zamiany ka¿da ze stron zobowi¹zuje siê przenieœæ na drug¹ stronê w³asnoœæ rzeczy w zamian za zobowi¹zanie siê do przeniesienia w³asnoœci innej rzeczy.""",True,False,[603]
egzamin_wstepny_notarialny_2022,19,"Question: Zgodnie z Kodeksem cywilnym, w razie zbycia rzeczy najêtej (niebêd¹cej lokalem mieszkalnym) w czasie trwania najmu, uprawnienie do wypowiedzenia najmu z zachowaniem ustawowych terminów wypowiedzenia nie przys³uguje nabywcy rzeczy najêtej, wstêpuj¹cemu w stosunek najmu na miejsce zbywcy, je¿eli: 
    
            a) umowa najmu by³a zawarta na czas nieoznaczony,
            b) umowa najmu by³a zawarta na czas nieoznaczony z zachowaniem formy pisemnej i z dat¹ pewn¹, a rzecz zosta³a najemcy wydana
            c) umowa najmu by³a zawarta na czas oznaczony z zachowaniem formy pisemnej i z dat¹ pewn¹, a rzecz zosta³a najemcy wydana. 
            ",C,art. 678 § 2 k.c.  ,"Poprawna odpowiedŸ to **c)** umowa najmu by³a zawarta na czas oznaczony z zachowaniem formy pisemnej i z dat¹ pewn¹, a rzecz zosta³a najemcy wydana.

### Wyjaœnienie:
Zgodnie z art. 678 Kodeksu cywilnego, w przypadku zbycia rzeczy najêtej w czasie trwania najmu, nabywca wstêpuje w stosunek najmu na miejsce zbywcy. Jednak¿e, nabywca nie ma prawa do wypowiedzenia umowy najmu, jeœli umowa ta by³a zawarta na czas oznaczony, z zachowaniem formy pisemnej i z dat¹ pewn¹, a rzecz zosta³a wydana najemcy. 

W przypadku umowy na czas nieoznaczony (odpowiedŸ a) lub umowy na czas nieoznaczony z zachowaniem formy pisemnej i daty pewnej (odpowiedŸ b), nabywca ma prawo wypowiedzieæ umowê najmu. Dlatego tylko odpowiedŸ c) jest zgodna z przepisami.

### Odniesienie do przepisów:
- **Art. 678 Kodeksu cywilnego**:
  - § 1: ""W razie zbycia rzeczy najêtej w czasie trwania najmu nabywca wstêpuje w stosunek najmu na miejsce zbywcy; mo¿e jednak wypowiedzieæ najem z zachowaniem ustawowych terminów wypowiedzenia.""
  - § 2: ""Powy¿sze uprawnienie do wypowiedzenia najmu nie przys³uguje nabywcy, je¿eli umowa najmu by³a zawarta na czas oznaczony z zachowaniem formy pisemnej i z dat¹ pewn¹, a rzecz zosta³a najemcy wydana.""",True,True,[678]
egzamin_wstepny_notarialny_2022,20,"Question: Zgodnie z Kodeksem cywilnym, je¿eli termin zwrotu po¿yczki nie jest oznaczony:
    
            a) d³u¿nik obowi¹zany jest zwróciæ po¿yczkê w ci¹gu szeœciu tygodni po wypowiedzeniu przez daj¹cego po¿yczkê
            b) d³u¿nik obowi¹zany jest zwróciæ po¿yczkê w ci¹gu szeœciu miesiêcy po wypowiedzeniu przez daj¹cego po¿yczkê
            c) umowa po¿yczki jest niewa¿na
            ",A,art. 723 k.c.  ,"Poprawna odpowiedŸ to **a)** d³u¿nik obowi¹zany jest zwróciæ po¿yczkê w ci¹gu szeœciu tygodni po wypowiedzeniu przez daj¹cego po¿yczkê.

### Wyjaœnienie:
Zgodnie z art. 723 Kodeksu cywilnego, je¿eli termin zwrotu po¿yczki nie jest oznaczony, d³u¿nik ma obowi¹zek zwróciæ po¿yczkê w ci¹gu szeœciu tygodni od momentu, gdy daj¹cy po¿yczkê wypowie umowê. Oznacza to, ¿e w przypadku braku ustalonego terminu zwrotu, d³u¿nik nie mo¿e byæ zobowi¹zany do zwrotu po¿yczki w d³u¿szym okresie ni¿ szeœæ tygodni.

### Odniesienie do przepisów:
- **Art. 723 Kodeksu cywilnego**: ""Je¿eli termin zwrotu po¿yczki nie jest oznaczony, d³u¿nik obowi¹zany jest zwróciæ po¿yczkê w ci¹gu szeœciu tygodni po wypowiedzeniu przez daj¹cego po¿yczkê.""

Odpowiedzi b) i c) s¹ nieprawid³owe, poniewa¿:
- b) sugeruje szeœæ miesiêcy, co jest niezgodne z przepisem.
- c) stwierdza, ¿e umowa po¿yczki jest niewa¿na, co równie¿ nie jest prawd¹, poniewa¿ umowa po¿yczki mo¿e byæ wa¿na, nawet jeœli termin zwrotu nie zosta³ okreœlony.",True,True,[723]
egzamin_wstepny_notarialny_2022,21,"Question: Zgodnie z Kodeksem cywilnym, w umowie spó³ki mo¿na ustaliæ stosunek udzia³u wspólnika w zyskach i stratach, natomiast nie mo¿na: 
    
            a) zwolniæ niektórych wspólników od udzia³u w stratach, 
            b) wy³¹czyæ wspólnika od udzia³u w zyskach,
            c) ustaliæ, ¿e ka¿dy wspólnik nie jest uprawniony do równego udzia³u w zyskach. 
            ",B,art. 867 § 1 k.c.,"Poprawna odpowiedŸ to **b) wy³¹czyæ wspólnika od udzia³u w zyskach**.

### Wyjaœnienie:
Zgodnie z art. 867 § 1 Kodeksu cywilnego, ka¿dy wspólnik jest uprawniony do równego udzia³u w zyskach i w tym samym stosunku uczestniczy w stratach, co oznacza, ¿e umowa spó³ki mo¿e ustalaæ ró¿ne proporcje udzia³u w zyskach i stratach, ale nie mo¿e ca³kowicie wy³¹czyæ wspólnika od udzia³u w zyskach. 

Natomiast, zgodnie z tym samym artyku³em, mo¿liwe jest zwolnienie niektórych wspólników od udzia³u w stratach, co czyni odpowiedŸ a) poprawn¹. OdpowiedŸ c) równie¿ jest nieprawid³owa, poniewa¿ umowa spó³ki mo¿e ustalaæ ró¿ne proporcje udzia³u w zyskach, ale nie mo¿e ca³kowicie wy³¹czyæ wspólnika od udzia³u w zyskach.

### Odniesienie do przepisów:
- **Art. 867 § 1 Kodeksu cywilnego**: ""Ka¿dy wspólnik jest uprawniony do równego udzia³u w zyskach i w tym samym stosunku uczestniczy w stratach, bez wzglêdu na rodzaj i wartoœæ wk³adu. W umowie spó³ki mo¿na inaczej ustaliæ stosunek udzia³u wspólników w zyskach i stratach. Mo¿na nawet zwolniæ niektórych wspólników od udzia³u w stratach. Natomiast nie mo¿na wy³¹czyæ wspólnika od udzia³u w zyskach.""",True,True,[867]
egzamin_wstepny_notarialny_2022,22,"Question: Zgodnie z Kodeksem cywilnym, osoba, wzglêdem której ci¹¿y na do¿ywotniku ustawowy obowi¹zek alimentacyjny, mo¿e ¿¹daæ uznania umowy o do¿ywocie za bezskuteczn¹ w stosunku do niej, je¿eli wskutek tej umowy do¿ywotnik sta³ siê niewyp³acalny; uznania umowy o do¿ywocie za bezskuteczn¹ nie mo¿na ¿¹daæ po up³ywie: 
    
            a) jednego roku od daty tej umowy, 
            b) lat trzech od daty tej umowy,
            c) lat piêciu od daty tej umowy. 
            ",C,art. 916 k.c.  ,"Poprawna odpowiedŸ to **c) lat piêciu od daty tej umowy**.

### Wyjaœnienie:
Zgodnie z art. 916 Kodeksu cywilnego, osoba, wzglêdem której ci¹¿y na do¿ywotniku ustawowy obowi¹zek alimentacyjny, ma prawo ¿¹daæ uznania umowy o do¿ywocie za bezskuteczn¹, je¿eli do¿ywotnik sta³ siê niewyp³acalny. Jednak¿e, zgodnie z § 2 tego artyku³u, uznania umowy o do¿ywocie za bezskuteczn¹ nie mo¿na ¿¹daæ po up³ywie **lat piêciu** od daty zawarcia tej umowy.

### Odniesienie do przepisów:
- **Art. 916 Kodeksu cywilnego**:
  - § 1: Osoba, wzglêdem której ci¹¿y na do¿ywotniku ustawowy obowi¹zek alimentacyjny, mo¿e ¿¹daæ uznania umowy o do¿ywocie za bezskuteczn¹ w stosunku do niej, je¿eli wskutek tej umowy do¿ywotnik sta³ siê niewyp³acalny.
  - § 2: Uznania umowy o do¿ywocie za bezskuteczn¹ nie mo¿na ¿¹daæ po up³ywie lat piêciu od daty tej umowy.

Zatem, odpowiedŸ c) jest zgodna z przepisami Kodeksu cywilnego.",True,True,[916]
egzamin_wstepny_notarialny_2022,23,"Question: Zgodnie z Kodeksem cywilnym, fundacja ustanowiona w testamencie przez spadkodawcê mo¿e byæ spadkobierc¹, je¿eli zostanie wpisana do rejestru w ci¹gu dwóch lat od: 
    
            a) og³oszenia testamentu
            b) otwarcia spadku,
            c) uprawomocnienia siê postanowienia o stwierdzeniu nabycia spadku.
            ",A,art. 927 § 3 k.c.,"Poprawna odpowiedŸ to **a) og³oszenia testamentu**.

### Wyjaœnienie:
Zgodnie z art. 927 § 3 Kodeksu cywilnego, fundacja lub fundacja rodzinna, ustanowiona w testamencie przez spadkodawcê, mo¿e byæ spadkobierc¹, je¿eli zostanie wpisana do rejestru w ci¹gu dwóch lat od og³oszenia testamentu. Oznacza to, ¿e kluczowym momentem, od którego liczy siê termin na wpisanie fundacji do rejestru, jest moment og³oszenia testamentu, a nie otwarcia spadku czy uprawomocnienia siê postanowienia o stwierdzeniu nabycia spadku.

### Odniesienie do przepisów:
- **Art. 927 § 3 Kodeksu cywilnego**: ""Fundacja lub fundacja rodzinna, ustanowiona w testamencie przez spadkodawcê, mo¿e byæ spadkobierc¹, je¿eli zostanie wpisana do rejestru w ci¹gu dwóch lat od og³oszenia testamentu."" 

W zwi¹zku z tym, odpowiedŸ a) jest jedyn¹ poprawn¹ odpowiedzi¹ w kontekœcie pytania.",True,True,[927]
egzamin_wstepny_notarialny_2022,24,"Question: Zgodnie z Kodeksem cywilnym, w przypadku dziedziczenia ustawowego, udzia³ spadkowy ma³¿onka, który dziedziczy w zbiegu z rodzicami, rodzeñstwem i zstêpnymi rodzeñstwa spadkodawcy, wynosi po³owê spadku; w braku zstêpnych spadkodawcy, jego rodziców, rodzeñstwa i ich zstêpnych:
    
            a) ca³y spadek przypada dziadkom spadkodawcy; dziedzicz¹ oni w czêœciach równych
            b) spadek przypada gminie ostatniego miejsca zamieszkania spadkodawcy, jako spadkobiercy ustawowemu
            c) ca³y spadek przypada ma³¿onkowi spadkodawcy.  
            ",C,art. 933 k.c.,"OdpowiedŸ: **c) ca³y spadek przypada ma³¿onkowi spadkodawcy.**

**Wyjaœnienie:**
Zgodnie z art. 933 § 2 Kodeksu cywilnego, w przypadku braku zstêpnych spadkodawcy, jego rodziców, rodzeñstwa oraz ich zstêpnych, ca³y spadek przypada ma³¿onkowi spadkodawcy. Oznacza to, ¿e je¿eli nie ma ¿adnych innych spadkobierców ustawowych, ma³¿onek dziedziczy ca³y spadek. 

W kontekœcie pytania, je¿eli ma³¿onek dziedziczy w zbiegu z rodzicami, rodzeñstwem i zstêpnymi rodzeñstwa spadkodawcy, jego udzia³ wynosi po³owê spadku. Jednak w przypadku, gdy nie ma zstêpnych, rodziców, rodzeñstwa ani ich zstêpnych, ma³¿onek dziedziczy ca³y spadek.

**Odniesienie do przepisów:**
- Art. 933 § 2 Kodeksu cywilnego: ""W braku zstêpnych spadkodawcy, jego rodziców, rodzeñstwa i ich zstêpnych, ca³y spadek przypada ma³¿onkowi spadkodawcy.""",True,True,[933]
egzamin_wstepny_notarialny_2022,25,"Question: Zgodnie z Kodeksem cywilnym, testament:
    
            a) mo¿na sporz¹dziæ przez przedstawiciela
            b) mo¿na odwo³aæ przez przedstawiciela
            c) nie mo¿e zostaæ sporz¹dzony ani odwo³any przez przedstawiciela.
            ",C,art. 944 § 2 k.c.,"OdpowiedŸ: c) nie mo¿e zostaæ sporz¹dzony ani odwo³any przez przedstawiciela.

Wyjaœnienie: Zgodnie z polskim prawem cywilnym, testament jest osobistym oœwiadczeniem woli spadkodawcy, które musi byæ sporz¹dzone przez niego osobiœcie. Kodeks cywilny w artykule 951 § 1 stanowi, ¿e spadkodawca mo¿e sporz¹dziæ testament w obecnoœci œwiadków, ale nie przewiduje mo¿liwoœci sporz¹dzenia testamentu przez przedstawiciela. Testament jest aktem, który wyra¿a ostatni¹ wolê osoby, a jego forma wymaga osobistego dzia³ania spadkodawcy. 

Dodatkowo, artyku³ 953 oraz artyku³ 952 równie¿ podkreœlaj¹, ¿e testament mo¿e byæ sporz¹dzony w okreœlonych okolicznoœciach, ale zawsze przez osobê spadkodawcy, a nie przez przedstawiciela. W zwi¹zku z tym, zarówno sporz¹dzenie, jak i odwo³anie testamentu musi byæ dokonane osobiœcie przez spadkodawcê.

Podsumowuj¹c, odpowiedŸ c) jest poprawna, poniewa¿ testament nie mo¿e byæ sporz¹dzony ani odwo³any przez przedstawiciela, co jest zgodne z zasadami wyra¿onymi w Kodeksie cywilnym.",True,True,"[951, 953, 952, 944]"
egzamin_wstepny_notarialny_2022,26,"Question: Zgodnie z Kodeksem cywilnym, je¿eli spadek przypada kilku spadkobiercom, zapis zwyk³y: 
    
            a) obci¹¿a ich w stosunku do wielkoœci ich udzia³ów spadkowych, a spadkodawca nie mo¿e postanowiæ inaczej
            b) obci¹¿a ich w stosunku do wielkoœci ich udzia³ów spadkowych, chyba ¿e spadkodawca postanowi³ inaczej
            c) obci¹¿a spadkobiercê, który ma najwiêkszy udzia³, a spadkodawca nie mo¿e postanowiæ inaczej.
            ",B,art. 971 k.c.,"Poprawna odpowiedŸ to **b) obci¹¿a ich w stosunku do wielkoœci ich udzia³ów spadkowych, chyba ¿e spadkodawca postanowi³ inaczej**.

### Wyjaœnienie:
Zgodnie z art. 971 Kodeksu cywilnego, je¿eli spadek przypada kilku spadkobiercom, zapis zwyk³y obci¹¿a ich w stosunku do wielkoœci ich udzia³ów spadkowych, chyba ¿e spadkodawca postanowi³ inaczej. Oznacza to, ¿e spadkodawca ma prawo okreœliæ w testamencie, w jaki sposób zapis ma obci¹¿aæ spadkobierców, co daje mu mo¿liwoœæ modyfikacji tej zasady.

### Odniesienie do przepisów:
- **Art. 971 Kodeksu cywilnego**: ""Je¿eli spadek przypada kilku spadkobiercom, zapis obci¹¿a ich w stosunku do wielkoœci ich udzia³ów spadkowych, chyba ¿e spadkodawca postanowi³ inaczej."" 

To jasno wskazuje, ¿e domyœlnie obowi¹zuje zasada proporcjonalnoœci, ale spadkodawca mo¿e wprowadziæ inne regulacje w swoim testamencie.",True,True,[971]
egzamin_wstepny_notarialny_2022,27,"Question: Zgodnie z Kodeksem cywilnym, roszczenie z tytu³u wykonania zapisu zwyk³ego:
    
            a) nie przedawnia siê
            b) przedawnia siê z up³ywem lat piêciu od dnia wymagalnoœci zapisu
            c) przedawnia siê z up³ywem lat trzech od dnia wymagalnoœci zapisu.
            ",B,art. 981 w zw. z art. 970 k.c. ,"Poprawna odpowiedŸ to **b) przedawnia siê z up³ywem lat piêciu od dnia wymagalnoœci zapisu**.

### Wyjaœnienie:
Zgodnie z art. 1007 Kodeksu cywilnego, roszczenia uprawnionego z tytu³u zachowku oraz roszczenia spadkobierców o zmniejszenie zapisów zwyk³ych przedawniaj¹ siê z up³ywem lat piêciu od og³oszenia testamentu. W kontekœcie zapisu zwyk³ego, który jest form¹ testamentu, równie¿ stosuje siê piêcioletni termin przedawnienia.

### Odniesienie do przepisów:
- **Art. 1007 Kodeksu cywilnego**:
  - § 1. Roszczenia uprawnionego z tytu³u zachowku oraz roszczenia spadkobierców o zmniejszenie zapisów zwyk³ych i poleceñ przedawniaj¹ siê z up³ywem lat piêciu od og³oszenia testamentu.

Z tego wynika, ¿e roszczenie z tytu³u wykonania zapisu zwyk³ego przedawnia siê po up³ywie piêciu lat od dnia, w którym sta³o siê wymagalne.",True,False,[1007]
