dataset,index,question,correct_answer_letter,correct_answer_context,returned_answer,answer_judgment,context_judgment,context_extraction
egzamin_wstepny_notarialny_2022,10,"Question: Zgodnie z Kodeksem cywilnym, roszczenie o zniesienie wspó³w³asnoœci:
    
            a) nie ulega przedawnieniu, 
            b) ulega przedawnieniu, a termin przedawnienia wynosi lat dziesiêæ
            c) ulega przedawnieniu i termin przedawnienia wynosi lat dziesiêæ, ale bieg przedawnienia mo¿e byæ skrócony przez czynnoœæ prawn¹ dokonan¹ miêdzy wspó³w³aœcicielami. 
            ",A,art. 220 k.c.  ,"OdpowiedŸ: **a) nie ulega przedawnieniu.**

**Wyjaœnienie:**
Zgodnie z art. 220 Kodeksu cywilnego, roszczenie o zniesienie wspó³w³asnoœci nie ulega przedawnieniu. Oznacza to, ¿e ka¿dy ze wspó³w³aœcicieli ma prawo w ka¿dej chwili ¿¹daæ zniesienia wspó³w³asnoœci, niezale¿nie od up³ywu czasu. Przepis ten ma na celu ochronê interesów wspó³w³aœcicieli, którzy mog¹ chcieæ zakoñczyæ wspó³w³asnoœæ w dowolnym momencie, co jest szczególnie istotne w przypadku, gdy wspó³w³asnoœæ staje siê dla nich uci¹¿liwa.

**Odniesienie do przepisów:**
- Art. 220 Kodeksu cywilnego: ""Roszczenie o zniesienie wspó³w³asnoœci nie ulega przedawnieniu.""",True,True,[220]
egzamin_wstepny_notarialny_2022,11,"Question: Zgodnie z Kodeksem cywilnym, przedmiotem prawa u¿ytkowania mog¹ byæ:
    
            a) wy³¹cznie nieruchomoœci albo rzeczy ruchome,
            b) wy³¹cznie nieruchomoœci
            c) nieruchomoœci, rzeczy ruchome, a tak¿e prawa.
            ",C,art. 265 § 1 w zw. z art. 252 k.c. ,"Poprawna odpowiedŸ to **c) nieruchomoœci, rzeczy ruchome, a tak¿e prawa**.

### Wyjaœnienie:
Zgodnie z polskim Kodeksem cywilnym, przedmiotem prawa u¿ytkowania mog¹ byæ nie tylko nieruchomoœci, ale równie¿ rzeczy ruchome oraz prawa. Artyku³ 252 Kodeksu cywilnego stanowi, ¿e rzecz mo¿e byæ obci¹¿ona prawem do jej u¿ywania i do pobierania jej po¿ytków (u¿ytkowanie). Dodatkowo, w artykule 265 § 1 Kodeksu cywilnego wyraŸnie zaznaczone jest, ¿e przedmiotem u¿ytkowania mog¹ byæ tak¿e prawa. 

### Odpowiednie przepisy:
- **Art. 252**: ""Rzecz mo¿na obci¹¿yæ prawem do jej u¿ywania i do pobierania jej po¿ytków (u¿ytkowanie).""
- **Art. 265 § 1**: ""Przedmiotem u¿ytkowania mog¹ byæ tak¿e prawa.""

Te przepisy jasno wskazuj¹, ¿e u¿ytkowanie mo¿e dotyczyæ zarówno rzeczy ruchomych, nieruchomoœci, jak i praw, co potwierdza poprawnoœæ odpowiedzi c).",True,True,"[252, 265]"
egzamin_wstepny_notarialny_2022,12,"Question: Zgodnie z Kodeksem cywilnym, posiadaczem rzeczy jest:
    
            a) tylko w³aœciciel,
            b) tylko posiadacz zale¿ny,
            c) zarówno ten, kto ni¹ faktycznie w³ada jak w³aœciciel, jak i posiadacz zale¿ny. 
            ",C,art. 336 k.c.,"OdpowiedŸ: **c) zarówno ten, kto ni¹ faktycznie w³ada jak w³aœciciel, jak i posiadacz zale¿ny.**

**Wyjaœnienie:**
Zgodnie z Kodeksem cywilnym, posiadaczem rzeczy jest zarówno ten, kto ni¹ faktycznie w³ada jak w³aœciciel (nazywany posiadaczem samoistnym), jak i ten, kto ni¹ w³ada na podstawie innego prawa, np. u¿ytkownik, najemca, dzier¿awca (nazywany posiadaczem zale¿nym). Artyku³ 336 Kodeksu cywilnego wyraŸnie definiuje posiadacza jako osobê, która sprawuje w³adzê nad rzecz¹, niezale¿nie od tego, czy jest jej w³aœcicielem, czy te¿ posiada j¹ na podstawie innego tytu³u prawnego.

**Odpowiedni przepis:**
- **Art. 336 Kodeksu cywilnego:** ""Posiadaczem rzeczy jest zarówno ten, kto ni¹ faktycznie w³ada jak w³aœciciel (posiadacz samoistny), jak i ten, kto ni¹ faktycznie w³ada jak u¿ytkownik, zastawnik, najemca, dzier¿awca lub maj¹cy inne prawo, z którym ³¹czy siê okreœlone w³adztwo nad cudz¹ rzecz¹ (posiadacz zale¿ny)."" 

To potwierdza, ¿e odpowiedŸ c) jest poprawna, poniewa¿ obejmuje obie kategorie posiadaczy.",True,True,[336]
egzamin_wstepny_notarialny_2022,13,"Question: Zgodnie z Kodeksem cywilnym, je¿eli œwiadczenie (z wy³¹czeniem œwiadczenia z gry lub zak³adu) zosta³o spe³nione dobrowolnie w celu zadoœæuczynienia przedawnionemu roszczeniu, ten kto je spe³ni³: 
    
            a) mo¿e ¿¹daæ zwrotu œwiadczenia bez ograniczeñ,
            b) mo¿e ¿¹daæ zwrotu œwiadczenia w okreœlonych przypadkach
            c) nie mo¿e ¿¹daæ zwrotu œwiadczenia.
            ",C,art. 411 pkt 3 k.c. ,"OdpowiedŸ: **c) nie mo¿e ¿¹daæ zwrotu œwiadczenia.**

**Wyjaœnienie:**
Zgodnie z art. 411 Kodeksu cywilnego, osoba, która spe³ni³a œwiadczenie dobrowolnie w celu zadoœæuczynienia przedawnionemu roszczeniu, nie ma prawa ¿¹daæ zwrotu tego œwiadczenia. Przepis ten wyraŸnie stanowi, ¿e w przypadku spe³nienia œwiadczenia w celu zadoœæuczynienia przedawnionemu roszczeniu, osoba ta nie mo¿e domagaæ siê zwrotu tego œwiadczenia. Oznacza to, ¿e spe³nienie œwiadczenia w takim kontekœcie jest traktowane jako akt dobrowolny, który nie rodzi roszczenia o zwrot.

**Odniesienie do przepisów:**
Art. 411 Kodeksu cywilnego brzmi:
„Nie mo¿na ¿¹daæ zwrotu œwiadczenia: [...] 3) je¿eli œwiadczenie zosta³o spe³nione w celu zadoœæuczynienia przedawnionemu roszczeniu; [...]” 

Z tego wynika, ¿e odpowiedŸ c) jest poprawna, poniewa¿ osoba, która spe³ni³a œwiadczenie w celu zadoœæuczynienia przedawnionemu roszczeniu, nie ma prawa do jego zwrotu.",True,True,[411]
egzamin_wstepny_notarialny_2022,14,"Question: Zgodnie z Kodeksem cywilnym, roszczenie o zadoœæuczynienie pieniê¿ne za krzywdê doznan¹ przez osobê fizyczn¹: 
    
            a) przechodzi na spadkobierców, gdy poszkodowany za ¿ycia skierowa³ do zobowi¹zanego wezwanie do zap³aty
            b) przechodzi na spadkobierców, gdy powództwo o to roszczenie zosta³o wytoczone za ¿ycia poszkodowanego
            c) nigdy nie przechodzi na spadkobierców.
            ",B,art. 445 § 3 k.c. ,"OdpowiedŸ: **b) przechodzi na spadkobierców, gdy powództwo o to roszczenie zosta³o wytoczone za ¿ycia poszkodowanego.**

**Wyjaœnienie:**
Zgodnie z polskim prawem cywilnym, roszczenie o zadoœæuczynienie pieniê¿ne za krzywdê doznan¹ przez osobê fizyczn¹ przechodzi na spadkobierców tylko w okreœlonych sytuacjach. Zgodnie z art. 445 § 3 Kodeksu cywilnego, roszczenie to przechodzi na spadkobierców, gdy zosta³o uznane na piœmie albo gdy powództwo zosta³o wytoczone za ¿ycia poszkodowanego. Oznacza to, ¿e jeœli poszkodowany zainicjowa³ postêpowanie s¹dowe przed swoj¹ œmierci¹, to jego spadkobiercy mog¹ kontynuowaæ to postêpowanie i dochodziæ roszczenia.

**Podstawa prawna:**
- Kodeks cywilny, art. 445 § 3: ""Roszczenie o zadoœæuczynienie przechodzi na spadkobierców tylko wtedy, gdy zosta³o uznane na piœmie albo gdy powództwo zosta³o wytoczone za ¿ycia poszkodowanego.""",True,True,[445]
egzamin_wstepny_notarialny_2022,15,"Question: Zgodnie z Kodeksem cywilnym, zastrze¿ona w umowie kara umowna ma na celu naprawienie szkody wynik³ej z niewykonania lub nienale¿ytego wykonania zobowi¹zania:
    
            a) pieniê¿nego,
            b) niepieniê¿nego,
            c) zarówno pieniê¿nego, jak i niepieniê¿nego.   
            ",B,art. 483 § 1 k.c.,"OdpowiedŸ: **c) zarówno pieniê¿nego, jak i niepieniê¿nego.**

**Wyjaœnienie:**
Zgodnie z przepisami Kodeksu cywilnego, kara umowna mo¿e byæ zastrze¿ona w umowie jako forma zabezpieczenia przed niewykonaniem lub nienale¿ytym wykonaniem zobowi¹zania. Zgodnie z art. 483 § 1 Kodeksu cywilnego, strony mog¹ zastrzec, ¿e naprawienie szkody wynik³ej z niewykonania lub nienale¿ytego wykonania zobowi¹zania niepieniê¿nego nast¹pi przez zap³atê okreœlonej sumy (kara umowna). Oznacza to, ¿e kara umowna mo¿e dotyczyæ zarówno zobowi¹zañ pieniê¿nych, jak i niepieniê¿nych.

Dodatkowo, art. 484 § 1 Kodeksu cywilnego stanowi, ¿e w razie niewykonania lub nienale¿ytego wykonania zobowi¹zania kara umowna nale¿y siê wierzycielowi w zastrze¿onej na ten wypadek wysokoœci, co równie¿ potwierdza, ¿e kara umowna ma na celu naprawienie szkody, niezale¿nie od tego, czy jest to szkoda pieniê¿na, czy niepieniê¿na.

**Podsumowuj¹c**, kara umowna ma na celu zabezpieczenie interesów wierzyciela w przypadku niewykonania lub nienale¿ytego wykonania zobowi¹zania, co obejmuje zarówno zobowi¹zania pieniê¿ne, jak i niepieniê¿ne.",False,True,"[483, 484]"
egzamin_wstepny_notarialny_2022,16,"Question: Zgodnie z Kodeksem cywilnym, przejêcie d³ugu mo¿e nast¹piæ: 
    
            a) przez umowê miêdzy wierzycielem a d³u¿nikiem bez zgody osoby trzeciej,
            b) przez umowê miêdzy d³u¿nikiem a osob¹ trzeci¹ bez zgody wierzyciela,
            c) przez umowê miêdzy wierzycielem a osob¹ trzeci¹ za zgod¹ d³u¿nika. 
            ",C,art. 519 § 2 pkt 1 k.c.,"OdpowiedŸ: **c) przez umowê miêdzy wierzycielem a osob¹ trzeci¹ za zgod¹ d³u¿nika.**

**Wyjaœnienie:**
Zgodnie z polskim Kodeksem cywilnym, przejêcie d³ugu (subrogacja) mo¿e nast¹piæ na dwa sposoby, które s¹ okreœlone w art. 519. Przejêcie d³ugu mo¿e byæ dokonane:
1. Przez umowê miêdzy wierzycielem a osob¹ trzeci¹ za zgod¹ d³u¿nika.
2. Przez umowê miêdzy d³u¿nikiem a osob¹ trzeci¹ za zgod¹ wierzyciela.

W przypadku odpowiedzi a) i b), nie ma mo¿liwoœci przejêcia d³ugu bez zgody jednej z stron (wierzyciela lub d³u¿nika). OdpowiedŸ c) jest poprawna, poniewa¿ wskazuje na sytuacjê, w której wierzyciel i osoba trzecia zawieraj¹ umowê, a d³u¿nik wyra¿a na to zgodê, co jest zgodne z przepisami.

**Odpowiednie przepisy:**
- Art. 519 Kodeksu cywilnego:
  - § 1. Osoba trzecia mo¿e wst¹piæ na miejsce d³u¿nika, który zostaje z d³ugu zwolniony (przejêcie d³ugu).
  - § 2. Przejêcie d³ugu mo¿e nast¹piæ: 1) przez umowê miêdzy wierzycielem a osob¹ trzeci¹ za zgod¹ d³u¿nika; 2) przez umowê miêdzy d³u¿nikiem a osob¹ trzeci¹ za zgod¹ wierzyciela.",True,True,[519]
egzamin_wstepny_notarialny_2022,17,"Question: Zgodnie z Kodeksem cywilnym, prawo odkupu wykonywa siê przez oœwiadczenie sprzedawcy z³o¿one kupuj¹cemu, przy czym:
    
            a) oœwiadczenie o wykonaniu prawa odkupu nigdy nie wymaga szczególnej formy, 
            b) je¿eli zawarcie umowy sprzeda¿y wymaga³o zachowania szczególnej formy, oœwiadczenie o wykonaniu prawa odkupu powinno byæ z³o¿one w tej samej formie,
            c) oœwiadczenie o wykonaniu prawa odkupu zawsze musi byæ z³o¿one w formie aktu notarialnego.  
            ",B,art. 593 § 2 k.c.,"Poprawna odpowiedŸ to **b)** je¿eli zawarcie umowy sprzeda¿y wymaga³o zachowania szczególnej formy, oœwiadczenie o wykonaniu prawa odkupu powinno byæ z³o¿one w tej samej formie.

### Wyjaœnienie:
Prawo odkupu, zgodnie z art. 593 § 2 Kodeksu cywilnego, wykonuje siê przez oœwiadczenie sprzedawcy z³o¿one kupuj¹cemu. W przypadku, gdy umowa sprzeda¿y, na podstawie której przys³uguje prawo odkupu, wymaga³a zachowania szczególnej formy (np. formy aktu notarialnego), to równie¿ oœwiadczenie o wykonaniu tego prawa musi byæ z³o¿one w tej samej formie. Oznacza to, ¿e forma oœwiadczenia o wykonaniu prawa odkupu jest uzale¿niona od formy umowy sprzeda¿y.

### Odniesienie do przepisów:
- **Art. 593 Kodeksu cywilnego**: ""Prawo odkupu wykonuje siê przez oœwiadczenie sprzedawcy z³o¿one kupuj¹cemu. Je¿eli zawarcie umowy sprzeda¿y wymaga³o zachowania szczególnej formy, oœwiadczenie o wykonaniu prawa odkupu powinno byæ z³o¿one w tej samej formie."" 

Odpowiedzi a) i c) s¹ nieprawid³owe, poniewa¿:
- a) Oœwiadczenie o wykonaniu prawa odkupu wymaga zachowania formy, je¿eli umowa sprzeda¿y wymaga³a szczególnej formy.
- c) Nie ma wymogu, aby oœwiadczenie o wykonaniu prawa odkupu zawsze musia³o byæ z³o¿one w formie aktu notarialnego, tylko w przypadku, gdy umowa sprzeda¿y wymaga³a takiej formy.",True,True,[593]
egzamin_wstepny_notarialny_2022,18,"Question: Zgodnie z Kodeksem cywilnym, do umowy zamiany stosuje siê odpowiednio przepisy o: 
    
            a) sprzeda¿y,
            b) darowiŸnie
            c) u¿yczeniu. 
            ",A,art. 604 k.c.,"OdpowiedŸ: **a) sprzeda¿y.**

Wyjaœnienie: Zgodnie z art. 604 Kodeksu cywilnego, do umowy zamiany stosuje siê odpowiednio przepisy o sprzeda¿y. Umowa zamiany polega na tym, ¿e ka¿da ze stron zobowi¹zuje siê do przeniesienia w³asnoœci rzeczy w zamian za przeniesienie w³asnoœci innej rzeczy. W zwi¹zku z tym, zasady dotycz¹ce sprzeda¿y, takie jak przeniesienie w³asnoœci, odpowiedzialnoœæ za wady rzeczy, czy inne aspekty umowy, maj¹ zastosowanie równie¿ w przypadku umowy zamiany.

Przypisany przepis:
- **Art. 604 Kodeksu cywilnego**: ""Do zamiany stosuje siê odpowiednio przepisy o sprzeda¿y.""",True,True,[604]
egzamin_wstepny_notarialny_2022,19,"Question: Zgodnie z Kodeksem cywilnym, w razie zbycia rzeczy najêtej (niebêd¹cej lokalem mieszkalnym) w czasie trwania najmu, uprawnienie do wypowiedzenia najmu z zachowaniem ustawowych terminów wypowiedzenia nie przys³uguje nabywcy rzeczy najêtej, wstêpuj¹cemu w stosunek najmu na miejsce zbywcy, je¿eli: 
    
            a) umowa najmu by³a zawarta na czas nieoznaczony,
            b) umowa najmu by³a zawarta na czas nieoznaczony z zachowaniem formy pisemnej i z dat¹ pewn¹, a rzecz zosta³a najemcy wydana
            c) umowa najmu by³a zawarta na czas oznaczony z zachowaniem formy pisemnej i z dat¹ pewn¹, a rzecz zosta³a najemcy wydana. 
            ",C,art. 678 § 2 k.c.  ,"Poprawna odpowiedŸ to **c) umowa najmu by³a zawarta na czas oznaczony z zachowaniem formy pisemnej i z dat¹ pewn¹, a rzecz zosta³a najemcy wydana.**

### Wyjaœnienie:
Zgodnie z art. 678 § 2 Kodeksu cywilnego, nabywca rzeczy najêtej, który wstêpuje w stosunek najmu na miejsce zbywcy, nie ma prawa do wypowiedzenia umowy najmu, je¿eli umowa ta by³a zawarta na czas oznaczony, z zachowaniem formy pisemnej i z dat¹ pewn¹, a rzecz zosta³a najemcy wydana. Oznacza to, ¿e w przypadku umowy na czas oznaczony, nabywca nie mo¿e wypowiedzieæ umowy najmu, co chroni najemcê przed nag³ymi zmianami w umowie najmu, które mog³yby wynikn¹æ z zbycia rzeczy.

### Odniesienie do przepisów:
- **Art. 678 Kodeksu cywilnego**:
  - § 1: ""W razie zbycia rzeczy najêtej w czasie trwania najmu nabywca wstêpuje w stosunek najmu na miejsce zbywcy; mo¿e jednak wypowiedzieæ najem z zachowaniem ustawowych terminów wypowiedzenia.""
  - § 2: ""Powy¿sze uprawnienie do wypowiedzenia najmu nie przys³uguje nabywcy, je¿eli umowa najmu by³a zawarta na czas oznaczony z zachowaniem formy pisemnej i z dat¹ pewn¹, a rzecz zosta³a najemcy wydana.""

W zwi¹zku z tym, odpowiedŸ c) jest zgodna z przepisami prawa i najlepiej odzwierciedla sytuacjê opisan¹ w pytaniu.",True,True,[678]
egzamin_wstepny_notarialny_2022,20,"Question: Zgodnie z Kodeksem cywilnym, je¿eli termin zwrotu po¿yczki nie jest oznaczony:
    
            a) d³u¿nik obowi¹zany jest zwróciæ po¿yczkê w ci¹gu szeœciu tygodni po wypowiedzeniu przez daj¹cego po¿yczkê
            b) d³u¿nik obowi¹zany jest zwróciæ po¿yczkê w ci¹gu szeœciu miesiêcy po wypowiedzeniu przez daj¹cego po¿yczkê
            c) umowa po¿yczki jest niewa¿na
            ",A,art. 723 k.c.  ,"Poprawna odpowiedŸ to **a)** d³u¿nik obowi¹zany jest zwróciæ po¿yczkê w ci¹gu szeœciu tygodni po wypowiedzeniu przez daj¹cego po¿yczkê.

### Wyjaœnienie:
Zgodnie z art. 723 Kodeksu cywilnego, je¿eli termin zwrotu po¿yczki nie jest oznaczony, d³u¿nik ma obowi¹zek zwróciæ po¿yczkê w ci¹gu szeœciu tygodni od momentu, gdy daj¹cy po¿yczkê wypowie umowê. Oznacza to, ¿e w przypadku braku ustalonego terminu zwrotu, d³u¿nik nie mo¿e zwlekaæ z jego zwrotem, a jego obowi¹zek zwrotu staje siê wymagalny po wypowiedzeniu umowy przez wierzyciela.

### Odpowiednie przepisy:
- **Art. 723 Kodeksu cywilnego**: ""Je¿eli termin zwrotu po¿yczki nie jest oznaczony, d³u¿nik obowi¹zany jest zwróciæ po¿yczkê w ci¹gu szeœciu tygodni po wypowiedzeniu przez daj¹cego po¿yczkê."" 

Odpowiedzi b) i c) s¹ nieprawid³owe, poniewa¿:
- b) odnosi siê do szeœciu miesiêcy, co jest niezgodne z przepisami.
- c) sugeruje, ¿e umowa po¿yczki jest niewa¿na, co równie¿ nie jest prawd¹, poniewa¿ umowa po¿yczki mo¿e byæ wa¿na, nawet jeœli termin zwrotu nie zosta³ okreœlony.",True,True,[723]
egzamin_wstepny_notarialny_2022,21,"Question: Zgodnie z Kodeksem cywilnym, w umowie spó³ki mo¿na ustaliæ stosunek udzia³u wspólnika w zyskach i stratach, natomiast nie mo¿na: 
    
            a) zwolniæ niektórych wspólników od udzia³u w stratach, 
            b) wy³¹czyæ wspólnika od udzia³u w zyskach,
            c) ustaliæ, ¿e ka¿dy wspólnik nie jest uprawniony do równego udzia³u w zyskach. 
            ",B,art. 867 § 1 k.c.,"Poprawna odpowiedŸ to **b) wy³¹czyæ wspólnika od udzia³u w zyskach**.

### Wyjaœnienie:
Zgodnie z art. 867 § 1 Kodeksu cywilnego, ka¿dy wspólnik jest uprawniony do równego udzia³u w zyskach i w tym samym stosunku uczestniczy w stratach, chyba ¿e umowa spó³ki stanowi inaczej. W umowie spó³ki mo¿na ustaliæ ró¿ne zasady dotycz¹ce podzia³u zysków i strat, jednak nie mo¿na ca³kowicie wy³¹czyæ wspólnika od udzia³u w zyskach. 

Natomiast, zgodnie z tym samym artyku³em, mo¿liwe jest zwolnienie niektórych wspólników od udzia³u w stratach, co oznacza, ¿e odpowiedŸ a) jest b³êdna. OdpowiedŸ c) równie¿ jest b³êdna, poniewa¿ umowa spó³ki mo¿e ustalaæ ró¿ne zasady podzia³u zysków, w tym ró¿ne proporcje, ale nie mo¿e ca³kowicie wy³¹czyæ wspólnika od udzia³u w zyskach.

### Odniesienie do przepisów:
- **Art. 867 Kodeksu cywilnego**: ""Ka¿dy wspólnik jest uprawniony do równego udzia³u w zyskach i w tym samym stosunku uczestniczy w stratach, bez wzglêdu na rodzaj i wartoœæ wk³adu. W umowie spó³ki mo¿na inaczej ustaliæ stosunek udzia³u wspólników w zyskach i stratach. Mo¿na nawet zwolniæ niektórych wspólników od udzia³u w stratach. Natomiast nie mo¿na wy³¹czyæ wspólnika od udzia³u w zyskach.""",True,True,[867]
egzamin_wstepny_notarialny_2022,22,"Question: Zgodnie z Kodeksem cywilnym, osoba, wzglêdem której ci¹¿y na do¿ywotniku ustawowy obowi¹zek alimentacyjny, mo¿e ¿¹daæ uznania umowy o do¿ywocie za bezskuteczn¹ w stosunku do niej, je¿eli wskutek tej umowy do¿ywotnik sta³ siê niewyp³acalny; uznania umowy o do¿ywocie za bezskuteczn¹ nie mo¿na ¿¹daæ po up³ywie: 
    
            a) jednego roku od daty tej umowy, 
            b) lat trzech od daty tej umowy,
            c) lat piêciu od daty tej umowy. 
            ",C,art. 916 k.c.  ,"OdpowiedŸ: **c) lat piêciu od daty tej umowy.**

**Wyjaœnienie:**
Zgodnie z art. 916 § 2 Kodeksu cywilnego, osoba, wzglêdem której ci¹¿y na do¿ywotniku ustawowy obowi¹zek alimentacyjny, mo¿e ¿¹daæ uznania umowy o do¿ywocie za bezskuteczn¹ w stosunku do niej, je¿eli wskutek tej umowy do¿ywotnik sta³ siê niewyp³acalny. Jednak¿e, takie ¿¹danie nie mo¿e byæ zg³oszone po up³ywie piêciu lat od daty zawarcia umowy o do¿ywocie. 

Przepis ten ma na celu ochronê stabilnoœci stosunków prawnych oraz zapewnienie pewnoœci obrotu, co jest istotne w kontekœcie umów dotycz¹cych nieruchomoœci i praw maj¹tkowych.

**Podstawa prawna:**
- Kodeks cywilny, Art. 916 § 2.",True,True,[916]
egzamin_wstepny_notarialny_2022,23,"Question: Zgodnie z Kodeksem cywilnym, fundacja ustanowiona w testamencie przez spadkodawcê mo¿e byæ spadkobierc¹, je¿eli zostanie wpisana do rejestru w ci¹gu dwóch lat od: 
    
            a) og³oszenia testamentu
            b) otwarcia spadku,
            c) uprawomocnienia siê postanowienia o stwierdzeniu nabycia spadku.
            ",A,art. 927 § 3 k.c.,"Poprawna odpowiedŸ to **a) og³oszenia testamentu**.

### Wyjaœnienie:
Zgodnie z art. 927 § 3 Kodeksu cywilnego, fundacja ustanowiona w testamencie przez spadkodawcê mo¿e byæ spadkobierc¹, je¿eli zostanie wpisana do rejestru w ci¹gu dwóch lat od og³oszenia testamentu. Oznacza to, ¿e kluczowym momentem, od którego liczy siê termin na dokonanie wpisu fundacji do rejestru, jest moment og³oszenia testamentu, a nie otwarcia spadku czy uprawomocnienia siê postanowienia o stwierdzeniu nabycia spadku.

### Przypis do przepisów:
- **Art. 927 § 3 Kodeksu cywilnego**: ""Fundacja lub fundacja rodzinna, ustanowiona w testamencie przez spadkodawcê mo¿e byæ spadkobierc¹, je¿eli zostanie wpisana do rejestru w ci¹gu dwóch lat od og³oszenia testamentu."" 

To jasno wskazuje, ¿e og³oszenie testamentu jest kluczowym momentem dla mo¿liwoœci uzyskania statusu spadkobiercy przez fundacjê.",True,True,[927]
egzamin_wstepny_notarialny_2022,24,"Question: Zgodnie z Kodeksem cywilnym, w przypadku dziedziczenia ustawowego, udzia³ spadkowy ma³¿onka, który dziedziczy w zbiegu z rodzicami, rodzeñstwem i zstêpnymi rodzeñstwa spadkodawcy, wynosi po³owê spadku; w braku zstêpnych spadkodawcy, jego rodziców, rodzeñstwa i ich zstêpnych:
    
            a) ca³y spadek przypada dziadkom spadkodawcy; dziedzicz¹ oni w czêœciach równych
            b) spadek przypada gminie ostatniego miejsca zamieszkania spadkodawcy, jako spadkobiercy ustawowemu
            c) ca³y spadek przypada ma³¿onkowi spadkodawcy.  
            ",C,art. 933 k.c.,"OdpowiedŸ: **c) ca³y spadek przypada ma³¿onkowi spadkodawcy.**

**Wyjaœnienie:**
Zgodnie z art. 933 § 2 Kodeksu cywilnego, w przypadku braku zstêpnych spadkodawcy, jego rodziców, rodzeñstwa i ich zstêpnych, ca³y spadek przypada ma³¿onkowi spadkodawcy. Oznacza to, ¿e jeœli nie ma innych spadkobierców ustawowych (czyli zstêpnych, rodziców, rodzeñstwa i ich zstêpnych), to ma³¿onek dziedziczy ca³y spadek.

W kontekœcie pytania, jeœli ma³¿onek dziedziczy w zbiegu z rodzicami, rodzeñstwem i zstêpnymi rodzeñstwa spadkodawcy, jego udzia³ wynosi po³owê spadku. Jednak w przypadku, gdy nie ma zstêpnych spadkodawcy, rodziców, rodzeñstwa i ich zstêpnych, ma³¿onek dziedziczy ca³y spadek.

**Przypisane przepisy:**
- Art. 933 Kodeksu cywilnego:
  - § 1. Udzia³ spadkowy ma³¿onka, który dziedziczy w zbiegu z rodzicami, rodzeñstwem i zstêpnymi rodzeñstwa spadkodawcy, wynosi po³owê spadku.
  - § 2. W braku zstêpnych spadkodawcy, jego rodziców, rodzeñstwa i ich zstêpnych, ca³y spadek przypada ma³¿onkowi spadkodawcy.",True,True,[933]
egzamin_wstepny_notarialny_2022,25,"Question: Zgodnie z Kodeksem cywilnym, testament:
    
            a) mo¿na sporz¹dziæ przez przedstawiciela
            b) mo¿na odwo³aæ przez przedstawiciela
            c) nie mo¿e zostaæ sporz¹dzony ani odwo³any przez przedstawiciela.
            ",C,art. 944 § 2 k.c.,"OdpowiedŸ: **c) nie mo¿e zostaæ sporz¹dzony ani odwo³any przez przedstawiciela.**

**Wyjaœnienie:**
Zgodnie z polskim Kodeksem cywilnym, testament mo¿e byæ sporz¹dzony tylko przez osobê, która ma pe³n¹ zdolnoœæ do czynnoœci prawnych. Artyku³ 944 Kodeksu cywilnego wyraŸnie stwierdza, ¿e ""testamentu nie mo¿na sporz¹dziæ ani odwo³aæ przez przedstawiciela"". Oznacza to, ¿e spadkodawca musi osobiœcie wyraziæ swoj¹ wolê w formie testamentu, co jest kluczowe dla zapewnienia autentycznoœci i prawid³owoœci tego dokumentu.

**Odniesienie do przepisów:**
- Art. 944 Kodeksu cywilnego: ""§ 1. Testament sporz¹dziæ i odwo³aæ mo¿e tylko osoba maj¹ca pe³n¹ zdolnoœæ do czynnoœci prawnych. § 2. Testamentu nie mo¿na sporz¹dziæ ani odwo³aæ przez przedstawiciela.""",True,True,[944]
egzamin_wstepny_notarialny_2022,26,"Question: Zgodnie z Kodeksem cywilnym, je¿eli spadek przypada kilku spadkobiercom, zapis zwyk³y: 
    
            a) obci¹¿a ich w stosunku do wielkoœci ich udzia³ów spadkowych, a spadkodawca nie mo¿e postanowiæ inaczej
            b) obci¹¿a ich w stosunku do wielkoœci ich udzia³ów spadkowych, chyba ¿e spadkodawca postanowi³ inaczej
            c) obci¹¿a spadkobiercê, który ma najwiêkszy udzia³, a spadkodawca nie mo¿e postanowiæ inaczej.
            ",B,art. 971 k.c.,"Poprawna odpowiedŸ to **b)** obci¹¿a ich w stosunku do wielkoœci ich udzia³ów spadkowych, chyba ¿e spadkodawca postanowi³ inaczej.

### Wyjaœnienie:
Zgodnie z art. 971 Kodeksu cywilnego, zapis obci¹¿a spadkobierców w proporcji do ich udzia³ów spadkowych, chyba ¿e spadkodawca wyraŸnie postanowi³ inaczej. Oznacza to, ¿e w przypadku, gdy spadkodawca nie wskaza³ inaczej, ka¿dy ze spadkobierców odpowiada za wykonanie zapisu w takim samym stopniu, w jakim dziedziczy spadek. 

W przypadku odpowiedzi a), stwierdzenie, ¿e spadkodawca nie mo¿e postanowiæ inaczej, jest nieprawdziwe, poniewa¿ Kodeks cywilny daje mu tak¹ mo¿liwoœæ. OdpowiedŸ c) jest równie¿ b³êdna, poniewa¿ zapis nie obci¹¿a tylko spadkobiercy z najwiêkszym udzia³em, ale wszystkich spadkobierców proporcjonalnie do ich udzia³ów, chyba ¿e spadkodawca postanowi³ inaczej.

### Odniesienie do przepisów:
- **Art. 971 Kodeksu cywilnego**: ""Je¿eli spadek przypada kilku spadkobiercom, zapis obci¹¿a ich w stosunku do wielkoœci ich udzia³ów spadkowych, chyba ¿e spadkodawca postanowi³ inaczej.""",True,True,[971]
