dataset,index,question,correct_answer_letter,correct_answer_context,returned_answer,answer_judgment,context_judgment,context_extraction
egzamin_wstepny_notarialny_2022,11,"Question: Zgodnie z Kodeksem cywilnym, przedmiotem prawa u¿ytkowania mog¹ byæ:
    
            a) wy³¹cznie nieruchomoœci albo rzeczy ruchome,
            b) wy³¹cznie nieruchomoœci
            c) nieruchomoœci, rzeczy ruchome, a tak¿e prawa.
            ",C,art. 265 § 1 w zw. z art. 252 k.c. ,"OdpowiedŸ: c) nieruchomoœci, rzeczy ruchome, a tak¿e prawa.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, u¿ytkowanie jest instytucj¹ prawn¹, która mo¿e dotyczyæ zarówno nieruchomoœci, jak i rzeczy ruchomych, a tak¿e praw. Zgodnie z art. 252 Kodeksu cywilnego, przedmiotem prawa u¿ytkowania mog¹ byæ rzeczy, które s¹ w obrocie prawnym, co obejmuje zarówno nieruchomoœci, jak i rzeczy ruchome. Dodatkowo, w kontekœcie u¿ytkowania, mo¿na równie¿ mówiæ o prawach, które mog¹ byæ przedmiotem tego prawa, co czyni odpowiedŸ c) poprawn¹.

Odpowiednie przepisy Kodeksu cywilnego:
- Art. 252 Kodeksu cywilnego: ""U¿ytkowanie mo¿e dotyczyæ rzeczy, które s¹ w obrocie prawnym, w tym nieruchomoœci i rzeczy ruchomych.""",True,True,[252]
egzamin_wstepny_notarialny_2022,12,"Question: Zgodnie z Kodeksem cywilnym, posiadaczem rzeczy jest:
    
            a) tylko w³aœciciel,
            b) tylko posiadacz zale¿ny,
            c) zarówno ten, kto ni¹ faktycznie w³ada jak w³aœciciel, jak i posiadacz zale¿ny. 
            ",C,art. 336 k.c.,"OdpowiedŸ: c) zarówno ten, kto ni¹ faktycznie w³ada jak w³aœciciel, jak i posiadacz zale¿ny.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, posiadaczem rzeczy jest osoba, która faktycznie w³ada rzecz¹, niezale¿nie od tego, czy jest jej w³aœcicielem, czy nie. Posiadacz mo¿e byæ w³aœcicielem (posiadacz samoistny) lub osob¹, która w³ada rzecz¹ na podstawie umowy (posiadacz zale¿ny). 

Zgodnie z art. 334 Kodeksu cywilnego, posiadaczem rzeczy jest ten, kto ni¹ faktycznie w³ada, co oznacza, ¿e zarówno w³aœciciel, jak i posiadacz zale¿ny mog¹ byæ uznawani za posiadaczy. 

Artyku³ 334 Kodeksu cywilnego brzmi:
„Posiadaczem rzeczy jest ten, kto ni¹ faktycznie w³ada, a w szczególnoœci ten, kto ma j¹ w swoim w³adaniu.”

W zwi¹zku z tym, odpowiedŸ c) jest poprawna, poniewa¿ obejmuje zarówno w³aœciciela, jak i posiadacza zale¿nego.",True,False,[334]
egzamin_wstepny_notarialny_2022,13,"Question: Zgodnie z Kodeksem cywilnym, je¿eli œwiadczenie (z wy³¹czeniem œwiadczenia z gry lub zak³adu) zosta³o spe³nione dobrowolnie w celu zadoœæuczynienia przedawnionemu roszczeniu, ten kto je spe³ni³: 
    
            a) mo¿e ¿¹daæ zwrotu œwiadczenia bez ograniczeñ,
            b) mo¿e ¿¹daæ zwrotu œwiadczenia w okreœlonych przypadkach
            c) nie mo¿e ¿¹daæ zwrotu œwiadczenia.
            ",C,art. 411 pkt 3 k.c. ,"OdpowiedŸ: b) mo¿e ¿¹daæ zwrotu œwiadczenia w okreœlonych przypadkach.

Wyjaœnienie: Zgodnie z art. 410 Kodeksu cywilnego, osoba, która spe³ni³a œwiadczenie w celu zadoœæuczynienia przedawnionemu roszczeniu, mo¿e ¿¹daæ zwrotu tego œwiadczenia, ale tylko w okreœlonych przypadkach. Przypadki te obejmuj¹ sytuacje, gdy œwiadczenie zosta³o spe³nione w b³êdzie co do istnienia roszczenia lub w wyniku przymusu. W przeciwnym razie, jeœli œwiadczenie zosta³o spe³nione dobrowolnie i w pe³ni œwiadomie, osoba ta nie ma prawa do zwrotu.

Zgodnie z art. 410 § 1 Kodeksu cywilnego: ""Kto spe³nia œwiadczenie, które nie jest mu nale¿ne, mo¿e ¿¹daæ zwrotu tego, co œwiadczy³, chyba ¿e œwiadczy³ w celu zadoœæuczynienia przedawnionemu roszczeniu."" 

W zwi¹zku z tym, odpowiedŸ b) jest poprawna, poniewa¿ przewiduje mo¿liwoœæ ¿¹dania zwrotu œwiadczenia, ale tylko w okreœlonych okolicznoœciach.",False,True,"[410, 411]"
egzamin_wstepny_notarialny_2022,14,"Question: Zgodnie z Kodeksem cywilnym, roszczenie o zadoœæuczynienie pieniê¿ne za krzywdê doznan¹ przez osobê fizyczn¹: 
    
            a) przechodzi na spadkobierców, gdy poszkodowany za ¿ycia skierowa³ do zobowi¹zanego wezwanie do zap³aty
            b) przechodzi na spadkobierców, gdy powództwo o to roszczenie zosta³o wytoczone za ¿ycia poszkodowanego
            c) nigdy nie przechodzi na spadkobierców.
            ",B,art. 445 § 3 k.c. ,"OdpowiedŸ: b) przechodzi na spadkobierców, gdy powództwo o to roszczenie zosta³o wytoczone za ¿ycia poszkodowanego.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, roszczenie o zadoœæuczynienie pieniê¿ne za krzywdê doznan¹ przez osobê fizyczn¹ jest roszczeniem osobistym, które co do zasady nie przechodzi na spadkobierców. Jednak¿e, w sytuacji, gdy poszkodowany wytoczy³ powództwo o zadoœæuczynienie za ¿ycia, to roszczenie staje siê czêœci¹ masy spadkowej i mo¿e byæ dochodzone przez spadkobierców. 

Zgodnie z art. 442^1 Kodeksu cywilnego, ""Roszczenie o zadoœæuczynienie za doznan¹ krzywdê przechodzi na spadkobierców, je¿eli poszkodowany wytoczy³ powództwo o to roszczenie za ¿ycia."" Oznacza to, ¿e kluczowym momentem jest wytoczenie powództwa, a nie samo wezwanie do zap³aty.

Podsumowuj¹c, odpowiedŸ b) jest poprawna, poniewa¿ odnosi siê do sytuacji, w której poszkodowany podj¹³ dzia³ania prawne przed swoj¹ œmierci¹, co umo¿liwia spadkobiercom kontynuowanie sprawy.",True,False,[4421]
egzamin_wstepny_notarialny_2022,15,"Question: Zgodnie z Kodeksem cywilnym, zastrze¿ona w umowie kara umowna ma na celu naprawienie szkody wynik³ej z niewykonania lub nienale¿ytego wykonania zobowi¹zania:
    
            a) pieniê¿nego,
            b) niepieniê¿nego,
            c) zarówno pieniê¿nego, jak i niepieniê¿nego.   
            ",B,art. 483 § 1 k.c.,"OdpowiedŸ: c) zarówno pieniê¿nego, jak i niepieniê¿nego.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, kara umowna jest instytucj¹ prawn¹, która ma na celu zabezpieczenie interesów wierzyciela w przypadku niewykonania lub nienale¿ytego wykonania zobowi¹zania. Kara umowna mo¿e byæ ustalona zarówno w odniesieniu do zobowi¹zañ pieniê¿nych, jak i niepieniê¿nych. 

Zgodnie z art. 483 Kodeksu cywilnego, strony mog¹ w umowie zastrzec karê umown¹ na wypadek niewykonania lub nienale¿ytego wykonania zobowi¹zania. Nie ma ograniczeñ co do rodzaju zobowi¹zania, co oznacza, ¿e kara umowna mo¿e dotyczyæ zarówno zobowi¹zañ do zap³aty (pieniê¿nych), jak i innych zobowi¹zañ (niepieniê¿nych), takich jak np. wykonanie dzie³a, dostarczenie towaru czy œwiadczenie us³ug.

Przyk³adowo, w przypadku umowy o dzie³o, jeœli wykonawca nie dostarczy dzie³a w terminie, zamawiaj¹cy mo¿e ¿¹daæ kary umownej, co dotyczy zobowi¹zania niepieniê¿nego. Z kolei w umowie sprzeda¿y, jeœli sprzedawca nie dostarczy towaru, równie¿ mo¿e byæ przewidziana kara umowna, co dotyczy zobowi¹zania pieniê¿nego.

Podsumowuj¹c, kara umowna ma na celu naprawienie szkody wynik³ej z niewykonania lub nienale¿ytego wykonania zobowi¹zania zarówno pieniê¿nego, jak i niepieniê¿nego, co potwierdza art. 483 Kodeksu cywilnego.",False,True,[483]
egzamin_wstepny_notarialny_2022,16,"Question: Zgodnie z Kodeksem cywilnym, przejêcie d³ugu mo¿e nast¹piæ: 
    
            a) przez umowê miêdzy wierzycielem a d³u¿nikiem bez zgody osoby trzeciej,
            b) przez umowê miêdzy d³u¿nikiem a osob¹ trzeci¹ bez zgody wierzyciela,
            c) przez umowê miêdzy wierzycielem a osob¹ trzeci¹ za zgod¹ d³u¿nika. 
            ",C,art. 519 § 2 pkt 1 k.c.,"OdpowiedŸ: c) przez umowê miêdzy wierzycielem a osob¹ trzeci¹ za zgod¹ d³u¿nika.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, przejêcie d³ugu (cesja d³ugu) mo¿e nast¹piæ w sytuacji, gdy wierzyciel i osoba trzecia zawieraj¹ umowê, a d³u¿nik wyra¿a na to zgodê. Zgodnie z art. 519 Kodeksu cywilnego, d³u¿nik mo¿e byæ zwolniony z d³ugu tylko w przypadku, gdy wyrazi na to zgodê. W przeciwnym razie, d³u¿nik pozostaje odpowiedzialny za zobowi¹zanie, nawet jeœli wierzyciel zawar³ umowê z osob¹ trzeci¹.

Artyku³ 519 Kodeksu cywilnego brzmi:
„D³u¿nik mo¿e byæ zwolniony z d³ugu tylko w przypadku, gdy wierzyciel i osoba trzecia zawr¹ umowê, a d³u¿nik wyrazi na to zgodê.”

W zwi¹zku z tym odpowiedŸ c) jest poprawna, poniewa¿ uwzglêdnia zarówno umowê miêdzy wierzycielem a osob¹ trzeci¹, jak i wymóg zgody d³u¿nika.",True,True,[519]
egzamin_wstepny_notarialny_2022,17,"Question: Zgodnie z Kodeksem cywilnym, prawo odkupu wykonywa siê przez oœwiadczenie sprzedawcy z³o¿one kupuj¹cemu, przy czym:
    
            a) oœwiadczenie o wykonaniu prawa odkupu nigdy nie wymaga szczególnej formy, 
            b) je¿eli zawarcie umowy sprzeda¿y wymaga³o zachowania szczególnej formy, oœwiadczenie o wykonaniu prawa odkupu powinno byæ z³o¿one w tej samej formie,
            c) oœwiadczenie o wykonaniu prawa odkupu zawsze musi byæ z³o¿one w formie aktu notarialnego.  
            ",B,art. 593 § 2 k.c.,"OdpowiedŸ: b) je¿eli zawarcie umowy sprzeda¿y wymaga³o zachowania szczególnej formy, oœwiadczenie o wykonaniu prawa odkupu powinno byæ z³o¿one w tej samej formie.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, prawo odkupu jest regulowane w art. 592. W przypadku, gdy umowa sprzeda¿y, na podstawie której przys³uguje prawo odkupu, wymaga³a zachowania szczególnej formy (np. formy aktu notarialnego), to równie¿ oœwiadczenie o wykonaniu tego prawa musi byæ z³o¿one w tej samej formie. Oznacza to, ¿e forma umowy sprzeda¿y wp³ywa na formê oœwiadczenia o wykonaniu prawa odkupu. 

Przyk³adowo, jeœli umowa sprzeda¿y zosta³a zawarta w formie aktu notarialnego, to oœwiadczenie o wykonaniu prawa odkupu równie¿ musi byæ z³o¿one w formie aktu notarialnego, aby by³o skuteczne. 

Odniesienie do przepisów: Art. 592 Kodeksu cywilnego stanowi, ¿e prawo odkupu mo¿e byæ wykonane przez oœwiadczenie sprzedawcy, a zasady dotycz¹ce formy tego oœwiadczenia s¹ uzale¿nione od formy umowy sprzeda¿y.",True,True,"[592, 593]"
egzamin_wstepny_notarialny_2022,18,"Question: Zgodnie z Kodeksem cywilnym, do umowy zamiany stosuje siê odpowiednio przepisy o: 
    
            a) sprzeda¿y,
            b) darowiŸnie
            c) u¿yczeniu. 
            ",A,art. 604 k.c.,"OdpowiedŸ: a) sprzeda¿y.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, umowa zamiany jest regulowana przez przepisy dotycz¹ce sprzeda¿y. Zgodnie z art. 603 Kodeksu cywilnego, umowa zamiany polega na tym, ¿e ka¿da ze stron zobowi¹zuje siê do przeniesienia w³asnoœci rzeczy na drug¹ stronê, a w zamian otrzymuje w³asnoœæ innej rzeczy. Przepisy dotycz¹ce sprzeda¿y, zawarte w art. 535 i nastêpnych, odnosz¹ siê do zasad przenoszenia w³asnoœci oraz odpowiedzialnoœci za wady rzeczy, co jest równie¿ istotne w kontekœcie umowy zamiany.

Warto zauwa¿yæ, ¿e umowa zamiany ró¿ni siê od darowizny, która jest umow¹ nieodp³atn¹, oraz od u¿yczenia, które dotyczy oddania rzeczy do u¿ywania na czas okreœlony. Dlatego odpowiednie przepisy dotycz¹ce umowy zamiany to przepisy o sprzeda¿y.

Odniesienie do przepisów: Art. 603 Kodeksu cywilnego.",True,False,[603]
egzamin_wstepny_notarialny_2022,19,"Question: Zgodnie z Kodeksem cywilnym, w razie zbycia rzeczy najêtej (niebêd¹cej lokalem mieszkalnym) w czasie trwania najmu, uprawnienie do wypowiedzenia najmu z zachowaniem ustawowych terminów wypowiedzenia nie przys³uguje nabywcy rzeczy najêtej, wstêpuj¹cemu w stosunek najmu na miejsce zbywcy, je¿eli: 
    
            a) umowa najmu by³a zawarta na czas nieoznaczony,
            b) umowa najmu by³a zawarta na czas nieoznaczony z zachowaniem formy pisemnej i z dat¹ pewn¹, a rzecz zosta³a najemcy wydana
            c) umowa najmu by³a zawarta na czas oznaczony z zachowaniem formy pisemnej i z dat¹ pewn¹, a rzecz zosta³a najemcy wydana. 
            ",C,art. 678 § 2 k.c.  ,"OdpowiedŸ: b) umowa najmu by³a zawarta na czas nieoznaczony z zachowaniem formy pisemnej i z dat¹ pewn¹, a rzecz zosta³a najemcy wydana.

Wyjaœnienie: Zgodnie z art. 678 Kodeksu cywilnego, w przypadku zbycia rzeczy najêtej, nabywca wstêpuje w stosunek najmu na miejsce zbywcy. Jednak¿e, nabywca nie ma prawa wypowiedzenia umowy najmu, je¿eli umowa ta zosta³a zawarta na czas nieoznaczony, a tak¿e spe³nia dodatkowe warunki, takie jak zachowanie formy pisemnej i daty pewnej. W przypadku umowy na czas nieoznaczony, nabywca nie mo¿e wypowiedzieæ umowy, co chroni najemcê przed nag³ymi zmianami w sytuacji prawnej dotycz¹cej wynajmowanej rzeczy.

Warto zauwa¿yæ, ¿e odpowiedŸ a) jest nieprawid³owa, poniewa¿ nie uwzglêdnia wymogu formy pisemnej i daty pewnej, a odpowiedŸ c) dotyczy umowy na czas oznaczony, co równie¿ nie jest zgodne z treœci¹ pytania.

Odpowiedni przepis Kodeksu cywilnego:
- Art. 678 Kodeksu cywilnego: ""W razie zbycia rzeczy najêtej, nabywca wstêpuje w stosunek najmu na miejsce zbywcy, z zastrze¿eniem przepisów szczególnych.""",False,True,[678]
egzamin_wstepny_notarialny_2022,20,"Question: Zgodnie z Kodeksem cywilnym, je¿eli termin zwrotu po¿yczki nie jest oznaczony:
    
            a) d³u¿nik obowi¹zany jest zwróciæ po¿yczkê w ci¹gu szeœciu tygodni po wypowiedzeniu przez daj¹cego po¿yczkê
            b) d³u¿nik obowi¹zany jest zwróciæ po¿yczkê w ci¹gu szeœciu miesiêcy po wypowiedzeniu przez daj¹cego po¿yczkê
            c) umowa po¿yczki jest niewa¿na
            ",A,art. 723 k.c.  ,"Poprawna odpowiedŸ to: **a) d³u¿nik obowi¹zany jest zwróciæ po¿yczkê w ci¹gu szeœciu tygodni po wypowiedzeniu przez daj¹cego po¿yczkê.**

**Wyjaœnienie:**
Zgodnie z art. 720 Kodeksu cywilnego, je¿eli termin zwrotu po¿yczki nie zosta³ oznaczony, po¿yczkodawca ma prawo wypowiedzieæ umowê po¿yczki. W takim przypadku d³u¿nik jest zobowi¹zany do zwrotu po¿yczki w terminie szeœciu tygodni od dnia wypowiedzenia. Oznacza to, ¿e po¿yczkodawca mo¿e w ka¿dej chwili ¿¹daæ zwrotu po¿yczki, a d³u¿nik ma okreœlony czas na jej zwrot.

**Odniesienie do przepisów:**
Art. 720 Kodeksu cywilnego stanowi:
„§ 1. Po¿yczka, której termin zwrotu nie jest oznaczony, mo¿e byæ wypowiedziana przez po¿yczkodawcê z zachowaniem szeœciotygodniowego terminu wypowiedzenia.”

W zwi¹zku z tym odpowiedŸ a) jest zgodna z przepisami Kodeksu cywilnego.",True,False,[720]
egzamin_wstepny_notarialny_2022,21,"Question: Zgodnie z Kodeksem cywilnym, w umowie spó³ki mo¿na ustaliæ stosunek udzia³u wspólnika w zyskach i stratach, natomiast nie mo¿na: 
    
            a) zwolniæ niektórych wspólników od udzia³u w stratach, 
            b) wy³¹czyæ wspólnika od udzia³u w zyskach,
            c) ustaliæ, ¿e ka¿dy wspólnik nie jest uprawniony do równego udzia³u w zyskach. 
            ",B,art. 867 § 1 k.c.,"OdpowiedŸ: a) zwolniæ niektórych wspólników od udzia³u w stratach.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, w umowie spó³ki mo¿na ustaliæ ró¿ne zasady dotycz¹ce podzia³u zysków i strat pomiêdzy wspólników. Jednak¿e, zgodnie z art. 51 Kodeksu cywilnego, wspólnicy nie mog¹ byæ zwolnieni od udzia³u w stratach. Oznacza to, ¿e ka¿dy wspólnik powinien ponosiæ odpowiedzialnoœæ za straty spó³ki w proporcji do swojego udzia³u w kapitale zak³adowym, chyba ¿e umowa spó³ki stanowi inaczej, co jednak nie mo¿e prowadziæ do ca³kowitego zwolnienia niektórych wspólników od udzia³u w stratach.

Natomiast odpowiedzi b) i c) s¹ dopuszczalne w ramach umowy spó³ki. Mo¿na wy³¹czyæ wspólnika od udzia³u w zyskach (b), a tak¿e ustaliæ, ¿e ka¿dy wspólnik nie jest uprawniony do równego udzia³u w zyskach (c), co jest zgodne z zasad¹ swobody umów.

Podsumowuj¹c, odpowiedŸ a) jest poprawna, poniewa¿ zwolnienie niektórych wspólników od udzia³u w stratach jest sprzeczne z przepisami Kodeksu cywilnego. 

Odniesienie do przepisów: art. 51 Kodeksu cywilnego.",False,False,[51]
egzamin_wstepny_notarialny_2022,22,"Question: Zgodnie z Kodeksem cywilnym, osoba, wzglêdem której ci¹¿y na do¿ywotniku ustawowy obowi¹zek alimentacyjny, mo¿e ¿¹daæ uznania umowy o do¿ywocie za bezskuteczn¹ w stosunku do niej, je¿eli wskutek tej umowy do¿ywotnik sta³ siê niewyp³acalny; uznania umowy o do¿ywocie za bezskuteczn¹ nie mo¿na ¿¹daæ po up³ywie: 
    
            a) jednego roku od daty tej umowy, 
            b) lat trzech od daty tej umowy,
            c) lat piêciu od daty tej umowy. 
            ",C,art. 916 k.c.  ,"OdpowiedŸ: b) lat trzech od daty tej umowy.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, osoba, która ma ustawowy obowi¹zek alimentacyjny wobec do¿ywotnika, mo¿e ¿¹daæ uznania umowy o do¿ywocie za bezskuteczn¹, je¿eli wskutek tej umowy do¿ywotnik sta³ siê niewyp³acalny. Zgodnie z art. 903 § 2 Kodeksu cywilnego, roszczenie o uznanie umowy o do¿ywocie za bezskuteczn¹ mo¿na zg³osiæ w terminie trzech lat od daty zawarcia tej umowy. 

Przypisany artyku³ brzmi:
„Art. 903. § 2. Roszczenie o uznanie umowy o do¿ywocie za bezskuteczn¹ mo¿e byæ zg³oszone w terminie trzech lat od dnia, w którym osoba uprawniona dowiedzia³a siê o niewyp³acalnoœci do¿ywotnika, nie póŸniej jednak ni¿ po up³ywie lat piêciu od dnia zawarcia umowy.”

Z tego wynika, ¿e poprawna odpowiedŸ to b) lat trzech od daty tej umowy.",False,False,[903]
egzamin_wstepny_notarialny_2022,23,"Question: Zgodnie z Kodeksem cywilnym, fundacja ustanowiona w testamencie przez spadkodawcê mo¿e byæ spadkobierc¹, je¿eli zostanie wpisana do rejestru w ci¹gu dwóch lat od: 
    
            a) og³oszenia testamentu
            b) otwarcia spadku,
            c) uprawomocnienia siê postanowienia o stwierdzeniu nabycia spadku.
            ",A,art. 927 § 3 k.c.,"OdpowiedŸ: b) otwarcia spadku.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, fundacja ustanowiona w testamencie przez spadkodawcê mo¿e byæ spadkobierc¹, ale musi zostaæ wpisana do rejestru w ci¹gu dwóch lat od otwarcia spadku. Otwarcie spadku nastêpuje z chwil¹ œmierci spadkodawcy, co jest uregulowane w art. 924 Kodeksu cywilnego. Wpisanie fundacji do rejestru w tym terminie jest kluczowe, aby mog³a ona skutecznie nabyæ prawa do spadku.

Zgodnie z art. 981 Kodeksu cywilnego, fundacja, która ma byæ spadkobierc¹, musi byæ wpisana do rejestru w terminie dwóch lat od otwarcia spadku. W przeciwnym razie nie bêdzie mog³a nabyæ spadku.

Podsumowuj¹c, poprawna odpowiedŸ to b) otwarcia spadku, poniewa¿ to od tego momentu liczy siê termin na wpisanie fundacji do rejestru.",False,False,"[924, 981]"
egzamin_wstepny_notarialny_2022,24,"Question: Zgodnie z Kodeksem cywilnym, w przypadku dziedziczenia ustawowego, udzia³ spadkowy ma³¿onka, który dziedziczy w zbiegu z rodzicami, rodzeñstwem i zstêpnymi rodzeñstwa spadkodawcy, wynosi po³owê spadku; w braku zstêpnych spadkodawcy, jego rodziców, rodzeñstwa i ich zstêpnych:
    
            a) ca³y spadek przypada dziadkom spadkodawcy; dziedzicz¹ oni w czêœciach równych
            b) spadek przypada gminie ostatniego miejsca zamieszkania spadkodawcy, jako spadkobiercy ustawowemu
            c) ca³y spadek przypada ma³¿onkowi spadkodawcy.  
            ",C,art. 933 k.c.,"OdpowiedŸ: c) ca³y spadek przypada ma³¿onkowi spadkodawcy.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, w przypadku dziedziczenia ustawowego, jeœli spadkodawca nie ma zstêpnych (dzieci, wnuków itp.), a jego rodzice, rodzeñstwo oraz zstêpni rodzeñstwa równie¿ nie ¿yj¹, to ca³y spadek przypada ma³¿onkowi. Zgodnie z art. 931 § 1 Kodeksu cywilnego, w przypadku braku zstêpnych, spadek dziedziczy ma³¿onek oraz rodzice spadkodawcy. Jeœli rodzice równie¿ nie ¿yj¹, to ma³¿onek dziedziczy ca³y spadek.

W szczególnoœci, art. 931 § 2 Kodeksu cywilnego stanowi, ¿e w przypadku, gdy spadkodawca nie ma zstêpnych, a jego rodzice oraz rodzeñstwo równie¿ nie ¿yj¹, to ma³¿onek dziedziczy ca³y spadek. 

Podsumowuj¹c, w sytuacji opisanej w pytaniu, gdzie brak jest zstêpnych, rodziców, rodzeñstwa i ich zstêpnych, ca³y spadek przypada ma³¿onkowi spadkodawcy.",True,True,"[931, 933]"
egzamin_wstepny_notarialny_2022,25,"Question: Zgodnie z Kodeksem cywilnym, testament:
    
            a) mo¿na sporz¹dziæ przez przedstawiciela
            b) mo¿na odwo³aæ przez przedstawiciela
            c) nie mo¿e zostaæ sporz¹dzony ani odwo³any przez przedstawiciela.
            ",C,art. 944 § 2 k.c.,"OdpowiedŸ: c) nie mo¿e zostaæ sporz¹dzony ani odwo³any przez przedstawiciela.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, testament jest dokumentem, który musi byæ sporz¹dzony osobiœcie przez testatora. Artyku³ 941 Kodeksu cywilnego stanowi, ¿e testament powinien byæ sporz¹dzony przez osobê, która ma zdolnoœæ do czynnoœci prawnych, a jego forma musi byæ zgodna z przepisami prawa. Testament nie mo¿e byæ sporz¹dzony ani odwo³any przez przedstawiciela, poniewa¿ jest to czynnoœæ, która wymaga osobistego dzia³ania testatora. 

Odpowiednie przepisy Kodeksu cywilnego:
- Art. 941. § 1. Testament mo¿e byæ sporz¹dzony w formie pisemnej, a tak¿e w formie aktu notarialnego.
- Art. 942. § 1. Testament mo¿na odwo³aæ w ten sam sposób, w jaki zosta³ sporz¹dzony, co oznacza, ¿e równie¿ musi byæ to czynnoœæ dokonana osobiœcie przez testatora.

Z tego wynika, ¿e zarówno sporz¹dzenie, jak i odwo³anie testamentu musi byæ dokonane osobiœcie przez testatora, co potwierdza odpowiedŸ c).",True,False,"[941, 942]"
egzamin_wstepny_notarialny_2022,26,"Question: Zgodnie z Kodeksem cywilnym, je¿eli spadek przypada kilku spadkobiercom, zapis zwyk³y: 
    
            a) obci¹¿a ich w stosunku do wielkoœci ich udzia³ów spadkowych, a spadkodawca nie mo¿e postanowiæ inaczej
            b) obci¹¿a ich w stosunku do wielkoœci ich udzia³ów spadkowych, chyba ¿e spadkodawca postanowi³ inaczej
            c) obci¹¿a spadkobiercê, który ma najwiêkszy udzia³, a spadkodawca nie mo¿e postanowiæ inaczej.
            ",B,art. 971 k.c.,"Poprawna odpowiedŸ to: **b) obci¹¿a ich w stosunku do wielkoœci ich udzia³ów spadkowych, chyba ¿e spadkodawca postanowi³ inaczej.**

**Wyjaœnienie:**
Zgodnie z Kodeksem cywilnym, zapisy zwyk³e obci¹¿aj¹ spadkobierców proporcjonalnie do ich udzia³ów w spadku, chyba ¿e spadkodawca wyraŸnie postanowi³ inaczej. Oznacza to, ¿e jeœli spadkodawca nie wskaza³ inaczej, ka¿dy ze spadkobierców odpowiada za wykonanie zapisu w takim samym stopniu, w jakim uczestniczy w spadku. 

Zgodnie z art. 993 Kodeksu cywilnego:
„Zapis obci¹¿a spadkobierców w stosunku do wielkoœci ich udzia³ów spadkowych, chyba ¿e spadkodawca postanowi³ inaczej.”

W zwi¹zku z tym, odpowiedŸ b) jest zgodna z przepisami prawa, poniewa¿ uwzglêdnia mo¿liwoœæ, ¿e spadkodawca mo¿e w testamencie okreœliæ inne zasady dotycz¹ce obci¹¿enia zapisami. 

**Podstawa prawna:**
- Kodeks cywilny, art. 993.",True,False,[993]
egzamin_wstepny_notarialny_2022,27,"Question: Zgodnie z Kodeksem cywilnym, roszczenie z tytu³u wykonania zapisu zwyk³ego:
    
            a) nie przedawnia siê
            b) przedawnia siê z up³ywem lat piêciu od dnia wymagalnoœci zapisu
            c) przedawnia siê z up³ywem lat trzech od dnia wymagalnoœci zapisu.
            ",B,art. 981 w zw. z art. 970 k.c. ,"OdpowiedŸ: b) przedawnia siê z up³ywem lat piêciu od dnia wymagalnoœci zapisu.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, roszczenie z tytu³u wykonania zapisu zwyk³ego przedawnia siê z up³ywem lat piêciu od dnia, w którym sta³o siê wymagalne. Zapis zwyk³y to zobowi¹zanie, które powstaje w wyniku testamentu, w którym spadkodawca zobowi¹zuje siê do spe³nienia okreœlonego œwiadczenia na rzecz zapisobiorcy. 

Zgodnie z art. 1000 Kodeksu cywilnego, roszczenia z tytu³u wykonania zapisu przedawniaj¹ siê z up³ywem lat piêciu. 

Oto odpowiedni przepis:
- Art. 1000 Kodeksu cywilnego: ""Roszczenia z tytu³u wykonania zapisu przedawniaj¹ siê z up³ywem lat piêciu od dnia, w którym sta³y siê wymagalne.""

W zwi¹zku z tym, odpowiedŸ b) jest poprawna.",True,False,[1000]
