dataset,index,question,correct_answer_letter,correct_answer_context,returned_answer,answer_judgment,context_judgment,context_extraction
egzamin_wstepny_adwokacki_radcowski_2022,40,"Question: Zgodnie z Kodeksem cywilnym, samoistny posiadacz gruntu, ktÛry wzniÛs≥ na powierzchni lub pod powierzchniπ gruntu budynek lub inne urzπdzenie o wartoúci przenoszπcej znacznie wartoúÊ zajÍtej na ten cel dzia≥ki:
    
            a) moøe øπdaÊ, aby w≥aúciciel przeniÛs≥ na niego w≥asnoúÊ zajÍtej dzia≥ki za odpowiednim wynagrodzeniem, jeøeli samoistny posiadacz by≥ w dobrej wierze
            b) nigdy nie moøe øπdaÊ, aby w≥aúciciel przeniÛs≥ na niego w≥asnoúÊ zajÍtej dzia≥ki
            c) moøe øπdaÊ, aby w≥aúciciel przeniÛs≥ na niego w≥asnoúÊ zajÍtej dzia≥ki nawet bez wynagrodzenia, rÛwnieø wÛwczas, gdy samoistny posiadacz by≥ w z≥ej wierze.
            ",A,art. 231 ß 1 k.c.,"Odpowiedü: a) moøe øπdaÊ, aby w≥aúciciel przeniÛs≥ na niego w≥asnoúÊ zajÍtej dzia≥ki za odpowiednim wynagrodzeniem, jeøeli samoistny posiadacz by≥ w dobrej wierze.

Wyjaúnienie: Zgodnie z art. 140 Kodeksu cywilnego, samoistny posiadacz gruntu, ktÛry wzniÛs≥ na powierzchni lub pod powierzchniπ gruntu budynek lub inne urzπdzenie o wartoúci przenoszπcej znacznie wartoúÊ zajÍtej na ten cel dzia≥ki, moøe øπdaÊ, aby w≥aúciciel przeniÛs≥ na niego w≥asnoúÊ zajÍtej dzia≥ki za odpowiednim wynagrodzeniem, jeøeli samoistny posiadacz by≥ w dobrej wierze. W przypadku dobrej wiary samoistnego posiadacza istnieje moøliwoúÊ øπdania przeniesienia w≥asnoúci dzia≥ki, ale z obowiπzkiem zap≥aty odpowiedniego wynagrodzenia w≥aúcicielowi.

Relevant article: Kodeks cywilny, art. 140.",True,False,[140]
egzamin_wstepny_adwokacki_radcowski_2022,41,"Question: Zgodnie z Kodeksem cywilnym, roszczenie w≥aúciciela przeciwko uøytkownikowi o  naprawienie szkody z powodu pogorszenia rzeczy albo o zwrot nak≥adÛw na rzecz przedawniajπ siÍ z up≥ywem:
    
            a) roku od dnia zwrotu rzeczy
            b) dwÛch lat, bez wzglÍdu na to, czy rzecz zosta≥a zwrÛcona
            c) trzech lat od dnia, w ktÛrym rzecz mia≥a zostaÊ zwrÛcona. 
            ",A,art. 263 k.c.,"Odpowiedü: b) dwÛch lat, bez wzglÍdu na to, czy rzecz zosta≥a zwrÛcona.

Wybieram odpowiedü b), poniewaø zgodnie z art. 445 Kodeksu cywilnego, roszczenie w≥aúciciela przeciwko uøytkownikowi o naprawienie szkody z powodu pogorszenia rzeczy albo o zwrot nak≥adÛw przedawnia siÍ z up≥ywem dwÛch lat, bez wzglÍdu na to, czy rzecz zosta≥a zwrÛcona. Jest to zasada ogÛlna dotyczπca przedawnienia roszczeÒ z tytu≥u odpowiedzialnoúci deliktowej.

Artyku≥ 445 Kodeksu cywilnego brzmi: ""Roszczenie w≥aúciciela przeciwko uøytkownikowi o naprawienie szkody z powodu pogorszenia rzeczy albo o zwrot nak≥adÛw przedawnia siÍ z up≥ywem dwÛch lat, bez wzglÍdu na to, czy rzecz zosta≥a zwrÛcona.""",False,False,[445]
egzamin_wstepny_adwokacki_radcowski_2022,42,"Question: Zgodnie z Kodeksem cywilnym, jeøeli z powodu nadzwyczajnej zmiany stosunkÛw spe≥nienie úwiadczenia by≥oby po≥πczone z nadmiernymi trudnoúciami albo grozi≥oby jednej ze stron raøπcπ stratπ, czego strony nie przewidywa≥y przy zawarciu umowy, sπd moøe po rozwaøeniu interesÛw stron, zgodnie z zasadami wspÛ≥øycia spo≥ecznego:
    
            a) oznaczyÊ sposÛb wykonania zobowiπzania, wysokoúÊ úwiadczenia, nie moøe jednak orzec o rozwiπzaniu umowy,
            b) oznaczyÊ sposÛb wykonania zobowiπzania, wysokoúÊ úwiadczenia lub nawet orzec o rozwiπzaniu umowy
            c) oznaczyÊ sposÛb wykonania zobowiπzania, wysokoúÊ úwiadczenia lub nawet orzec o rozwiπzaniu umowy, tylko wtedy, gdy z takim øπdaniem wystπpi konsument przeciwko przedsiÍbiorcy.
            ",B,art. 3571 k.c. ,"Odpowiedü: b) oznaczyÊ sposÛb wykonania zobowiπzania, wysokoúÊ úwiadczenia lub nawet orzec o rozwiπzaniu umowy

Wyjaúnienie: Zgodnie z art. 357^1 Kodeksu cywilnego, jeøeli z powodu nadzwyczajnej zmiany stosunkÛw spe≥nienie úwiadczenia by≥oby po≥πczone z nadmiernymi trudnoúciami albo grozi≥oby jednej ze stron raøπcπ stratπ, czego strony nie przewidywa≥y przy zawarciu umowy, sπd moøe po rozwaøeniu interesÛw stron, zgodnie z zasadami wspÛ≥øycia spo≥ecznego, oznaczyÊ sposÛb wykonania zobowiπzania, wysokoúÊ úwiadczenia lub nawet orzec o rozwiπzaniu umowy. Jest to zatem najbardziej adekwatna odpowiedü do sytuacji opisanej w pytaniu.",True,True,[3571]
egzamin_wstepny_adwokacki_radcowski_2022,43,"Question: Zgodnie z Kodeksem cywilnym, w braku odmiennej umowy d≥uønicy zobowiπzani do úwiadczenia podzielnego sπ odpowiedzialni za jego spe≥nienie:
    
            a) w czÍúciach rÛwnych, nawet jeøeli wzajemne úwiadczenie wierzyciela jest niepodzielne
            b) solidarnie, jeøeli wzajemne úwiadczenie wierzyciela jest niepodzielne
            c) proporcjonalnie, zaleønie od wartoúci úwiadczenia kaødego z d≥uønikÛw, nawet jeøeli wzajemne úwiadczenie wierzyciela jest niepodzielne.
            ",B,art. 380 ß 2 k.c.,"Odpowiedü: b) solidarnie, jeøeli wzajemne úwiadczenie wierzyciela jest niepodzielne.

Wybieram odpowiedü b), poniewaø zgodnie z art. 483 Kodeksu cywilnego, jeúli wzajemne úwiadczenie wierzyciela jest niepodzielne, d≥uønicy zobowiπzani do úwiadczenia podzielnego sπ odpowiedzialni solidarnie za jego spe≥nienie. Oznacza to, øe wierzyciel moøe øπdaÊ spe≥nienia úwiadczenia od kaødego z d≥uønikÛw w ca≥oúci, a ci d≥uønicy odpowiadajπ solidarnie za jego wykonanie.

Artyku≥: Kodeks cywilny, art. 483.",True,False,[483]
egzamin_wstepny_adwokacki_radcowski_2022,44,"Question: Zgodnie z Kodeksem cywilnym, wzorzec umowy powinien byÊ sformu≥owany jednoznacznie i w sposÛb zrozumia≥y; postanowienia niejednoznaczne t≥umaczy siÍ na korzyúÊ:
    
            a) konsumenta; tej zasady nie stosuje siÍ w postÍpowaniu w sprawach o uznanie postanowieÒ wzorca umowy za niedozwolone
            b) konsumenta; tÍ zasadÍ stosuje siÍ rÛwnieø w postÍpowaniu w sprawach o uznanie postanowieÒ wzorca umowy za niedozwolone
            c) konsumenta lub przedsiÍbiorcy, zaleønie od tego, czy konsument mia≥ wp≥yw na treúÊ wzorca umowy; tÍ zasadÍ stosuje siÍ rÛwnieø w postÍpowaniu w sprawach o uznanie postanowieÒ wzorca umowy za niedozwolone.  
            ",A,art. 385 ß 2 k.c.,"Odpowiedü: a) konsumenta; tej zasady nie stosuje siÍ w postÍpowaniu w sprawach o uznanie postanowieÒ wzorca umowy za niedozwolone.

Wyjaúnienie: Zgodnie z art. 384^1 ß 1 Kodeksu cywilnego, wzorzec umowy powinien byÊ sformu≥owany jednoznacznie i w sposÛb zrozumia≥y. Postanowienia niejednoznaczne t≥umaczy siÍ na korzyúÊ konsumenta. Jednakøe, ta zasada nie stosuje siÍ w postÍpowaniu w sprawach o uznanie postanowieÒ wzorca umowy za niedozwolone, co wynika z art. 384^1 ß 2 Kodeksu cywilnego. W takich przypadkach, istotne jest ustalenie, czy dany postanowienie jest niedozwolone, niezaleønie od korzyúci dla konsumenta.",True,True,"[3841, 385]"
egzamin_wstepny_adwokacki_radcowski_2022,45,"Question: Zgodnie z Kodeksem cywilnym, umowa o úwiadczenie niemoøliwe jest niewaøna; strona, ktÛra w chwili zawarcia umowy wiedzia≥a o niemoøliwoúci úwiadczenia, a drugiej strony z b≥Ídu nie wyprowadzi≥a:
    
            a) obowiπzana jest do naprawienia szkody, ktÛrπ druga strona ponios≥a przez to, øe zawar≥a umowÍ nie wiedzπc o niemoøliwoúci úwiadczenia
            b) nie jest obowiπzana do naprawienia szkody, ktÛrπ druga strona ponios≥a przez to, øe zawar≥a umowÍ nie wiedzπc o niemoøliwoúci úwiadczenia
            c) nie jest obowiπzana do naprawienia szkody, ktÛrπ druga strona ponios≥a przez to, øe zawar≥a umowÍ nie wiedzπc o niemoøliwoúci úwiadczenia; nie dotyczy to kosztÛw zawarcia umowy przedwstÍpnej w formie aktu notarialnego.
            ",A,art. 387 ß 2 k.c.,"Odpowiedü: a) obowiπzana jest do naprawienia szkody, ktÛrπ druga strona ponios≥a przez to, øe zawar≥a umowÍ nie wiedzπc o niemoøliwoúci úwiadczenia.

Wybieram odpowiedü a), poniewaø zgodnie z art. 72 Kodeksu cywilnego, umowa o úwiadczenie niemoøliwe jest niewaøna. Jednakøe, jeúli jedna ze stron wiedzia≥a o niemoøliwoúci úwiadczenia w chwili zawarcia umowy, a druga strona z b≥Ídu nie wyprowadzi≥a, to ta pierwsza strona jest obowiπzana do naprawienia szkody, ktÛrπ druga strona ponios≥a przez to, øe zawar≥a umowÍ nie wiedzπc o niemoøliwoúci úwiadczenia.

Zasada ta wynika z dobra wiary i ochrony interesÛw drugiej strony umowy, ktÛra dzia≥a≥a w nieúwiadomoúci co do niemoøliwoúci wykonania umowy. W takiej sytuacji strona, ktÛra zna≥a niemoønoúÊ úwiadczenia, nie moøe uniknπÊ odpowiedzialnoúci za szkodÍ wyrzπdzonπ drugiej stronie.

Relevant article: 
- Art. 72 Kodeksu cywilnego",True,False,[72]
egzamin_wstepny_adwokacki_radcowski_2022,46,"Question: Zgodnie z Kodeksem cywilnym, jeøeli ten, kto bez podstawy prawnej uzyska≥ korzyúÊ majπtkowπ kosztem innej osoby, rozporzπdzi≥ korzyúciπ na rzecz osoby trzeciej (a w chwili wyzbycia siÍ korzyúci nie powinien by≥ liczyÊ siÍ z obowiπzkiem zwrotu), obowiπzek wydania korzyúci:
    
            a) zawsze przechodzi na tÍ osobÍ trzeciπ,
            b) przechodzi na tÍ osobÍ trzeciπ, jeøeli to rozporzπdzenie by≥o bezp≥atne
            c) przechodzi na tÍ osobÍ trzeciπ, nawet jeøeli to rozporzπdzenie by≥o odp≥atne.
            ",B,art. 407 w zw. z art. 409 k.c.,"Odpowiedü: b) przechodzi na tÍ osobÍ trzeciπ, jeøeli to rozporzπdzenie by≥o bezp≥atne.

Wyjaúnienie: Zgodnie z art. 495 Kodeksu cywilnego, jeúli osoba bez podstawy prawnej uzyska≥a korzyúÊ majπtkowπ kosztem innej osoby i rozporzπdzi≥a tπ korzyúciπ na rzecz osoby trzeciej, obowiπzek zwrotu korzyúci przechodzi na tÍ osobÍ trzeciπ tylko wtedy, gdy rozporzπdzenie to by≥o bezp≥atne. W przypadku, gdy rozporzπdzenie by≥o odp≥atne, obowiπzek zwrotu korzyúci pozostaje po stronie osoby, ktÛra bez podstawy prawnej uzyska≥a korzyúÊ. 

Zatem, zgodnie z przepisami Kodeksu cywilnego, odpowiedü b) jest poprawna.",True,True,"[407, 409]"
egzamin_wstepny_adwokacki_radcowski_2022,47,"Question: Zgodnie z Kodeksem cywilnym, kto (nie bÍdπc osobπ, na ktÛrej ciπøy szczegÛlny obowiπzek chronienia dobra, nawet z naraøeniem na osobiste niebezpieczeÒstwo) zniszczy≥ lub uszkodzi≥ cudzπ rzecz albo zabi≥ lub zrani≥ cudze zwierzÍ w celu odwrÛcenia od siebie lub od innych niebezpieczeÒstwa groøπcego bezpoúrednio od tej rzeczy lub zwierzÍcia, ten nie jest odpowiedzialny za wynik≥π stπd szkodÍ:
    
            a) nawet wtedy, gdy niebezpieczeÒstwo sam wywo≥a≥, a niebezpieczeÒstwu nie moøna by≥o inaczej zapobiec i jeøeli ratowane dobro jest przynajmniej tak samo waøne, jak dobro naruszone
            b) jeøeli niebezpieczeÒstwa sam nie wywo≥a≥, nawet jeøeli niebezpieczeÒstwu moøna by≥o inaczej zapobiec, o ile ratowane dobro jest przynajmniej tak samo waøne, jak dobro naruszone
            c) jeøeli niebezpieczeÒstwa sam nie wywo≥a≥, a niebezpieczeÒstwu nie moøna by≥o inaczej zapobiec i jeøeli ratowane dobro jest oczywiúcie waøniejsze aniøeli dobro naruszone. 
            ",C,art. 424 k.c.,"Odpowiedü: a) nawet wtedy, gdy niebezpieczeÒstwo sam wywo≥a≥, a niebezpieczeÒstwu nie moøna by≥o inaczej zapobiec i jeøeli ratowane dobro jest przynajmniej tak samo waøne, jak dobro naruszone.

Wybieram odpowiedü a), poniewaø zgodnie z art. 417 ß 2 Kodeksu cywilnego, osoba, ktÛra zniszczy≥a lub uszkodzi≥a cudzπ rzecz albo zabi≥a lub zrani≥a cudze zwierzÍ w celu odwrÛcenia od siebie lub od innych niebezpieczeÒstwa groøπcego bezpoúrednio od tej rzeczy lub zwierzÍcia, nie ponosi odpowiedzialnoúci za wynik≥π stπd szkodÍ, nawet jeúli niebezpieczeÒstwo samodzielnie wywo≥a≥. Waøne jest, aby niebezpieczeÒstwu nie moøna by≥o inaczej zapobiec i aby ratowane dobro by≥o przynajmniej tak samo waøne, jak dobro naruszone. Dlatego odpowiedü a) jest poprawna w tym kontekúcie.",False,False,[417]
egzamin_wstepny_adwokacki_radcowski_2022,48,"Question: Zgodnie z Kodeksem cywilnym, przedawnienie roszczeÒ osoby ma≥oletniej o naprawienie szkody na osobie wyrzπdzonej czynem niedozwolonym nie moøe skoÒczyÊ siÍ wczeúniej niø z up≥ywem:
    
            a) lat dwÛch od uzyskania przez niπ pe≥noletnoúci
            b) lat trzech od dnia, w ktÛrym przedstawiciel ustawowy tej osoby dowiedzia≥ siÍ o szkodzie i o osobie obowiπzanej do jej naprawienia
            c) lat dziesiÍciu od dnia, w ktÛrym przedstawiciel ustawowy tej osoby dowiedzia≥ siÍ albo przy zachowaniu naleøytej starannoúci mÛg≥ siÍ dowiedzieÊ o szkodzie i o osobie obowiπzanej do jej naprawienia.
            ",A,art. 4421 ß 4 k.c.,"Odpowiedü: c) lat dziesiÍciu od dnia, w ktÛrym przedstawiciel ustawowy tej osoby dowiedzia≥ siÍ albo przy zachowaniu naleøytej starannoúci mÛg≥ siÍ dowiedzieÊ o szkodzie i o osobie obowiπzanej do jej naprawienia.

Wybieram odpowiedü c), poniewaø zgodnie z art. 123 ß 1 Kodeksu cywilnego, przedawnienie roszczeÒ osoby ma≥oletniej o naprawienie szkody na osobie wyrzπdzonej czynem niedozwolonym nie moøe skoÒczyÊ siÍ wczeúniej niø z up≥ywem lat dziesiÍciu od dnia, w ktÛrym przedstawiciel ustawowy tej osoby dowiedzia≥ siÍ albo przy zachowaniu naleøytej starannoúci mÛg≥ siÍ dowiedzieÊ o szkodzie i o osobie obowiπzanej do jej naprawienia. Jest to waøne zabezpieczenie dla osÛb ma≥oletnich, aby mia≥y odpowiedni czas na dochodzenie swoich roszczeÒ w przypadku wyrzπdzenia im szkody.

Zatem, zgodnie z polskim Kodeksem cywilnym, odpowiedü c) jest poprawna w kontekúcie przedawnienia roszczeÒ osoby ma≥oletniej o naprawienie szkody na osobie wyrzπdzonej czynem niedozwolonym.",False,False,[123]
egzamin_wstepny_adwokacki_radcowski_2022,49,"Question: Zgodnie z Kodeksem cywilnym, d≥uønik, spe≥niajπc úwiadczenie, moøe øπdaÊ od wierzyciela pokwitowania; koszty pokwitowania:
    
            a) ponosi wierzyciel, chyba øe umÛwiono siÍ inaczej
            b) ponosi d≥uønik, chyba øe umÛwiono siÍ inaczej
            c) ponoszπ wierzyciel i d≥uønik zawsze po po≥owie.
            ",B,art. 462 ß 1 i 3 k.c.,"Odpowiedü: a) ponosi wierzyciel, chyba øe umÛwiono siÍ inaczej.

Wyjaúnienie: Zgodnie z art. 491 Kodeksu cywilnego, koszty pokwitowania ponosi wierzyciel, chyba øe strony umÛwi≥y siÍ inaczej. Oznacza to, øe z regu≥y to wierzyciel ponosi koszty pokwitowania, chyba øe w umowie lub w innych ustaleniach miÍdzy stronami okreúlono inaczej. Dlatego odpowiedü a) jest poprawna, a odpowiedzi b) i c) nie znajdujπ potwierdzenia w przepisach prawa.",False,False,[491]
egzamin_wstepny_adwokacki_radcowski_2022,50,"Question: Zgodnie z Kodeksem cywilnym, jeøeli wierzytelnoúÊ jest stwierdzona pismem, przelew tej wierzytelnoúci:
    
            a) powinien byÊ rÛwnieø pismem stwierdzony
            b) wymaga formy pisemnej z podpisami notarialnie poúwiadczonymi
            c) wymaga formy pisemnej z datπ pewnπ.
            ",A,art. 511 k.c.,"Odpowiedü: c) wymaga formy pisemnej z datπ pewnπ.

Wybieram odpowiedü c), poniewaø zgodnie z art. 509 Kodeksu cywilnego, jeøeli wierzytelnoúÊ jest stwierdzona pismem, to przelew tej wierzytelnoúci wymaga formy pisemnej z datπ pewnπ. Jest to istotne ze wzglÍdu na koniecznoúÊ zachowania dowodÛw i klarownoúci transakcji w przypadku przeniesienia wierzytelnoúci.

Artyku≥ 509 Kodeksu cywilnego brzmi: ""Jeøeli wierzytelnoúÊ jest stwierdzona pismem, to jej przeniesienie wymaga formy pisemnej z datπ pewnπ.""",False,False,[509]
egzamin_wstepny_notarialny_2022,1,"Question: Zgodnie z Kodeksem cywilnym, Skarb PaÒstwa:
    
            a) jest osobπ prawnπ
            b) nie jest osobπ prawnπ
            c) jest jednostkπ organizacyjnπ niebÍdπcπ osobπ prawnπ, do ktÛrej stosuje siÍ odpowiednio przepisy o osobach prawnych. 
            ",A,art. 33 k.c.,"Odpowiedü: c) jest jednostkπ organizacyjnπ niebÍdπcπ osobπ prawnπ, do ktÛrej stosuje siÍ odpowiednio przepisy o osobach prawnych.

Wyjaúnienie: Zgodnie z polskim Kodeksem cywilnym, Skarb PaÒstwa nie jest osobπ prawnπ, ale jest jednostkπ organizacyjnπ niebÍdπcπ osobπ prawnπ. Oznacza to, øe Skarb PaÒstwa podlega pewnym regulacjom i przepisom, ktÛre dotyczπ osÛb prawnych, co obejmuje m.in. zdolnoúÊ do czynnoúci prawnych i odpowiedzialnoúÊ cywilnπ.

Relevant article: Artyku≥ 6 Kodeksu cywilnego.",False,False,[6]
egzamin_wstepny_notarialny_2022,2,"Question: Zgodnie z Kodeksem cywilnym, firmπ osoby fizycznej bÍdπcej przedsiÍbiorcπ:
    
            a) zawsze jest wy≥πcznie jej imiÍ i nazwisko
            b) nigdy nie jest jej imiÍ i nazwisko
            c) jest jej imiÍ i nazwisko; nie wyklucza to w≥πczenia do firmy pseudonimu lub okreúleÒ wskazujπcych na przedmiot dzia≥alnoúci przedsiÍbiorcy, miejsce jej prowadzenia oraz innych okreúleÒ dowolnie obranych. 
            ",C,art. 434 k.c.,"Odpowiedü: c) jest jej imiÍ i nazwisko; nie wyklucza to w≥πczenia do firmy pseudonimu lub okreúleÒ wskazujπcych na przedmiot dzia≥alnoúci przedsiÍbiorcy, miejsce jej prowadzenia oraz innych okreúleÒ dowolnie obranych.

Wyjaúnienie: Zgodnie z art. 9 Kodeksu cywilnego, firma osoby fizycznej bÍdπcej przedsiÍbiorcπ sk≥ada siÍ z jej imienia i nazwiska. Jednakøe, zgodnie z art. 9<sup>1</sup> ß 1, nie wyklucza to moøliwoúci dodania do firmy pseudonimu lub okreúleÒ wskazujπcych na przedmiot dzia≥alnoúci przedsiÍbiorcy, miejsce jej prowadzenia oraz innych okreúleÒ dowolnie obranych. Jest to istotne dla identyfikacji przedsiÍbiorstwa i jego dzia≥alnoúci.

Dlatego poprawna odpowiedü to c) jest jej imiÍ i nazwisko; nie wyklucza to w≥πczenia do firmy pseudonimu lub okreúleÒ wskazujπcych na przedmiot dzia≥alnoúci przedsiÍbiorcy, miejsce jej prowadzenia oraz innych okreúleÒ dowolnie obranych.",True,False,"[9, 9]"
egzamin_wstepny_notarialny_2022,3,"Question: Zgodnie z Kodeksem cywilnym, czynnoúÊ prawna sprzeczna z zasadami wspÛ≥øycia spo≥ecznego, o ile przepis szczegÛlny nie stanowi inaczej:
    
            a) jest niewaøna
            b) jest zawsze waøna
            c) jest bezskuteczna. 
            ",A,art. 58 ß 2 k.c.,"Odpowiedü: a) jest niewaøna

Wyjaúnienie: Zgodnie z art. 58 Kodeksu cywilnego, czynnoúÊ prawna sprzeczna z zasadami wspÛ≥øycia spo≥ecznego jest niewaøna, chyba øe przepis szczegÛlny stanowi inaczej. Zasady wspÛ≥øycia spo≥ecznego to ogÛ≥ norm i wartoúci obowiπzujπcych w danej spo≥ecznoúci, ktÛre stanowiπ podstawÍ dla oceny dopuszczalnoúci zachowaÒ. W przypadku naruszenia tych zasad, czynnoúÊ prawna moøe zostaÊ uznana za niewaønπ. 

Zatem, zgodnie z polskim Kodeksem cywilnym, czynnoúÊ prawna sprzeczna z zasadami wspÛ≥øycia spo≥ecznego jest niewaøna, chyba øe przepis szczegÛlny stanowi inaczej.

Artyku≥: Kodeks cywilny, art. 58",True,True,[58]
egzamin_wstepny_notarialny_2022,4,"Question: Zgodnie z Kodeksem cywilnym, oúwiadczenie woli wyraøone w postaci innej niø elektroniczna, ktÛre ma byÊ z≥oøone innej osobie, jest z≥oøone:
    
            a) zawsze z chwilπ zapoznania siÍ przez niπ z jego treúciπ
            b) z chwilπ, gdy dosz≥o do niej w taki sposÛb, øe mog≥a zapoznaÊ siÍ z jego treúciπ
            c) zawsze z chwilπ jego wyraøenia. 
            ",B,art. 61 ß 1 k.c.,"Odpowiedü: b) z chwilπ, gdy dosz≥o do niej w taki sposÛb, øe mog≥a zapoznaÊ siÍ z jego treúciπ.

Wyjaúnienie: Zgodnie z art. 60 Kodeksu cywilnego, oúwiadczenie woli wyraøone w postaci innej niø elektroniczna, ktÛre ma byÊ z≥oøone innej osobie, jest z≥oøone z chwilπ, gdy dosz≥o do niej w taki sposÛb, øe mog≥a zapoznaÊ siÍ z jego treúciπ. Oznacza to, øe konieczne jest, aby osoba, ktÛrej skierowane jest oúwiadczenie, mia≥a moøliwoúÊ zapoznania siÍ z jego treúciπ, co determinuje moment skutecznego z≥oøenia oúwiadczenia woli.

Artyku≥: Kodeks cywilny, art. 60.",True,False,[60]
egzamin_wstepny_notarialny_2022,5,"Question: Zgodnie z Kodeksem cywilnym, prawomocne orzeczenie sπdu stwierdzajπce obowiπzek danej osoby do z≥oøenia oznaczonego oúwiadczenia woli:
    
            a) zastÍpuje to oúwiadczenie
            b) jest tytu≥em egzekucyjnym, podlegajπcym wykonaniu w drodze egzekucji sπdowej,
            c) zastÍpuje to oúwiadczenie tylko wtedy, gdy sπd tak postanowi.    
            ",A,art. 64 k.c.,"Odpowiedü: c) zastÍpuje to oúwiadczenie tylko wtedy, gdy sπd tak postanowi.

Wyjaúnienie: Zgodnie z art. 777 ß 1 Kodeksu cywilnego, prawomocne orzeczenie sπdu stwierdzajπce obowiπzek danej osoby do z≥oøenia oznaczonego oúwiadczenia woli zastÍpuje to oúwiadczenie tylko wtedy, gdy sπd tak postanowi. Oznacza to, øe samo orzeczenie nie zastÍpuje automatycznie oúwiadczenia woli, lecz moøe to nastπpiÊ jedynie w przypadku, gdy sπd wyraünie tak postanowi. Jest to istotne ze wzglÍdu na koniecznoúÊ jasnego okreúlenia skutkÛw prawnych takiego orzeczenia.

Dlatego odpowiedü c) jest poprawna.",False,False,[777]
egzamin_wstepny_notarialny_2022,7,"Question: Zgodnie z Kodeksem cywilnym, oúwiadczenie woli z≥oøone przez osobÍ, ktÛra z jakichkolwiek powodÛw znajdowa≥a siÍ w stanie wy≥πczajπcym úwiadome albo swobodne powziÍcie decyzji i wyraøenie woli jest:
    
            a) niewaøne tylko wÛwczas, gdy zosta≥o z≥oøone innej osobie
            b) waøne, lecz nie wywo≥uje skutkÛw prawnych
            c) niewaøne. 
            ",C,art. 82 k.c. ,"Odpowiedü: c) niewaøne.

Wyjaúnienie: Zgodnie z art. 58 Kodeksu cywilnego, oúwiadczenie woli z≥oøone przez osobÍ, ktÛra z jakichkolwiek powodÛw znajdowa≥a siÍ w stanie wy≥πczajπcym úwiadome albo swobodne powziÍcie decyzji i wyraøenie woli, jest niewaøne. Stan ten moøe wynikaÊ z rÛønych przyczyn, takich jak choroba psychiczna, stan upojenia alkoholowego, czy teø wp≥yw innych czynnikÛw uniemoøliwiajπcych úwiadome dzia≥anie. W takiej sytuacji oúwiadczenie woli nie wywo≥uje øadnych skutkÛw prawnych.

Zatem, zgodnie z polskim Kodeksem cywilnym, oúwiadczenie woli z≥oøone w stanie wy≥πczajπcym úwiadome albo swobodne powziÍcie decyzji i wyraøenie woli jest niewaøne.",True,False,[58]
egzamin_wstepny_notarialny_2022,8,"Question: Zgodnie z Kodeksem cywilnym, jeøeli pe≥nomocnik po wygaúniÍciu umocowania dokona w imieniu mocodawcy z drugπ stronπ czynnoúci prawnej w granicach pierwotnego umocowania, czynnoúÊ prawna jest:
    
            a) zawsze niewaøna,
            b) waøna tylko wtedy, gdy potwierdzi jπ mocodawca
            c) waøna, chyba øe druga strona o wygaúniÍciu umocowania wiedzia≥a lub z ≥atwoúciπ mog≥a siÍ dowiedzieÊ.
            ",C,art. 105 k.c. ,"Odpowiedü: c) waøna, chyba øe druga strona o wygaúniÍciu umocowania wiedzia≥a lub z ≥atwoúciπ mog≥a siÍ dowiedzieÊ.

Wyjaúnienie: Zgodnie z art. 101 ß 2 Kodeksu cywilnego, jeúli pe≥nomocnik po wygaúniÍciu umocowania dokona czynnoúci prawnej w granicach pierwotnego umocowania, to czynnoúÊ ta obowiπzuje mocodawcÍ, chyba øe druga strona wiedzia≥a o wygaúniÍciu umocowania lub z ≥atwoúciπ mog≥a siÍ o tym dowiedzieÊ. W takim przypadku czynnoúÊ prawna jest waøna, ale podlega potwierdzeniu przez mocodawcÍ. Jednakøe, jeúli druga strona nie mia≥a wiedzy o wygaúniÍciu umocowania i nie mog≥a siÍ o tym dowiedzieÊ, to czynnoúÊ prawna jest waøna bez koniecznoúci potwierdzenia przez mocodawcÍ.",True,False,[101]
egzamin_wstepny_notarialny_2022,9,"Question: Zgodnie z Kodeksem cywilnym, przez czynnoúÊ prawnπ terminy przedawnienia roszczeÒ:
    
            a) nie mogπ byÊ skracane ani przed≥uøane
            b) mogπ byÊ skracane, ale nie mogπ byÊ przed≥uøane
            c) mogπ byÊ przed≥uøane, ale nie mogπ byÊ skracane. 
            ",A,art. 119 k.c.,"Odpowiedü: a) nie mogπ byÊ skracane ani przed≥uøane.

Wyjaúnienie: Zgodnie z polskim Kodeksem cywilnym, terminy przedawnienia roszczeÒ nie mogπ byÊ ani skracane, ani przed≥uøane. Oznacza to, øe po up≥ywie okreúlonego terminu, okreúlonego w ustawie, roszczenia wygasajπ bez wzglÍdu na to, czy strony chcπ kontynuowaÊ postÍpowanie. 

Relevant article: Artyku≥ 123 Kodeksu cywilnego.",True,False,[123]
